#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
101,"My Universe","Coldplay,BTS",105,11B,70,2022-08-13,03:48,75,"k-pop","My Universe",2021-09-24,59,1,0,44,0,20,-6,A Major,4,3FeVmId7tL5YN8B7R3imoM,GBAYE2100952
102,"K.","Cigarettes After Sex",94,5B,40,2022-08-13,05:20,7,"dream pop","Cigarettes After Sex",2017-06-09,45,14,84,32,0,10,-10,D#/E♭ Major,4,1FWsomP9StpCcXNWmJk8Cl,USBQU1600214
103,"Weak","AJR",124,7B,64,2022-08-13,03:21,61,"","The Click",2017-06-30,67,14,0,68,0,10,-5,F Major,4,3BuLtAmXKy5uQYl4ED1zBT,USKFE1620002
104,"Satellite","Harry Styles",139,8B,46,2022-08-13,03:38,76,"","Harry's House",2022-05-20,58,14,0,30,0,0,-6,C Major,4,0rzaRSujxA0bKyjJl6vHYq,USSM12200619
105,"IN MY MOUTH","Black Dresses",115,3A,93,2022-08-13,03:03,65,"","WASTEISOLATION",2018-04-13,64,0,0,13,20,90,-3,A#/B♭ Minor,4,51fuLpPnBX5pzizp3PkODO,QMEZE1816488
106,"Two Time","Jack Stauber's Micropop",99,8B,35,2022-08-13,02:19,72,"","Inchman / Two Time",2018-06-04,83,11,0,69,0,0,-10,C Major,4,7JTGwb6ug0z15F5roNLE0s,QZB4J1892556
107,"Mrs Magic","Strawberry Guy",133,4B,63,2022-08-13,03:28,81,"bedroom pop","Mrs Magic",2019-07-24,47,16,37,37,0,30,-7,G#/A♭ Major,4,0TZejo18HlJ86OrWNsXKnw,GBJGV1900102
108,"Prayer X","King Gnu",174,1B,75,2022-08-13,03:15,61,"j-pop, anime, j-rock","Sympa",2019-01-16,53,42,0,54,20,10,-6,B Major,4,0r2PAeROizyyoFMpu0fvwI,JPU901802251
109,"Dusk Till Dawn (feat. Sia) - Radio Edit","ZAYN,Sia",180,10A,44,2022-08-13,03:59,72,"","Dusk Till Dawn (feat. Sia) [Radio Edit]",2017-09-07,26,10,0,10,0,10,-7,B Minor,4,1j4kHkkpqZRBwE0A4CN4Yv,USRC11702155
110,"Love Story","Indila",96,3A,26,2022-08-13,05:16,81,"french pop","Mini World",2014-01-01,38,82,0,33,0,0,-12,A#/B♭ Minor,3,6nGeLlakfzlBcFdZXteDq7,FRUM71400048
111,"Silence","Marshmello,Khalid",142,12B,76,2022-08-13,03:00,80,"edm, ","Silence",2017-08-11,52,26,0,29,0,10,-3,E Major,4,7vGuf3Y35N4wmASOKLUVVU,USRC11701901
112,"Transgender","Crystal Castles",138,9B,91,2022-08-13,03:04,58,"witch house, electroclash, new rave, alternative dance","(III)",2012-01-01,52,0,85,4,0,20,-8,G Major,3,26ZzSLUJMmYp5u1hDELEWH,GBUM71206689
113,"How to Save a Life","The Fray",122,6B,74,2022-08-13,04:22,85,"","How To Save A Life",2005-09-13,64,27,0,36,0,10,-4,A#/B♭ Major,4,5fVZC9GiM4e8vu99W0Xf6J,USSM10601178
114,"Revenge","XXXTENTACION",140,10A,25,2022-08-13,02:00,82,"emo rap","17",2017-08-25,75,78,0,18,20,10,-16,B Minor,4,5TXDeTFVRVY7Cvt0Dw4vWW,USUYG1156895
115,"Something About You","Eyedress,Dent May",133,8A,78,2022-08-13,02:33,46,"","Mulholland Drive",2021-08-27,65,3,1,82,0,30,-9,A Minor,4,6RiiSy9GzSwiyDEJDiMuKe,GBMYF2000174
116,"7 Years","Lukas Graham",120,6B,47,2022-08-13,03:57,85,"dansk pop","Lukas Graham",2016-04-01,77,29,0,34,0,30,-6,A#/B♭ Major,4,5kqIPrATaCc2LqxVWzQGbk,USWB11506516
117,"Dead To Me","Kali Uchis",119,9A,76,2022-08-13,03:19,77,"","Isolation",2018-04-06,68,43,0,43,0,10,-4,E Minor,4,6LOZws7T3jqZz78unPgFF9,GBUM71801115
118,"River","Bishop Briggs",63,7A,48,2022-08-13,03:36,77,"","Church Of Scars",2018-04-20,73,30,0,55,0,0,-7,D Minor,4,3mRLHiSHYtC8Hk7bzZdUs1,TCACL1648391
119,"Mirrors","Justin Timberlake",77,4A,51,2022-08-13,08:05,86,"","The 20/20 Experience (Deluxe Version)",2013-03-15,57,23,0,51,0,0,-7,F Minor,4,4rHZZAmHpZrA3iH5zx8frV,USRC11300059
120,"God Knows I Tried","Lana Del Rey",81,4A,43,2022-08-13,04:40,61,"","Honeymoon",2015-09-18,40,85,3,11,0,10,-8,F Minor,3,5R65WfxdtxpTNSIloTfIdM,GBUM71503924
121,"Little Talks","Of Monsters and Men",103,3B,76,2022-08-13,04:26,82,"folk pop","My Head Is An Animal",2012-01-01,46,2,0,42,0,10,-5,C♯/D♭ Major,4,2ihCaVdNZmnHZWt0fvAM7B,USUM71119106
