#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"我是天蠍座","Bao Yu",137,11A,63,-,03:08,25,"chinese r&b, gufeng, mandopop","我是天蠍座",2026-04-12,64,36,0,66,0,40,-8,F#/G♭ Minor,4,3UUwwVaZAeekNUD5TpxilY,QZTBF2659074
2,"INFJ 不再續寫 - Chinese Version","Tango Chung",150,10A,49,-,01:31,14,"chinese r&b, cantopop","INFJ 不再續寫 (Chinese Version)",2026-02-26,54,12,0,40,0,40,-9,B Minor,4,2A599n01LsOtezEmLxCdQX,QZNWQ2607221
3,"罪人","TC",146,11A,80,-,03:22,15,"chinese r&b","罪人",2025-07-18,61,12,0,33,10,30,-5,F#/G♭ Minor,4,0xDHarcAjBZODgpvf5pm7b,HKG732554847
4,"灰 - 天空是灰的","二硕,苏晗,听潮阁",180,10A,55,-,02:30,11,"chinese r&b, c-pop, mandopop, gufeng","灰",2026-01-11,56,60,0,27,0,10,-8,B Minor,4,5zYkCqWaCLIFFjr2aTVM3w,CNUM72600007
5,"不再打扰你的心","马也_Crabbit,sea蕊",141,10A,63,-,03:15,11,"chinese r&b, c-pop, chinese hip hop, mandopop","不再打扰你的心",2024-09-28,57,53,0,33,0,10,-7,B Minor,4,2JbYVWJjYYeLCxz09bQifI,HKG732480446
6,"呼吸同频","安扬",100,8B,46,-,02:57,21,"chinese r&b, c-pop, mandopop, chinese hip hop","呼吸同频",2026-03-18,73,49,0,26,0,10,-10,C Major,4,1ogBihDsNzL6q3q52Gic4E,GB2DY2601199
7,"锁链","刘思达LOFTHESTAR",95,8B,64,-,02:46,16,"chinese r&b, chinese hip hop, c-pop, mandopop","锁链",2024-06-14,47,12,0,19,10,10,-9,C Major,4,7tDNly3cqkQE0Ro7UnxsEq,HKG732430457
8,"你的姓","舒灏,应嘉俐",130,9B,61,-,03:04,13,"chinese hip hop, c-pop, gufeng, chinese rock","你的姓",2022-09-05,71,49,0,9,0,20,-7,G Major,4,2zzHmyPUjVNneVhTz0oG6N,QZZ972321594
9,"给你宇宙","XMASwu吴骜,王子明",164,8B,71,-,03:18,38,"chinese r&b, chinese hip hop, c-pop, mandopop","给你宇宙",2026-04-24,44,8,0,51,0,30,-7,C Major,4,2xRjgL6eK9AbW9B4eWWMFu,HKG732625789
10,"星月落","風華音紀,柏鹿",150,8A,79,-,03:35,16,"gufeng, c-pop","星月落",2026-04-18,58,26,0,39,0,0,-7,A Minor,4,1PnW1qkVTXPUI1hqTBKbW5,TWV812652201
