#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"FAKE LOVE","BTS",78,7A,72,2022-06-28,04:02,82,"k-pop","Love Yourself 轉 'Tear'",2018-05-18,56,0,0,35,0,30,-5,D Minor,4,6m1TWFMeon7ai9XLOzdbiR,QM4TX1817912
2,"Feel Special","TWICE",129,3B,96,2022-06-28,03:26,72,"k-pop","Feel Special",2019-09-23,71,3,0,64,0,10,-1,C♯/D♭ Major,4,3Hz3tTQwOdM6XkA0ALB2G9,US5TA1900074
3,"Blood Sweat & Tears","BTS",93,5A,89,2022-06-28,03:37,78,"k-pop","Wings",2016-10-10,58,2,0,61,10,30,-4,C Minor,4,2u54HNQamwFuOMLSuhSRom,KRA381601892
4,"9 and Three Quarters (Run Away)","TOMORROW X TOGETHER",129,3B,76,2022-06-28,03:31,66,"k-pop","The Dream Chapter: MAGIC",2019-10-21,64,1,0,53,0,10,-4,C♯/D♭ Major,4,1rqb2FCXVn2HNL1afJEnTr,USUG11903688
5,"You Never Know","BLACKPINK",144,7B,44,2022-06-28,03:51,60,"k-pop","THE ALBUM",2020-10-02,48,24,0,32,0,10,-6,F Major,4,39kzWAiVPpycdMpr745oPj,KRA402000139
6,"IDEA (理想)","TAEMIN",121,3A,81,2022-06-28,03:13,54,"k-pop","Never Gonna Dance Again : Act 2 - The 3rd Album",2020-11-09,48,0,0,70,0,20,-5,A#/B♭ Minor,4,1IYN3VqZzehgwh5NqnavIQ,KRA302000555
7,"Heaven","TAEMIN",83,12A,82,2022-06-28,03:02,65,"k-pop","Never Gonna Dance Again : Act 2 - The 3rd Album",2020-11-09,59,5,0,53,0,40,-4,C♯/D♭ Minor,4,2hjaiDsLLBlY68XrgjZk7F,KRA302000556
8,"Press Your Number","TAEMIN",120,3A,78,2022-06-28,03:46,50,"k-pop","Press It - The 1st Album",2016-02-23,66,19,0,61,0,20,-4,A#/B♭ Minor,4,1T7NW3LwpJZw381bfiPPBz,KRA301500801
9,"INCEPTION","ATEEZ",150,9A,89,2022-06-28,03:30,62,"k-pop, noise music","ZERO : FEVER Part.1",2020-07-29,61,11,0,62,0,30,-4,E Minor,4,7zC6xvBPnIC92K06pMpstY,KRD442000012
10,"Turbulence","ATEEZ",170,12B,83,2022-06-28,03:19,58,"k-pop, noise music","ZERO : FEVER EPILOGUE",2021-12-10,46,11,0,62,0,10,-6,E Major,4,2wj2Mh7Zmp036eH1aY6nAW,KRD442100036
11,"Not Too Late","ATEEZ",94,4B,48,2022-06-28,03:34,48,"k-pop, noise music","ZERO : FEVER Part.3",2021-09-13,68,31,0,50,0,10,-8,G#/A♭ Major,4,0fmdJr4UEfmqFCGFswAJPe,KRD442100035
12,"Eternally","TOMORROW X TOGETHER",186,2B,85,2022-06-28,03:37,55,"k-pop","The Dream Chapter: ETERNITY",2020-05-18,38,3,0,41,40,0,-5,F#/G♭ Major,3,0RRd7AcCl0HR5gzzRuCMXs,USUG12001845
13,"Maze in the Mirror","TOMORROW X TOGETHER",153,6B,51,2022-06-28,03:46,57,"k-pop","The Dream Chapter: ETERNITY",2020-05-18,38,21,0,46,0,10,-5,A#/B♭ Major,4,12I69qHomlIZflYA1G2MAp,USUG12001843
14,"Polaroid Love","ENHYPEN",138,6A,67,2022-06-28,03:04,72,"k-pop","DIMENSION : ANSWER",2022-01-10,74,46,0,65,0,30,-4,G Minor,4,5elW2CKSoqjYoJ32AGDxf1,USA2P2146748
15,"Given-Taken","ENHYPEN",108,1A,65,2022-06-28,03:03,72,"k-pop","BORDER : DAY ONE",2020-11-30,63,17,0,46,0,30,-5,G#/A♭ Minor,4,69WpV0U7OMNFGyq8I63dcC,USA2P2041798
16,"Forget Me Not","ENHYPEN",161,4B,88,2022-06-28,03:23,52,"k-pop","BORDER : 儚い",2021-07-05,57,1,0,78,10,30,-4,G#/A♭ Major,4,3QA3KfGs1UvSEZkWcio81R,JPPO02101366
17,"Mixtape : OH","Stray Kids",88,10A,68,2022-06-28,03:32,44,"k-pop, noise music","Mixtape : OH",2021-06-26,71,20,0,63,0,10,-4,B Minor,4,0hSzkx76B91cIqQk3lCM3r,US5TA2100043
18,"Blueprint","Stray Kids",110,9B,77,2022-06-28,04:11,55,"k-pop, noise music","GO LIVE",2020-06-17,74,6,0,61,0,20,-5,G Major,4,2JzOF5Ex1BfufuZ6DgvOPe,US5TA2000043
19,"Insomnia","Stray Kids",168,10A,75,2022-06-28,03:26,49,"k-pop, noise music","I am WHO",2018-08-06,65,16,0,77,30,10,-4,B Minor,4,2gZaVIT44gRC8AZfO1LCgP,US5TA1800060
20,"Winter Falls","Stray Kids",98,10A,74,2022-06-28,03:55,57,"k-pop, noise music","Christmas EveL",2021-11-29,67,7,0,51,10,0,-5,B Minor,4,0BeqHPNJSLzfH8TZ7Adpb3,US5TA2100117
21,"My Universe (Seungmin, I.N)","Stray Kids,Changbin",92,3B,79,2022-06-28,03:23,54,"k-pop, noise music, ","IN LIFE",2020-09-14,67,7,0,35,0,10,-4,C♯/D♭ Major,4,4a2TlUwtrzLwjcHe1vPvj9,US5TA2000103
22,"Waiting For Us (Bang Chan, Lee Know, Seungmin, I.N)","Stray Kids",88,5B,60,2022-06-28,03:39,59,"k-pop, noise music","ODDINARY",2022-03-18,42,10,0,35,0,0,-4,D#/E♭ Major,4,2LzRBroL4J9pXLf1Nsen4s,US5TA2200031
23,"The Truth Untold","BTS,Steve Aoki",113,12A,42,2022-06-28,04:02,64,"k-pop, electro house, edm","Love Yourself 結 'Answer'",2018-08-24,57,37,0,17,0,10,-8,C♯/D♭ Minor,4,4eP8Syl3aBEQw3Jy5Bhq0D,QM6MZ1886139
24,"Singularity","BTS",104,12A,27,2022-06-28,03:16,63,"k-pop","Love Yourself 結 'Answer'",2018-08-24,78,56,0,20,0,10,-9,C♯/D♭ Minor,3,2ApfJvLr7RbhJl6NOVhEu6,QM6MZ1886137
25,"Life Goes On","BTS",81,3B,72,2022-06-28,03:27,82,"k-pop","BE",2020-11-20,57,1,0,45,0,30,-6,C♯/D♭ Major,4,5FVbvttjEvQ8r2BgUcJgNg,QMBZ92051791
26,"Butterfly","BTS",150,2B,78,2022-06-28,03:58,72,"k-pop","The Most Beautiful Moment in Life Pt.2",2015-11-30,46,1,0,29,0,10,-4,F#/G♭ Major,4,3bjg5cbmuwDoS7e2dAWyRG,KRA381500659
