#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
149,"Under Your Spell","Snow Strippers",145,10A,99,2024-12-25,03:38,29,"electroclash, witch house","April Mixtape 3",2023-05-05,58,0,0,74,0,70,-4,B Minor,4,3iRoXGFrF8O0jTul6LAmus,QM4TX2342919
150,"Intoxicated","Doruksen",155,9B,98,2024-12-28,05:09,7,"hard techno, acid techno, techno, tekno, hardcore techno","Intoxicated",2023-02-17,60,1,86,16,10,40,-5,G Major,4,6IfUW6lNAkiW3VVVzf9zYP,QZFZ72362101
151,"Test and Recognize","Dbett",193,3B,46,2024-12-31,05:47,46,"","Test and Recognize",2023-11-10,11,0,85,7,0,10,-16,C♯/D♭ Major,4,6uGJuoQ2vSj2EFMo9sJCdD,QZTBF2333697
152,"Test & Recognise (Flume Re-work)","Seekae,Flume",110,4B,58,2024-12-31,05:03,62,"future bass","The Worry (10th Anniversary Edition)",2024-12-06,54,19,0,30,0,10,-9,G#/A♭ Major,4,6uuScp16PI5hdUXkdYBVbp,AUFF01400535
153,"✻H+3+ЯД✻7luCJIo0T6... (Slowed + Reverb)","vyrval",128,3B,84,2025-02-15,03:58,59,"phonk","✻H+3+ЯД✻7luCJIo0T6... (Remixes)",2024-02-09,67,0,94,7,0,30,-5,C♯/D♭ Major,3,0DRky0I9vrl7UPCQofTXVW,US3DF2409659
154,"Missing Textures - Slowed Down","NIVEK FFORHS",96,9A,44,2025-02-15,03:09,63,"","Missing Textures",2024-04-04,69,0,9,17,0,10,-9,E Minor,4,5u7Ow7JQjTFnrQoA0myBqI,CAHQJ2458408
155,"Fainted","Narvent",172,11A,91,2025-02-18,04:09,55,"synthwave, phonk","Fainted",2023-10-27,42,0,80,35,0,20,-7,F#/G♭ Minor,4,69KUKhBqyGvtO1jtJwZEcv,QMFME2343445
156,"Fainted - Slowed","Narvent",145,2A,87,2025-02-18,04:56,51,"synthwave, phonk","Fainted (Slowed)",2023-11-17,51,0,95,40,0,10,-7,D#/E♭ Minor,4,0sevDAcQkmbs6QEYkOP5LF,QMFMF2338232
157,"Lovers From The Past","Mareux",128,12A,78,2025-02-23,03:19,63,"darkwave, cold wave","Lovers From The Past",2023-05-05,63,1,88,53,0,10,-7,C♯/D♭ Minor,4,69cGlmgNyMf2K6AvmLBuRD,USWB12300604
158,"In My Head","Bedroom",151,11B,61,2025-02-27,05:54,69,"","In My Head",2013-01-04,58,17,92,18,0,10,-14,A Major,4,5vwXQUwkpmnkJrfv69L6Mp,QZ4JJ1725439
159,"Useless","Blade and Bath",160,3A,51,2025-03-02,04:27,43,"black metal","Rotten in Loneliness",2024-04-19,23,14,62,10,0,10,-8,A#/B♭ Minor,4,7bnMSEoOFzUUnvjV8QWAWg,QZHNC2411135
160,"Let It Happen","Tame Impala",125,12A,88,2025-03-16,07:47,87,"neo-psychedelic, indie","Currents",2015-07-17,60,0,3,58,0,10,-6,C♯/D♭ Minor,4,2X485T9Z5Ly0xyaghN73ed,AUUM71500292
161,"Jumpstyle Bootleg - Slowed","ilyhiryu",129,5A,94,2025-04-20,04:03,54,"","Jumpstyle Bootleg (Slowed)",2024-05-06,69,13,76,5,0,10,-4,C Minor,4,2r0ijEIfsAVDYiKewz7RWJ,QZZ4J2401131
162,"Bad Things","Cults",114,12A,73,2025-04-20,03:38,55,"","Cults",2011-05-23,29,37,32,29,0,20,-7,C♯/D♭ Minor,4,1caFMoQlQyF5JHvfPNe49E,GBARL1100250
163,"NIGHTS LIKE THIS","The Kid LAROI",143,2B,76,2025-05-01,01:26,86,"","THE FIRST TIME",2023-11-10,48,1,0,12,0,10,-5,F#/G♭ Major,4,1XBYiRV30ykHw5f4wm6qEn,USSM12308065
164,"Succession (Main Title Theme)","Nicholas Britell",140,4B,47,2025-05-02,01:42,66,"score","Succession: Season 1 (HBO Original Series Soundtrack)",2019-08-09,37,0,87,4,0,0,-6,G#/A♭ Major,4,0bSHwuTOZVJUXWT03H9oD2,US5941411059
165,"Shape Of My Heart","Sting",84,11A,37,2025-05-31,04:39,79,"soft rock","Ten Summoner's Tales",1993-03-01,54,69,0,24,0,0,-10,F#/G♭ Minor,4,6CKoWCWAqEVWVjpeoJXyNH,GBAAM9390010
166,"Trampoline","SHAED",127,6A,41,2025-06-09,03:04,3,"","MELT",2018-09-21,69,49,0,54,0,0,-8,G Minor,4,0lsRatBUs9HNIZAmoGABzk,QZ47A1800201
167,"Dark Is The Night - Remix","Luke Muzzic",105,9A,21,2025-06-10,03:02,12,"","Dark Is The Night (Soviet Song Remix)",2024-11-08,54,95,0,31,0,10,-15,E Minor,4,1yVH6dVt2gIcn36Bzi5BPL,GXBDT2407769
168,"Untitled #13 (Super Slowed)","glwzbll",180,3B,69,2025-06-13,03:12,66,"phonk","Untitled #13 (Super Slowed)",2023-08-09,60,22,95,25,20,10,-12,C♯/D♭ Major,4,3fC7BKJN66Tyq44x6Try2R,RUA1D2386100
169,"Resonance","Home",170,4B,74,2025-06-13,03:32,1,"vaporwave, synthwave, chillwave","Odyssey",2014-07-01,57,4,85,42,0,20,-9,G#/A♭ Major,5,65r94rVdiMwqXyQFEr3tqT,QM4DW1607618
170,"NUNCA MUDA? - Slowed","Scythermane,NXGHT!,MC Fabinho da Osk",117,3B,94,2025-06-22,01:30,39,"phonk, brazilian phonk, funk, funk de bh, brazilian funk, brega funk","NUNCA MUDA?",2025-01-09,91,49,76,9,0,10,-5,C♯/D♭ Major,4,0laG02x2t6k958D6p9EZ8W,SGW502276491
171,"Dernière danse","Indila",115,5A,45,2025-06-26,03:33,82,"french pop","Mini World",2014-01-01,67,18,0,33,0,0,-8,C Minor,4,65uoaqX5qcjXZRheAj1qQT,FRUM71301049
172,"Tourner Dans Le Vide","Indila",120,11A,70,2025-06-26,04:06,75,"french pop","Mini World",2014-01-01,59,10,0,38,0,10,-9,F#/G♭ Minor,4,1MqzIgGsHP4cNjPboevsfq,FRUM71400047
