#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Is She Weird","Pixies",110,11B,56,2021-11-21,03:01,55,"alternative rock","Bossanova",1990-08-13,69,3,0,63,0,10,-13,A Major,4,2Qq7KN0newkQXwyDuypdOD,GBAFL9000305
2,"She's My Collar (feat. Kali Uchis)","Gorillaz,Kali Uchis",140,1B,82,2021-11-01,03:29,80,"","Humanz (Deluxe)",2017-04-28,73,1,8,46,0,10,-6,B Major,4,3lIxtCaROdRDuTnNBDm3n2,GBAYE1700176
3,"Bang Bang Bang Bang","Sohodolls",94,3A,58,2021-11-01,03:01,64,"","Ribbed Music For The Numb Generation",2007-09-24,73,52,0,37,0,10,-7,A#/B♭ Minor,4,1MPMUZopRX9DFx3HXToTKG,GBHGV0700025
4,"Michelle","Sir Chloe",116,12B,44,2021-11-01,03:34,0,"","Party Favors",2020-10-23,37,8,0,11,0,10,-5,E Major,3,48rZVgAGm0OlbbxjikCpqm,QZDA41967250
5,"Old Yellow Bricks","Arctic Monkeys",135,8B,84,2021-11-01,03:13,67,"indie, garage rock","Favourite Worst Nightmare",2007-04-22,66,0,0,76,0,0,-4,C Major,4,5KGbRvZyVyKP2AEJMHErB4,GBCEL0700073
6,"Washing Machine Heart","Mitski",106,11B,82,2021-11-01,02:08,0,"","Be the Cowboy",2018-08-17,62,1,49,58,0,40,-4,A Major,4,4Ys8jQvZOISzmp34BsImRf,USJ5G1815012
7,"Do I Wanna Know?","Arctic Monkeys",85,7B,53,2021-11-01,04:32,89,"indie, garage rock","AM",2013-09-09,55,19,0,41,0,20,-8,F Major,4,5FVd6KXrgO9B3JPmC8OPst,GBCEL1300362
8,"212","Azealia Banks,Lazy Jay",126,10A,77,2021-11-21,03:24,6,"ballroom vogue, hip house, ","Broke with Expensive Taste",2014-11-07,85,1,0,62,20,0,-6,B Minor,4,16EMONl2vH3rt9f4ehTG8g,US5Z51400584
9,"Still Don't Know My Name (From  Euphoria: Season 1  Soundtrack)","Labrinth",90,7B,63,2021-11-01,02:33,76,"","Euphoria (Original Score from the HBO Series)",2019-10-04,32,47,26,31,10,20,-6,F Major,1,6N22FZs2ZhPBYi3b9XPajV,USQX91902507
10,"THAT BITCH","Bea Miller",162,10B,74,2021-11-01,03:21,62,"","THAT BITCH",2019-11-01,78,1,0,63,20,50,-2,D Major,4,77o1HdXHm1hLd7Ebe9ygd0,CA5KR1963712
11,"The Adults Are Talking","The Strokes",165,7B,75,2021-11-01,05:09,85,"garage rock, indie rock, alternative rock","The New Abnormal",2020-04-10,59,1,11,65,0,30,-6,F Major,4,5ruzrDWcT0vuJIOMW7gMnW,USRC11902726
12,"Kiss With A Fist","Florence + The Machine",107,10B,80,2021-11-01,02:03,57,"baroque pop","Lungs (Deluxe Edition)",2009-00-00,37,0,0,62,10,0,-5,D Major,4,0jv5OcbvTUHgO8FgHhya8b,GBGEY0800062
13,"Therefore I Am","Billie Eilish",94,10A,34,2021-11-01,02:54,70,"","Therefore I Am",2020-11-12,89,22,13,72,0,0,-8,B Minor,4,54bFM56PmE4YLRnqpW6Tha,USUM72021500
14,"Devil Town","Cavetown",100,5B,76,2021-11-01,02:59,72,"bedroom pop","Cavetown",2015-11-09,58,12,0,50,0,10,-8,D#/E♭ Major,4,0vf2eBw2inhl8y61cYQMv2,TCADM1818860
15,"High Enough","K.Flay",89,8B,62,2021-11-04,03:51,72,"","Every Where Is Some Where",2017-04-07,61,3,9,54,0,10,-5,C Major,4,1qwno7xb5mJe71xtMS6jl2,USUM71701789
16,"You Get Me So High","The Neighbourhood",88,6A,88,2021-11-01,02:33,82,"","Hard To Imagine The Neighbourhood Ever Changing",2018-11-02,55,19,8,39,0,10,-6,G Minor,4,7zwn1eykZtZ5LODrf7c0tS,USSM11707131
17,"Feels Like We Only Go Backwards","Tame Impala",150,7A,90,2021-11-06,03:12,80,"neo-psychedelic, indie","Lonerism",2012-01-01,30,3,64,49,0,10,-2,D Minor,4,0LtOwyZoSNZKJWHqjzADpW,AUUM71200493
18,"You Stupid Bitch","girl in red",149,10A,83,2021-11-04,03:15,1,"bedroom pop","if i could make it go quiet",2021-04-30,52,1,0,76,0,20,-6,B Minor,4,4nlT0Ch4qpqoS8O1RsdzjH,GBKPL2136769
19,"Maneater","Nelly Furtado",133,2B,78,2021-11-06,04:18,86,"","Loose",2006-01-01,80,3,0,79,0,10,-5,F#/G♭ Major,4,4wH4dJgrsxONID6KS2tDQM,USUM70601449
20,"I Can't Handle Change","Roar",186,7B,44,2021-11-21,03:18,2,"","I Can't Handle Change",2010-03-14,25,4,0,39,0,10,-8,F Major,3,0I1eFRytp4XRhLCjT6tZm7,USHM81020595
21,"Brooklyn Baby","Lana Del Rey",108,3B,66,2021-11-08,05:51,85,"","Ultraviolence (Deluxe)",2014-01-01,40,54,0,9,0,10,-7,C♯/D♭ Major,4,1NZs6n6hl8UuMaX0UC0YTz,GBUM71402169
22,"Crazy Girls","TOOPOOR",90,4A,66,2021-11-06,03:14,66,"","Crazy Girls",2019-02-08,66,4,0,48,0,70,-4,F Minor,4,6cSDNYoWlMxzVfJLn6H301,UKELY1800162
23,"New Person, Same Old Mistakes","Tame Impala",152,4B,81,2021-11-06,06:03,85,"neo-psychedelic, indie","Currents",2015-07-17,47,27,1,49,0,0,-7,G#/A♭ Major,4,52ojopYMUzeNcudsoz7O9D,AUUM71500302
24,"Hermit the Frog","MARINA",122,8B,68,2021-11-08,03:35,66,"","The Family Jewels",2009-07-15,61,24,0,49,0,20,-5,C Major,4,4Zcz6saEkOII3PlXd9gN3o,GBFFS0900117
25,"Devil's Advocate","The Neighbourhood",98,10A,68,2021-11-08,03:06,71,"","Chip Chrome & The Mono-Tones",2020-09-25,66,3,14,86,0,50,-8,B Minor,4,4XfI7M5gLwEY84gYiH4RDD,USSM12003781
26,"Genius (feat. Sia, Diplo, and Labrinth)","Sia,Diplo,Labrinth,LSD",159,10A,62,2022-07-21,03:33,77,"moombahton, dance pop","LABRINTH, SIA & DIPLO PRESENT... LSD",2019-04-12,60,8,0,56,10,10,-5,B Minor,4,4xigPf2sigSPmuFH3qCelB,USQX91800798
27,"Mystery Girl","Housecall",135,9B,91,2021-11-21,02:56,44,"","Mystery Girl",2018-07-11,64,1,2,74,0,0,-7,G Major,4,07NE8Em6ofFaB2nWyAoVPi,USHM81811013
28,"Supermassive Black Hole","Muse",120,9B,92,2021-11-21,03:32,84,"alternative rock, rock","Black Holes and Revelations",2006-06-28,67,5,1,78,0,0,-4,G Major,4,3lPr8ghNDBLc2uZovNyLs9,GBAHT0500593
29,"Seventeen","Ladytron",120,4B,79,2021-11-21,04:37,0,"electroclash, alternative dance, synthpop","Light & Magic",2002-00-00,64,0,35,79,0,10,-8,G#/A♭ Major,4,106R0orU4XC4tFbugFfRzT,CAN111000309
30,"brutal","Olivia Rodrigo",124,12B,53,2021-11-21,02:23,79,"","SOUR",2021-05-21,67,3,0,28,0,20,-6,E Major,4,6SRsiMl7w1USE4mFqrOhHC,USUG12101242
31,"Not All Who Wander Are Lost","Lana Del Rey",168,9B,12,2021-11-21,04:05,56,"","Chemtrails Over The Country Club",2021-03-19,45,95,0,14,0,10,-15,G Major,4,0Z3JiHn6mhcObPmKhV9WRW,GBUM72006079
32,"The President Has A Sex Tape","K.Flay",122,11A,63,2021-11-21,02:51,44,"","Every Where Is Some Where",2017-04-07,73,3,10,65,0,10,-5,F#/G♭ Minor,4,5PyNnJ2G1BlqbJ8G1cJi72,USUM71701791
33,"Bathroom Bitch","HOLYCHILD",144,10A,91,2021-12-21,02:49,0,"","Bathroom Bitch",2018-11-09,63,1,3,65,0,40,-4,B Minor,4,75bLecYzbQpsnFMSWl055x,USYAH1700367
34,"Don’t Blame Me","Taylor Swift",136,8A,53,2022-07-21,03:56,83,"","reputation",2017-11-10,62,11,0,19,0,0,-7,A Minor,4,1R0a2iXumgCiFb7HEZ7gUE,USCJY1750006
35,"All The Things She Said","t.A.T.u.",180,4A,83,2022-07-21,03:34,86,"","200 KM/H In The Wrong Lane (10th Anniversary Edition)",2002-00-00,53,4,1,38,0,10,-6,F Minor,4,4bJygwUKrRgq1stlNXcgMg,RUA110100098
36,"Cherry Bomb","The Runaways",137,1B,81,2022-08-30,02:18,69,"riot grrrl, proto-punk","The Runaways",1976-00-00,50,5,0,50,0,10,-8,B Major,4,7cdnq45E9aP2XDStHg5vd7,USIR20200576
37,"Backstabber","Kesha",160,9B,94,2022-07-21,03:06,72,"","Animal (Expanded Edition)",2010-01-01,60,7,0,83,10,30,-2,G Major,4,4GRFzKI7jTZ3kbMfouc7bn,USRC10900741
38,"Off To The Races","Lana Del Rey",160,9A,72,2022-07-21,04:59,64,"","Born To Die - The Paradise Edition",2012-01-01,40,6,0,11,0,20,-6,E Minor,4,3uUCgL0cbSd0isnqhHCm1f,GBUM71111530
39,"Hayloft II","Mother Mother",178,8A,87,2022-11-26,03:35,75,"","Inside (Deluxe)",2022-01-28,33,0,0,17,10,0,-5,A Minor,4,0kYMwaQWABTkFff8AZjmYI,CAW112100716
40,"She's Crazy but She's Mine","Alex Sparrow",120,5A,76,2022-08-30,03:39,70,"","She's Crazy but She's Mine",2015-10-02,69,1,0,85,0,20,-3,C Minor,4,2p3QvyvrdHGntOeBwQNJQP,SE5Z21800101
41,"Man's World","MARINA",110,4A,71,2022-07-21,03:27,0,"","Man's World",2020-11-18,50,40,0,23,0,0,-6,F Minor,4,2XWusA74Rg68E23sVOfBlK,USAT22001218
42,"You Don't Own Me (feat. G-Eazy)","SAYGRACE,G-Eazy",186,9B,64,2022-07-21,03:21,74,"","FMA",2016-07-01,33,16,0,26,0,0,-6,G Major,3,6KI1ZpZWYAJLvmVhCJz65G,USRC11500344
43,"Change","Lana Del Rey",86,8A,25,2022-08-30,05:21,55,"","Lust For Life",2017-07-21,56,94,1,30,0,10,-11,A Minor,4,3fx5ozORvvTGnSnOhUqrgj,GBUM71702650
44,"You & Jennifer","bülow",132,1B,70,2022-07-21,02:39,53,"","Damaged Vol. 2",2018-06-08,75,52,0,35,30,20,-7,B Major,4,0g21KZ1XJuhwexWPLpuEt1,CAUM71800073
45,"Arabella","Arctic Monkeys",180,10B,56,2022-07-21,03:27,77,"indie, garage rock","AM",2013-09-09,58,2,0,51,0,20,-7,D Major,4,7nzsY8vlnKdvGOEE0rjAXZ,GBCEL1300365
46,"Teenagers","My Chemical Romance",112,12B,86,2022-07-21,02:41,83,"emo, pop punk","The Black Parade",2006-10-20,46,5,0,86,0,10,-3,E Major,4,7j31rVgGX9Q2blT92VBEA0,USRE10602912
47,"Killer Queen - Remastered 2011","Queen",117,6B,65,2022-08-30,02:59,76,"classic rock, rock, glam rock","Sheer Heart Attack (Deluxe Edition 2011 Remaster)",1974-11-08,54,39,0,61,0,10,-6,A#/B♭ Major,4,4cIPLtg1avt2Jm3ne9S1zy,GBUM71029606
48,"Good Looking","Suki Waterhouse",150,12B,56,2022-07-21,03:34,0,"","Good Looking",2017-10-20,38,8,0,27,0,10,-9,E Major,3,3L3G4XFQqtFe9a3azMacZ5,QZ9Y21712533
49,"Somebody's Watching Me","Rockwell",124,12A,36,2022-07-21,04:58,67,"","Somebody's Watching Me",1984-01-30,82,4,0,77,0,0,-14,C♯/D♭ Minor,4,7jwQlYGpOml9ETGre1HqGA,USMO18400484
