artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
The Replacements,"Answering Machine - Live at Maxwell's, Hoboken, NJ, 2/4/86",2GfnxjFVkRSjZrP9BmmBw6,7,2017,power-pop,0.177,0.961,11,-4.363,1,0.23,0.0156,0.0,0.944,0.349,168.107,186093,4
The Tearaways,John Wayne,63cqFzIPDlvbzu9oqBQ2Ul,0,2014,power-pop,0.433,0.856,6,-4.694,0,0.0353,0.0212,0.000266,0.381,0.774,177.968,200073,4
Travoltas,There Goes Marsha (Live),6ekUuExCasmTFVV6QBHN0N,1,2003,power-pop,0.559,0.589,7,-5.706,1,0.031,0.165,0.0,0.727,0.773,82.561,209027,4
Frank Black,Lone Child,4vbw65Ws2kbbOvGwk9Y8xw,14,2005,power-pop,0.601,0.41,11,-13.899,0,0.0914,0.721,0.0292,0.105,0.439,98.032,191213,4
David Brookings,When It Goes Down,2INiVFXBgmnCly2t6rrsYD,0,2007,power-pop,0.506,0.867,9,-4.125,0,0.0317,0.453,0.00306,0.0553,0.543,126.641,303960,4
Jonly Bonly,You Want It,47W95AwB5Z4VRHnWVHRQOj,0,2014,power-pop,0.241,0.815,2,-6.733,1,0.0372,0.000438,0.0104,0.355,0.651,183.032,155227,4
A Radio With Guts,Hey Boss,2GKSJvu9pQeVRBJKMZKoGS,0,2002,power-pop,0.338,0.988,10,-5.009,1,0.0783,0.00316,0.075,0.161,0.323,137.766,202453,4
Mean Jeans,Turning Green,3ODPvrNcleVeRL86xGF7eV,10,2019,power-pop,0.389,0.971,7,-3.218,1,0.0529,0.00111,0.0,0.12,0.762,158.527,138680,4
WYLDLIFE,Contraband,3SccvKMEBEyiqTQQdrjyNF,26,2017,power-pop,0.296,0.851,1,-4.823,1,0.0455,2.54e-06,0.0676,0.13,0.428,179.111,138917,4
DM3,Foolish,6EsVdl6e7pkVrEAIOLKRTw,0,2015,power-pop,0.324,0.873,4,-6.892,1,0.0445,0.000169,0.000137,0.0694,0.567,152.401,205960,4
Dwarves,I Want You To Die,6Gcd5OzbLRKmByvvSvcJST,9,2000,power-pop,0.0796,0.984,5,-4.343,1,0.181,1.53e-05,2.4e-05,0.427,0.25,189.683,56147,4
Freedy Johnston,The Devil Raises His Own,6h5nrdCGe4PhGh60knxath,2,2010,power-pop,0.776,0.637,5,-8.408,0,0.0244,0.34,1.87e-05,0.0951,0.749,105.949,290453,4
Weezer,"Tell Me What You Want (From ""Wave Break"")",70WNTqirUUwzfBeXoDLGol,21,2021,power-pop,0.651,0.666,3,-3.406,0,0.0465,0.00135,0.000505,0.0733,0.64,133.978,203568,4
Dwarves,Devil's Level,41V7zzHTrNqxEk6FAcK25B,2,2017,power-pop,0.344,0.989,2,-3.128,1,0.162,0.000933,3.95e-06,0.0795,0.0856,104.334,109992,4
The Sneetches,I Don't Expect Her for You (Look at That Girl),7H9euhu5vCCNj7onfmEEnK,0,2017,power-pop,0.618,0.892,4,-7.532,1,0.0311,0.282,0.0099,0.0752,0.968,123.889,156700,4
The Persian Leaps,Hard Feelings,65mrmTfiOamgYRgJjcSntJ,0,2013,power-pop,0.218,0.934,7,-3.876,1,0.0569,0.00427,1.23e-06,0.125,0.468,178.005,180200,4
WYLDLIFE,Seven,2tbO9Wfree8Ch0zt9sVoii,3,2011,power-pop,0.215,0.921,5,-3.835,1,0.17,0.0109,0.0,0.131,0.674,177.554,159777,4
Tommy Keene,Nowheres Near,5VtKIvdRU0I7hHfGRe3Z02,2,2013,power-pop,0.419,0.572,7,-6.254,1,0.0294,0.00506,0.138,0.192,0.299,117.023,255600,4
The Dollyrots,Bury Me in Ireland,05iCUqpmlPHTGyQZr6RJIR,4,2014,power-pop,0.456,0.763,6,-6.771,0,0.0592,0.00104,0.0664,0.253,0.463,169.913,169421,4
Private Jets,Innocent Bystander,680Cx8fjshWJUPMNX0mFy8,0,2008,power-pop,0.586,0.626,0,-12.427,1,0.0394,0.0836,0.00596,0.0569,0.296,121.925,47053,4
Robyn Hitchcock,I Watch the Cars,7dpB6Z9ehMG8tBomuZZKlp,4,2007,power-pop,0.399,0.942,11,-7.252,0,0.084,9.32e-05,5.19e-06,0.0633,0.529,111.618,146147,4
Joe Jackson,Just Because - Vocal,2j2Hx5uPqJNmebItiUMCOZ,2,2000,power-pop,0.552,0.801,2,-8.44,0,0.0373,0.0132,0.000788,0.27,0.679,128.433,285227,4
Sparkle* Jets Uk,She's My Fave,6l7KrYbBtGuunoI2oPSwAg,0,2001,power-pop,0.357,0.86,9,-6.94,1,0.0515,0.000757,0.0163,0.552,0.899,149.612,148627,1
The Cowsills,"The Rain, the Park and Other Things (A Cappella)",43K8kJ0VCpRkaTnW8rsb8M,10,2018,power-pop,0.421,0.277,11,-11.626,1,0.0291,0.866,0.0,0.359,0.422,130.526,215592,3
Lannie Flowers,Nothing New,5PhFDqe7yojRW5OmlgVoGF,0,2008,power-pop,0.318,0.277,2,-7.89,1,0.0365,0.657,0.013,0.138,0.264,120.839,21987,4
Sinkhole,Smell Isn't Everything,6NK9T51hvRDWUCoodmdxfN,0,2000,power-pop,0.273,0.803,7,-9.092,1,0.0507,0.000323,0.751,0.297,0.617,173.099,133793,4
Ron Sexsmith,Deepens with Time,4KVtrlsOudOpXfANAQznu5,6,2013,power-pop,0.568,0.32,9,-11.106,1,0.0291,0.877,3.08e-05,0.102,0.531,117.76,187987,4
