artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Corrosion Of Conformity,River Of Stone,0yGqqC8YZphI9vOydWbQWq,8,2012,groove,0.34,0.894,5,-5.71,1,0.0738,0.000117,0.0217,0.494,0.595,119.42,369787,4
L T G EXCHANGE,Waterbed (Vocal),76NyIiLSXEih5g9uTKe3ZB,7,2009,groove,0.649,0.929,2,-8.568,1,0.146,0.0547,0.0,0.164,0.462,127.807,216720,4
Novo Som,O Silêncio - Ao Vivo,7cZISu9PSBIM2XvaZzw44S,29,2014,groove,0.426,0.885,2,-3.833,1,0.0387,0.0724,3.5e-05,0.376,0.434,72.292,246413,4
Byzantine,The Subjugated,6KpItXpYluwkbH9GxeT54s,8,2017,groove,0.396,0.944,0,-5.838,1,0.0694,9.39e-05,0.0906,0.0822,0.238,149.296,357747,4
Skinlab,Come Get It,7a6UMqH3Q1doroccyiDZVr,18,2002,groove,0.473,0.976,10,-3.513,1,0.0973,0.000107,0.0573,0.675,0.212,151.544,243160,4
Tom Shorterz,Colours,667UY2lvrCgoLQm8PqVJxM,23,2015,groove,0.721,0.877,4,-6.321,0,0.0517,0.00422,0.181,0.0908,0.773,121.954,352460,4
Stoto,Right Back - 2nd Edit,7tOVbC7XazkWeLVbVv2wlX,42,2016,groove,0.855,0.555,11,-11.72,0,0.0662,0.025,0.152,0.0558,0.3,120.065,400214,4
Mar G Rock,The Last Standing - Mixed,1vmCOhC5l6W0rIaeOxdSVq,0,2023,groove,0.662,0.923,7,-7.797,1,0.0558,0.0221,0.923,0.104,0.103,125.019,251275,4
Daniele Mastracci,Far Away,6q7bAA70MDzn4Fnbn87QPS,9,2017,groove,0.818,0.352,7,-11.785,1,0.103,0.0739,0.729,0.108,0.348,124.002,375093,4
Cosmic Mantis,Ilesha Sunset,52pbPcT00k3PGGQPOSePVn,0,2008,groove,0.729,0.717,1,-12.053,1,0.056,0.0178,0.858,0.11,0.126,120.031,351918,4
Soundsperale,Million Nights (Chunkee Remix),3K1eJIJ4a1IcvxSqWSLsrK,17,2023,groove,0.692,0.834,0,-6.797,1,0.0292,0.0565,0.00412,0.118,0.205,118.002,231864,4
Ziad Rahbani,Bema Enno - Live,1N80EWLOFdQ8BvvgFKIQrd,17,2008,groove,0.542,0.696,0,-10.538,1,0.056,0.778,0.000741,0.847,0.891,140.702,227135,4
Pantera,Strength Beyond Strength - Live from Donington,4Y20tYwrn8FM1CmArMtRzH,17,2014,groove,0.226,0.976,9,-5.816,0,0.119,0.000141,0.000122,0.97,0.17,111.762,241867,4
Malaa,Bling Bling (VOLAC Remix),7FXAm59HhnBUHacA2zPKvr,10,2018,groove,0.802,0.929,7,-4.988,1,0.0632,0.00199,0.86,0.0326,0.214,125.011,354240,4
Miroslav Vitous,Medium,58J3ErFb7J09u0wvB2ng8j,3,2003,groove,0.443,0.376,9,-21.262,1,0.0412,0.326,0.845,0.102,0.304,91.327,306200,4
Dry Kill Logic,"Give Up, Give In, Lie Down",7dGModp0UgrxWDHrLfLloA,24,2001,groove,0.216,0.983,2,-4.1,1,0.376,1.39e-05,0.134,0.202,0.111,171.293,210533,1
Mbira DzeNharira,Tirangane,2Ks1f8kkFjJpcEWqBZhHTw,3,2000,groove,0.449,0.674,7,-7.34,1,0.041,0.835,9.31e-05,0.117,0.835,141.125,482046,4
Smackfactor,Why,6kphNvqP0yrcUc0uZAjZ7K,0,2008,groove,0.309,0.938,0,-3.982,1,0.101,0.00656,0.0603,0.166,0.0686,88.13,232853,4
Fungisai,Fambe Dzoke,1E0B1P7CERTy9qD4V2ugJd,4,2007,groove,0.728,0.851,2,-5.242,1,0.0364,0.0442,0.309,0.0981,0.947,126.603,360559,4
Winky D,XYZ,6AbiFyppjdrtpC6WXdHe3S,29,2023,groove,0.791,0.543,11,-10.637,1,0.19,0.123,0.0,0.0763,0.569,99.77,219533,4
Machine Head,Our Darkest Days / Bleeding,2JIHpNWWaTIuGqxApQOl8M,17,2014,groove,0.324,0.988,7,-4.525,1,0.152,0.00026,0.0,0.0773,0.242,100.011,169211,4
Saccao,U Gonna Want Me - Moe Turk Remix,22VmFRz2Dg4DOicGbAJvsv,18,2013,groove,0.805,0.647,1,-9.332,0,0.0672,0.0952,0.731,0.109,0.356,119.004,359016,4
A Perfect Murder,Enemy Of Mine,0asf6RDy5wF3X9uTBNk6im,3,2007,groove,0.337,0.949,2,-4.868,1,0.0742,9.27e-05,0.141,0.164,0.267,146.843,175893,4
Nothingface,I Wish I Was A Communist,4y9CX69NjHRdvaYUyKQRoC,17,2003,groove,0.418,0.994,2,-2.574,1,0.153,0.000154,2.34e-05,0.0621,0.166,168.994,243360,4
DLMT,Don’t Wanna Wait (feat. Laura Davie),2PETrzis4bjIkN8lYR0cmi,25,2021,groove,0.648,0.965,9,-4.971,0,0.0396,0.00826,0.00913,0.0904,0.437,126.026,163810,4
Butcher Babies,Pussy Whipped,5whC7NYEXszWzWWP3RheiC,21,2015,groove,0.331,0.999,3,-3.732,0,0.259,0.000275,0.00443,0.213,0.0364,120.142,152640,4
Hemlock,Quicksand,2S8pLYL3xrvAE7oZayoXcF,0,2012,groove,0.48,0.902,6,-5.744,0,0.0419,0.00318,0.0,0.144,0.49,92.956,175813,4
Hamid Al Shaeri,Dary Demoaak,13cEUm6XHQLn0qctaySBTm,15,2017,groove,0.907,0.351,9,-15.859,0,0.057,0.0799,0.00185,0.0904,0.806,105.974,278937,4
Dååth,Subterfuge,2kyDGNljpzfGXqOjpysS7m,28,2007,groove,0.33,0.98,8,-3.205,1,0.0601,2.36e-05,0.0854,0.572,0.217,100.118,219693,4
Lazarus A.D.,Forged In Blood,7FwIsy4glmvQeaueojZMbh,14,2007,groove,0.326,0.985,9,-4.31,1,0.0661,3.41e-05,0.00506,0.213,0.664,96.213,231093,4
Ranger Trucco,don't go.,2He47DngZBdk4DABv9nHNy,18,2022,groove,0.793,0.971,1,-7.479,1,0.0669,0.0045,0.765,0.0716,0.72,129.016,386977,4
B Bon,Rock My Soul,4g1jERETkDQUftLcb63qtF,0,2011,groove,0.71,0.651,0,-9.434,0,0.041,0.0533,0.687,0.114,0.366,130.011,373848,4
