artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
John Park,Falling,3K8wfMDLxwtLGuVrYobxVe,34,2012,k-pop,0.426,0.478,9,-6.293,1,0.0284,0.543,1.66e-05,0.0918,0.387,169.922,221787,4
2 Blyga Läppar,Jag älskar dig,5rdjFvpudfHkDdA4GRyb7q,17,2012,k-pop,0.624,0.624,0,-5.07,1,0.028,0.643,2.4e-06,0.336,0.461,109.941,194182,4
Sung Si Kyung,그날이후,5YPWonkJHIMLVVaPMYkIKr,9,2003,k-pop,0.636,0.276,0,-10.575,1,0.0284,0.852,0.000277,0.119,0.224,107.934,243440,3
BLACKPINK,WHISTLE (Remix Version) - Live,6w5egqwHmhrBJsw8soFcuU,34,2019,k-pop,0.681,0.923,9,-3.781,1,0.0935,0.14,0.0,0.409,0.532,112.952,194342,4
Beast,The Fact,52cfCpzur5W0rKT0HPtC56,28,2011,k-pop,0.755,0.716,4,-6.692,0,0.0549,0.236,6.89e-05,0.108,0.673,100.027,139267,4
iKON,WELCOME BACK,5IR3lhOBnilcIGTdpnUomh,30,2015,k-pop,0.797,0.68,4,-4.613,0,0.0849,0.238,0.0,0.246,0.887,95.018,213400,4
G-DRAGON,I LOVE IT,1K1DpAZoH5jbpvxcAY07Sy,31,2013,k-pop,0.733,0.835,6,-5.437,0,0.0503,0.136,0.0,0.344,0.768,120.034,194903,4
Zia,SOMETIMES,74oOH7g7GAgmDhnQKHDeXf,32,2015,k-pop,0.485,0.599,3,-5.785,1,0.0495,0.686,0.0,0.325,0.211,133.597,236360,4
Ilaiyaraaja,Kaatrai Konjam,2o9vYhKmDkSwlEwZpfouFR,37,2012,k-pop,0.699,0.571,4,-8.477,1,0.0388,0.661,0.0199,0.0957,0.459,95.919,334200,4
TOMORROW X TOGETHER,0X1=LOVESONG (I Know I Love You) feat. MOD SUN,2BS6hEI43E8Rx1vDwG7B2N,46,2021,k-pop,0.497,0.734,5,-5.001,1,0.0341,0.0008,0.0,0.39,0.443,105.052,218756,4
