artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Leon Timbo,Don't Call,1foKxpDK99pTmoEJpJbJaK,25,2012,gospel,0.768,0.369,10,-7.937,1,0.0545,0.218,0.0,0.119,0.537,76.037,239668,4
Brian Courtney Wilson,Worth Fighting For - Live,51fegUPIH02heRh9fkkLwE,42,2015,gospel,0.284,0.497,10,-8.105,1,0.0831,0.104,0.0,0.0641,0.221,175.549,406480,4
The Grace Thrillers,He Saw My Needs,382jrEUh8WAHoWWQw3IvmC,20,2016,gospel,0.579,0.409,1,-13.585,1,0.0532,0.272,0.0,0.189,0.705,180.568,294217,4
The Inspirations,Reunion In Heaven (Live),6Uxn3QxcZGsTsY0bsMiUfr,9,2021,gospel,0.409,0.304,7,-10.662,1,0.0403,0.487,0.0,0.877,0.586,202.867,137152,3
Forever Jones,Heaven,0iB20b0S9DfN0UathU8QwF,26,2010,gospel,0.647,0.556,1,-7.4,0,0.0507,0.0368,1.41e-05,0.0634,0.499,92.001,308107,4
Todd Dulaney,My Everything (The Oh Song),4c7yC1XfbbCuoaXyu3i6rC,19,2013,gospel,0.308,0.26,9,-9.607,1,0.0337,0.955,0.0,0.0748,0.205,140.209,326949,1
Abxl,Salvation,31Qq6N1O01o9susuQZHvcW,26,2020,gospel,0.842,0.507,7,-10.245,0,0.615,0.129,0.0,0.0827,0.52,147.987,197904,4
Brian Courtney Wilson,Noise,3whLjiOmnb1dxUSk51TSfp,15,2018,gospel,0.336,0.403,1,-8.961,1,0.0363,0.362,0.0,0.251,0.228,83.192,413973,4
Fred Hammond,Your Love Is,1c5nCPKi8L8yydxB6u02qs,28,2004,gospel,0.631,0.495,6,-6.573,1,0.0411,0.324,0.0,0.072,0.447,119.785,339480,4
Coko,Hymn Medley,6OUL9GABA98fvwYDWvFPAA,5,2006,gospel,0.182,0.305,1,-8.049,1,0.0319,0.528,2.03e-06,0.0983,0.105,76.278,363613,3
The Perrys,"Lord, I'm Thankful",5GFHfoOlgZqxmqwbEN2iOk,15,2014,gospel,0.345,0.485,2,-6.995,1,0.0415,0.599,1.4e-06,0.124,0.351,173.512,210013,3
Twinkie Clark,Everything You Need Is Right Here,1FXoVxclJfsBP1ID5jucN4,17,2004,gospel,0.549,0.872,11,-3.854,0,0.0784,0.028,0.0,0.529,0.539,141.008,265653,4
Tramaine Hawkins,I'll Be With Him v1.1,4EXH023wvB3Y7HEnXmC79C,4,2003,gospel,0.487,0.778,5,-11.522,1,0.0603,0.4,0.0284,0.0857,0.499,147.325,305707,4
The Crabb Family,If God is for Me,0i9ldZdPR0uHjicWMdZTEA,26,2020,gospel,0.604,0.472,0,-8.018,1,0.0309,0.523,0.0,0.103,0.382,127.474,266290,3
Jessy Dixon,Leaving On My Mind,6Hjgbfy9R0aagN79xgZKnj,12,2006,gospel,0.438,0.273,10,-14.666,1,0.0734,0.47,5.53e-06,0.347,0.363,91.973,237107,4
The Nebblett Family,Sing Praises,4dRj78RJa9czmINCZVmqgY,20,2017,gospel,0.345,0.0625,2,-19.037,1,0.0301,0.941,0.0,0.327,0.492,90.532,114800,3
The Katinas,My Samoa,46X9aejyXSGNW5XVcLshOL,7,2001,gospel,0.656,0.783,4,-6.1,0,0.0758,0.0281,0.0,0.134,0.816,87.014,284040,4
The Florida Boys,Beyond The Sunset,6cy965Xcog2oVmbak6ezap,8,2001,gospel,0.774,0.561,0,-8.031,1,0.0447,0.372,0.0,0.217,0.964,143.306,155773,4
Damares,A Tenda,1FjXvsTVApz5KHJncaXWGw,27,2023,gospel,0.474,0.767,7,-5.662,1,0.0431,0.0789,0.0,0.0974,0.416,151.966,376191,4
Ricky Dillard,Keep Going - Live,5YezDq9U6iKoeQujRdpSJw,12,2022,gospel,0.345,0.515,1,-10.268,1,0.0432,0.685,0.0,0.347,0.218,94.917,372389,4
Kingdom Heirs,The Chain Gang,33p6DrjrGMEg6oeUhoEn7c,22,2015,gospel,0.584,0.597,9,-6.828,1,0.0331,0.22,2.99e-06,0.0921,0.488,147.878,200998,4
Moise Mbiye,Losambo,3lpmmB2bBoNIC07WDhu61q,22,2013,gospel,0.464,0.54,0,-8.697,1,0.0519,0.456,0.0,0.201,0.447,118.502,357200,4
Mike & Kelly Bowling,Your Cries Have Awoken The Master,6d02m4sbcx7KjnLJ9eCyNG,30,2008,gospel,0.417,0.561,0,-7.206,1,0.0349,0.378,0.0,0.322,0.336,154.076,257960,3
Porter Wagoner,Carroll County Accident,4bX1onUcmPvWnvSSfNPRF1,14,2010,gospel,0.556,0.705,7,-8.158,1,0.0357,0.631,0.00812,0.407,0.857,91.12,172747,4
The Katinas,It's Real,1nInVpqTSOOZqINfwpltKI,6,2001,gospel,0.693,0.83,9,-5.527,0,0.052,0.0427,0.000177,0.0661,0.726,100.023,203467,4
Stephen Hurd,The Glory Chant,1tUZyTZtRd92dAarxJjHcg,7,2010,gospel,0.556,0.914,8,-4.295,1,0.197,0.419,0.0,0.905,0.83,106.102,261173,4
Dawkins & Dawkins,IN MY FEELINGS,3b8ALkia9ueH0ybDLt7lMt,15,2021,gospel,0.603,0.44,7,-8.667,0,0.093,0.682,0.0,0.102,0.348,130.107,216596,4
The Williams Brothers,What God Does,1T2eTGcfAUNTvWxuIFTCqo,24,2017,gospel,0.495,0.338,9,-10.999,1,0.0332,0.618,0.0,0.367,0.134,121.475,214813,4
David Quinlan,Águas Profundas - Ao Vivo,1ChHVkojBYJvDT4k3lnQx5,38,2005,gospel,0.289,0.921,9,-6.119,0,0.0916,0.00162,6.71e-06,0.782,0.549,163.91,421253,4
Michael Boykin & The Mighty Voices,Somewhere to Lay My Head,02mTiOPC4ANDBvx6WyfNZt,14,2019,gospel,0.468,0.954,4,-2.132,1,0.177,0.593,0.0,0.449,0.827,179.908,195344,4
Jamily,A Fé Faz o Herói,2aCCy7rdwfInhNxrXELNvw,36,2007,gospel,0.506,0.283,2,-14.705,0,0.0353,0.927,3.31e-06,0.302,0.318,125.724,259333,4
Bill Gaither Trio,The Longer I Serve Him,25TlXKw4bV4ZGe2PngXS5J,12,2000,gospel,0.108,0.315,3,-13.686,1,0.0341,0.492,2.38e-05,0.0986,0.408,74.323,182053,4
