artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
South Park Mexican,Medicine,3yLKSEuiAe3lH5yjUTPz7D,49,2000,hip-hop,0.742,0.528,3,-7.108,1,0.0422,0.0104,0.099,0.295,0.0824,140.058,302600,4
David Banner,Cadillac on 22's,106KoDSva90QXUYnlQuqAX,24,2003,hip-hop,0.879,0.541,5,-5.739,1,0.0668,0.116,0.0,0.0984,0.606,145.021,263400,4
BabyTron,Next Level,1GFbeXpTjA15luhEK8FJPz,50,2021,hip-hop,0.538,0.717,8,-7.635,1,0.391,0.115,0.0,0.577,0.464,124.139,208536,5
Twista,Birthday,7s8otxXdvz2ypDs6JpO5jJ,30,2009,hip-hop,0.952,0.575,11,-5.893,1,0.112,0.000563,0.000328,0.0685,0.371,110.005,222110,4
Machine Gun Kelly,Habits,7IHznpBxFDKwGSFFZitRk2,51,2017,hip-hop,0.664,0.597,0,-8.835,1,0.0437,0.0152,0.00218,0.0915,0.201,143.99,200116,4
Drake,Pain 1993 (with Playboi Carti),6Kj17Afjo1OKJYpf5VzCeo,69,2020,hip-hop,0.825,0.373,5,-5.532,0,0.108,0.163,0.0,0.368,0.12,77.271,149078,4
Eminem,Who Knew,15joiMls8SpP1VtGivYh6i,55,2000,hip-hop,0.855,0.596,7,-4.147,1,0.307,0.135,0.0,0.139,0.793,100.894,227760,4
Gorillaz,Captain Chicken (feat. Del The Funky Homosapien),24LSAGp2LmT1Kd6y8PPFr2,64,2023,hip-hop,0.862,0.886,11,-3.738,0,0.0888,0.00916,1.85e-06,0.0657,0.96,134.001,111067,4
Three 6 Mafia,Dangerous Posse (feat. Hypnotize Camp Posse) - Explicit Album Version,4pLzZfP7mXTEIEcTvuNjWs,38,2003,hip-hop,0.791,0.873,6,-3.916,0,0.25,0.0183,0.0,0.0845,0.314,169.312,223867,4
Trick Daddy,Can't Fuck wit Me,17VmXC2yeInKF2CkW5VA9w,35,2001,hip-hop,0.899,0.804,1,-6.185,1,0.0512,0.0496,5.41e-06,0.106,0.717,122.014,238400,4
Canserbero,Pónmela en el Aire,78s7R23oTTnTgxVDGuVUBH,56,2013,hip-hop,0.552,0.749,2,-4.969,0,0.192,0.688,0.0,0.32,0.761,98.9,181708,4
Big Boi,Lines,2T5O5rE0vVBeb3IxCTxzND,37,2012,hip-hop,0.621,0.652,6,-5.944,0,0.202,0.0758,0.0,0.205,0.236,84.84,204160,4
Akwid,Jamás Imaginé,14QGkHhh6aqckFnS42E8gL,52,2004,hip-hop,0.706,0.552,10,-5.127,0,0.414,0.353,0.0,0.172,0.776,210.113,195040,4
Mac Dre,Somethin You Should Know,7jI2x4PCkY51pGUBnEBWzj,26,2003,hip-hop,0.871,0.696,7,-5.566,1,0.196,0.00822,4.58e-06,0.149,0.474,89.016,237400,4
Jeezy,Back (feat. Yo Gotti),5OtK4qowbxqNC2dueZR3ju,49,2020,hip-hop,0.806,0.718,2,-4.213,0,0.0898,0.131,0.0,0.398,0.586,98.526,188560,4
Yo Yo Honey Singh,Lungi Dance,3VXh3jYTW3lTxtXRnu2TKP,57,2013,hip-hop,0.684,0.958,1,-4.793,1,0.264,0.314,1.94e-06,0.618,0.817,163.95,275399,4
Joey Bada$$,THE REV3NGE,2qvc0vB4AAW39DR9j6vXa1,61,2022,hip-hop,0.665,0.846,8,-3.874,1,0.0686,0.0205,0.0,0.157,0.44,130.946,147213,4
Lecrae,Set Me Free,7I079hnzaP3BNu5Ra7h6q4,51,2020,hip-hop,0.709,0.544,10,-7.277,0,0.234,0.0508,0.0,0.218,0.582,82.537,177474,4
D12,Obie Trice,2ToIEazLuiFlPJ6UuYjvnn,34,2001,hip-hop,0.678,0.735,9,-5.887,1,0.304,0.217,0.0,0.321,0.921,93.724,66093,4
Project Pat,Chicken Heads,7tqjHgffk62MIvmLtvVw50,30,2003,hip-hop,0.882,0.6,7,-7.042,1,0.144,0.00386,0.0,0.111,0.506,156.58,237960,4
BUSDRIVER,Casting Agents And Cowgirls,7jK2dRrOuVD7iVK9ZfpYsh,35,2007,hip-hop,0.677,0.74,7,-4.628,1,0.237,0.117,0.0,0.555,0.567,92.534,197200,4
Gucci Mane,Stupid,4ockOj4k9cY1VHdOSKEmAb,25,2006,hip-hop,0.553,0.394,10,-8.259,1,0.397,0.0289,0.0,0.332,0.194,73.496,256253,4
