artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
T. P. Orchestre Poly-Rythmo,Hwe Towe Hun,3S9M1QydnaQQvMLUnAuujg,7,2004,afrobeat,0.603,0.804,9,-9.99,1,0.135,0.411,0.0014,0.0945,0.623,126.162,248760,4
Monstro Extraordinário,Já Fui Mais Hippie,541hB2N5EQvXMqgEsbJHWE,0,2021,afrobeat,0.594,0.74,2,-8.832,1,0.0307,0.667,0.966,0.481,0.851,137.361,104545,4
Manu Dibango,Qui est fou de qui,6tZInMmrM2C7WHOZF6fqwZ,5,2011,afrobeat,0.706,0.918,8,-8.169,1,0.0764,0.174,0.0438,0.109,0.883,123.379,239107,4
PCE Crew,Rotate,73xm0Kbd6fYLypvMagyZtf,0,2010,afrobeat,0.812,0.797,10,-6.312,0,0.0543,0.611,0.0,0.194,0.965,108.737,252587,4
Vaudou Game,Pas la peine,4pjyykvlKHC8wBUmRxEvcy,16,2018,afrobeat,0.82,0.788,0,-5.81,1,0.0392,0.0599,1.52e-05,0.222,0.8,122.712,214273,4
Menahan Street Band,Birds,0EvJu7hHKyr93ll3UQd2ay,28,2008,afrobeat,0.508,0.695,5,-7.589,0,0.0398,0.00113,0.524,0.284,0.887,164.776,182480,3
Maga Bo,Galope,1VISkcLa8wqliS1aX7KK69,2,2012,afrobeat,0.71,0.842,9,-7.225,0,0.126,0.33,0.501,0.141,0.535,149.966,232800,4
Raúl Monsalve y los Forajidos,Pa' los Maestros,7jbflBuS4zaKJtp1EhXexx,24,2020,afrobeat,0.85,0.831,7,-6.209,1,0.0634,0.346,0.17,0.0705,0.96,145.366,320849,4
Orgone,Funky Nassau,2u8LIUT3IPYdNejGLFo0NN,5,2005,afrobeat,0.685,0.953,11,-3.625,0,0.0876,0.171,0.0113,0.0427,0.945,115.793,224280,4
Sir Victor Uwaifo,Ekassa 26 (Akhuankhuan),5lUmGl5fg5vECxGTxOwayY,0,2018,afrobeat,0.556,0.544,11,-13.058,1,0.0465,0.754,0.312,0.238,0.853,164.602,350877,4
Kokolo,The Magnificent Seven,08M432aOlu9NWF46UTln93,5,2007,afrobeat,0.757,0.967,2,-7.015,0,0.0583,0.122,2.28e-06,0.23,0.756,116.996,349133,4
Ayetoro,Revenge Of The Flying Monkeys,3xI1a7OUg44oow1j05Dk11,0,2005,afrobeat,0.746,0.616,7,-9.906,0,0.0423,0.516,0.878,0.0825,0.937,123.779,326680,4
Alma Afrobeat Ensemble,DWB Breakdown,1w8QlV1hSCkEXdgw9Ced5Z,0,2016,afrobeat,0.451,0.685,0,-8.872,1,0.0757,0.213,0.00778,0.139,0.545,80.333,294848,5
Meridian Brothers,Hermana necesito,6XOLGKnbZSOetWx4wG3Beg,17,2022,afrobeat,0.732,0.61,2,-10.252,1,0.0772,0.747,0.00545,0.095,0.964,88.401,270336,4
Meridian Brothers,Idilio,6gED1pIyaCXOMqDOcyfevY,4,2015,afrobeat,0.71,0.539,9,-10.384,0,0.0344,0.616,0.565,0.0983,0.693,136.704,209162,4
Pa Steeles African Brothers,Odo Mmera,1h52uDcIae18WsGBvaUJNr,5,2012,afrobeat,0.579,0.575,7,-7.091,1,0.0637,0.713,2.49e-06,0.108,0.783,128.527,181400,4
The New Mastersounds,Land Of Nod (Live),265XsSHXi3tKVWnznKSUHl,3,2000,afrobeat,0.351,0.923,8,-4.376,1,0.0487,0.387,0.733,0.116,0.567,105.799,483373,4
Manu Dibango,Mahogany Hall Stomp,1DbmI2fFRsWVhyUp8zltM4,0,2007,afrobeat,0.584,0.932,8,-3.528,1,0.0482,0.723,0.297,0.142,0.829,112.123,173947,4
Soothsayers,Move in Silence - Lawn Remix,4xE13HQt22rP0UK6Hzpkb9,3,2022,afrobeat,0.311,0.647,5,-8.463,0,0.0383,0.187,0.0383,0.101,0.304,77.758,280338,4
Nolly,Answer Me,2kRe3SYPvtfvlroYxYfGvg,3,2019,afrobeat,0.822,0.745,5,-4.425,1,0.0405,0.322,0.0,0.183,0.533,110.006,250175,4
Camarão Orkestra,Berimbao (Radio Edit),40Q85T6lK2dyc8QjwPqz3C,0,2016,afrobeat,0.699,0.586,3,-10.745,0,0.106,0.491,0.0184,0.207,0.893,128.937,240410,4
TBabz,So Special,0HM72vX16oaPUCedrNrtGP,33,2022,afrobeat,0.596,0.772,6,-3.518,0,0.35,0.444,4.95e-05,0.124,0.611,114.493,123956,5
Vaudou Game,Grasse mat,5RQOIc9VgSJVWPhm1xiLR9,11,2018,afrobeat,0.778,0.718,9,-6.802,1,0.0328,0.162,3.61e-06,0.0541,0.707,129.949,238173,4
Muscarinos,O Último Sol no Deserto,25M8EImjYWR6x3SAnWjexb,0,2019,afrobeat,0.333,0.756,0,-4.852,1,0.0396,0.0707,0.905,0.676,0.122,120.26,327312,4
Ebo Taylor,Ayesama,0tgNOjbG4Kp2OOgwn38CCa,9,2012,afrobeat,0.677,0.809,7,-5.509,1,0.0306,0.111,0.0261,0.0954,0.965,111.583,424093,4
Sonny Okosun,Jungle Beat,4qU6FlP4onLFmUVmKKAv97,0,2006,afrobeat,0.52,0.883,7,-9.425,1,0.123,0.393,0.00236,0.29,0.732,124.228,419627,4
Nathanael,Appointment,0bAybmMr77Ik9njiXiER7q,15,2019,afrobeat,0.86,0.672,7,-6.679,0,0.148,0.0703,0.0,0.109,0.269,95.998,272500,4
Phanamanation,Horny Like A Hoe On A Cloudy Day,50BzCIwfFySdh7SrIaPMv0,0,2006,afrobeat,0.902,0.743,0,-10.844,1,0.0495,0.188,1.68e-06,0.0906,0.884,100.931,91413,4
