artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Vetusta Morla,Pequeño Desastre Animal,6TMBxwtmMjKPCbQOslu6li,34,2008,spanish,0.311,0.767,10,-3.637,1,0.0472,0.671,0.0,0.0775,0.318,168.718,214160,3
Duncan Dhu,Una calle de París,4A2RJRAz3lFGbvHEcZEQ7m,36,2005,spanish,0.683,0.752,4,-6.837,1,0.0337,0.074,2.56e-05,0.222,0.865,140.012,140253,4
Arkania,La Bestia Dormida,42M1icPmLtgWYib3tsM5XD,21,2012,spanish,0.332,0.931,6,-2.985,0,0.204,0.00319,0.000249,0.0965,0.42,99.691,213866,4
La Maravillosa Orquesta del Alcohol,Nómadas,5EskUV4Rg1VMNVPB32xUme,47,2013,spanish,0.586,0.619,6,-11.792,0,0.0288,0.123,0.0,0.2,0.682,120.97,204701,4
El Arrebato,La Historia De Un Viaje,2k4fGY4CotGlNIAxKzgfT9,46,2022,spanish,0.63,0.48,7,-7.492,1,0.0996,0.564,4.15e-05,0.0983,0.918,98.011,223497,4
Dharmacide,Depressed,7B8jOG2PPnoPk26qRSTK1v,31,2021,spanish,0.353,0.86,0,-6.837,1,0.0334,0.000487,0.971,0.194,0.183,168.06,236083,4
Def Con Dos,A.M.V. - Agrupación mujeres violentas,3IxewqXiAzabKrHMHSVnHt,5,2011,spanish,0.708,0.987,9,-2.3,1,0.176,0.00473,0.0,0.709,0.21,102.468,229266,4
Víctor Manuel,Paxariños,4VMO7KCzgEolxvjOkAqBzu,27,2013,spanish,0.294,0.423,9,-9.295,1,0.0357,0.0732,0.0,0.193,0.391,78.222,189440,4
Nyno Vargas,Loco,1O0tsTmd5ejx5UBbevQs8a,11,2015,spanish,0.742,0.764,9,-8.656,1,0.0638,0.488,0.0,0.323,0.791,110.047,227147,4
Vanesa Martín,Verano Eterno,6fQmuMaRCSCtR0sjmVv7wX,45,2022,spanish,0.685,0.663,7,-4.223,1,0.0615,0.415,7.84e-06,0.0819,0.367,129.906,239441,4
David Bisbal,Cuidar Nuestro Amor,0CxfPDC8TOntEsNDUV7nBO,40,2006,spanish,0.603,0.592,1,-5.707,0,0.0285,0.321,0.0,0.122,0.0953,128.009,225693,4
Los Inhumanos,"Póntelo, Pónselo",4CuKaMqMUZwQWnFR91EoSD,2,2001,spanish,0.803,0.736,4,-5.058,1,0.0358,0.202,0.0,0.244,0.536,120.64,229053,4
Chambao,Hoy Puede Ser un Gran Dia - Tributo a Serrat,1vcZt7qwR9bgVSh7obMjFd,37,2013,spanish,0.686,0.822,2,-5.228,1,0.0554,0.125,2.49e-05,0.0672,0.955,92.0,193933,4
Alejandro Sanz,Mi Peter Punk,7J4XarTcJvf2u4Rbn7uNm3,27,2009,spanish,0.499,0.82,0,-4.126,1,0.0375,0.0175,0.0,0.117,0.538,98.003,225773,4
La Canalla,Candela,3hiJvgmjBDzpsENhtEsJW2,21,2010,spanish,0.541,0.649,2,-7.857,1,0.106,0.503,2.55e-05,0.0654,0.551,100.486,149573,4
Juanita Reina,La Luna Cayó en el Río,6BCJKVCofRBL2nwVnWqaPQ,3,2002,spanish,0.582,0.275,6,-13.779,1,0.385,0.978,0.00328,0.371,0.545,102.346,176267,4
Pablo Say,The Club Is On Fire,5J2x6DvEOKT2Kbuna29akg,12,2023,spanish,0.841,0.976,11,-5.997,0,0.069,0.0133,0.878,0.0479,0.124,132.003,247273,4
Tabletom,7. 000 Kilos,7ph7WnmQVr9qlsv5fFR4cN,5,2002,spanish,0.447,0.537,4,-7.818,0,0.049,0.396,0.000128,0.0538,0.458,98.304,402840,3
El Último Ke Zierre,Que Mogollón,3TxcWKP1kQwrdrT28nfWBr,5,2000,spanish,0.523,0.961,9,-6.881,0,0.0665,0.0104,0.0137,0.128,0.82,90.09,106806,4
Manolo Escobar,"Me Voy Pal Campo - De : ""Alejandra, Mon Amour"" - 1979",5iHNp1RA2Lye5wgfPXxJ7h,9,2000,spanish,0.703,0.886,7,-8.307,1,0.315,0.502,0.0523,0.0886,0.841,118.976,156827,4
Violadores Del Verso,Informacion Planta Calle,6QYLghYSFU35J4zSSrw1Xo,36,2006,spanish,0.707,0.911,1,-5.529,0,0.348,0.309,0.0,0.308,0.813,83.049,386827,4
Dvicio,Justo Ahora,3lgiC0OSZbPcyeO0HdTwz2,40,2014,spanish,0.431,0.824,0,-4.088,1,0.0396,0.171,0.0,0.373,0.497,184.102,212067,4
Yung Beef,Tu No Princesa,5rHODv97uhk46SjNtY0zdl,35,2018,spanish,0.728,0.54,6,-6.286,0,0.0928,0.0754,1.54e-06,0.106,0.308,89.56,226592,4
Joaquín Sabina,El Cafe de Nicanor,62JNiVGEhWuZ2gM6dnAK9y,29,2002,spanish,0.726,0.565,7,-6.675,1,0.0842,0.405,0.0,0.123,0.709,90.002,297120,4
Tamara,Qué Será De Ti,4leLBm9zCLL0g2f4C5cbCO,18,2004,spanish,0.52,0.479,4,-6.841,1,0.0278,0.151,0.000404,0.313,0.167,145.741,227693,4
Funambulista,Me Gusta La Vida,6ehhc5vtZ33S9lPBQ0bvPN,56,2022,spanish,0.722,0.913,1,-4.147,1,0.0672,0.0611,0.0,0.084,0.876,95.123,175893,4
Los Secretos,Ojos de perdida (feat. David Summers),5SiNXWI5kMboOjA3dzkCNz,31,2000,spanish,0.455,0.954,9,-2.198,1,0.0442,0.0015,0.0179,0.109,0.687,176.997,169680,4
Synlakross,Oscilloscope,1x2RUP24A8VI1J9zjXWSWE,13,2021,spanish,0.588,0.897,6,-6.703,1,0.0809,0.000398,0.0,0.119,0.532,124.999,214500,4
Joan Manuel Serrat,La Aristocracia del Barrio,33XBIBztb0vOLgVIV54SGz,15,2000,spanish,0.511,0.625,7,-7.784,1,0.0376,0.371,0.0,0.321,0.29,111.87,309680,4
Adgar,Volverás,4DKkOIyjEBrZKDzyQu32Rv,8,2006,spanish,0.53,0.797,9,-7.052,0,0.0413,0.00351,6.01e-06,0.0988,0.506,123.983,404232,4
Los Delinquentes,De los matorrales,2owwnnjBb0t2uYh53oFwVg,45,2006,spanish,0.76,0.555,7,-10.558,0,0.0511,0.789,1.21e-05,0.111,0.726,107.998,236173,4
Joaquín Sabina,Caballo de Carton,7dLrfebVWL7om3SEEQucqI,33,2014,spanish,0.753,0.794,7,-4.145,1,0.0422,0.452,2.24e-06,0.25,0.446,131.05,254253,4
Joan Manuel Serrat,Para Vivir,4goPhDiws62VENlkrEkVzt,27,2000,spanish,0.568,0.483,4,-5.906,1,0.0486,0.708,0.0,0.143,0.48,91.844,155333,4
Manuel Carrasco,Uno X Uno,75K7Mczlt0zxANo8MEOaAu,60,2015,spanish,0.602,0.681,1,-6.976,0,0.0517,0.468,0.0,0.068,0.505,89.923,229720,4
St Woods,Take All Your Things,0Z6JPPinWTnMr2IewL15J2,30,2020,spanish,0.648,0.187,7,-11.204,1,0.0274,0.87,9.41e-05,0.0979,0.239,95.104,216200,4
Oskorri,Zezenak Dira - Artillero,7pwzkBAIgKYvTwN790SZJK,6,2006,spanish,0.304,0.669,2,-6.902,1,0.0552,0.41,1.19e-05,0.797,0.564,179.122,258000,3
Estopa,Atrapado,59NzYPbo6U44DdQkBrC7HG,43,2019,spanish,0.68,0.889,7,-4.705,0,0.0608,0.0399,0.00368,0.686,0.856,99.008,219154,4
Bruno Lomas,Melancolía,0Pby9eVuLUHwfccu2mHxkK,13,2002,spanish,0.473,0.39,4,-9.005,0,0.0264,0.404,0.000404,0.259,0.545,93.852,183867,4
Leiva,Premio de Consolación,5gcUEklXEEtWnkjRfKzMvi,53,2021,spanish,0.745,0.565,5,-7.2,1,0.0473,0.183,4.49e-05,0.104,0.544,93.043,218333,4
Non Servium,Todos al Suelo,4ByrVlTTAgyiI6o2ANi98H,38,2007,spanish,0.232,0.96,10,-6.065,0,0.148,0.00111,0.0,0.319,0.216,170.34,357400,4
Alberto Gambino,Solo tú,2VUrWEnuGedxlWysMW0qN6,8,2011,spanish,0.674,0.7,11,-4.561,0,0.106,0.33,0.0,0.218,0.96,79.864,240053,4
Rayden,En Mi Cabeza,2LtfWnFmgeC8zFgl1RsLyT,30,2014,spanish,0.619,0.728,4,-6.786,0,0.0644,0.0268,0.0,0.11,0.74,92.974,233947,4
Agorazein,Epokhe - Alternate Take #3,4mnOD4u2WGSrFerPPNiWE9,30,2012,spanish,0.586,0.63,2,-9.095,1,0.332,0.0757,0.0,0.515,0.535,78.709,203077,1
Manos De Topo,Es Feo,7yMxbQJIbl9dPEg42RdsDE,33,2007,spanish,0.562,0.798,9,-3.359,0,0.0721,0.0387,0.0,0.339,0.567,80.075,113013,4
Mägo de Oz,Suspiria,0ZTbCzxNAmMNSjDUE10bFS,33,2019,spanish,0.535,0.933,11,-4.226,0,0.0439,0.00577,0.0233,0.24,0.488,132.055,247716,4
Ellos,Fin de la Emisión,3wpeaPbQK7cMuWAZvUoxMB,2,2001,spanish,0.623,0.92,7,-4.932,1,0.038,0.000631,0.0,0.225,0.842,119.986,233760,4
Putilatex,He Visto a la Virgen,4q0uuMYXyKyMjmlONSu1tY,22,2008,spanish,0.48,0.959,2,-3.541,1,0.0426,0.0197,3.84e-05,0.0945,0.326,167.978,304120,4
Orquesta Mondragon,"El hombre de los caramelos (""Satin Doll"")",30bjJn4ue8tXI21nNDBMvE,5,2011,spanish,0.53,0.761,7,-13.067,1,0.1,0.0806,0.0098,0.898,0.57,143.299,166267,4
Dante,Arte,4nnWTbrdYfuMMPgZGfuk8e,22,2018,spanish,0.648,0.864,1,-7.223,1,0.528,0.44,0.0,0.426,0.542,179.984,142000,4
