artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Paul Kalkbrenner,Das Gezabel,6b2uVAdMWG8C7gPk5odq38,42,2012,electronic,0.804,0.474,9,-12.37,1,0.103,0.0662,0.912,0.0835,0.517,128.002,363827,4
Joris Delacroix,Air France,3f3XTJT4SjeWDWQD3oN5ow,35,2011,electronic,0.788,0.761,7,-8.454,1,0.0792,0.0214,0.877,0.109,0.219,123.977,371613,4
Gold Panda,Time Eater - Ssighborggg Re-cover,24U9rOcDqDqsNmQSVq9wrj,25,2016,electronic,0.619,0.617,10,-8.498,0,0.0511,0.0122,0.229,0.124,0.261,120.004,407869,4
Mo' Horizons,Ay Y N'Ama,6Q4gmqGGb4yIladLikd1rn,15,2007,electronic,0.82,0.869,5,-8.97,0,0.0589,0.532,0.335,0.113,0.849,114.024,253840,4
Chace,Us,0iTqMqQZjohhS7gES9UGsT,33,2020,electronic,0.705,0.61,9,-10.219,0,0.0451,0.241,0.04,0.107,0.152,114.999,296870,4
The Presets,Eucalyptus,0D88i2TLmdfX9YzkKkNzH2,19,2008,electronic,0.299,0.955,4,-3.687,0,0.0928,0.0441,3.62e-06,0.441,0.296,170.036,200440,4
Wax Tailor,Let Them Know,4fyMJum2HDsLVn416rPKYi,30,2023,electronic,0.549,0.478,1,-8.746,1,0.0763,0.148,0.0456,0.331,0.602,79.814,170226,4
Cubicolor,Got This Feeling - Lane 8 Remix,0iU41ncwq0LhVFXKkOwV81,25,2015,electronic,0.615,0.899,2,-7.39,0,0.0399,0.00176,0.689,0.0498,0.0798,124.91,230427,4
Ellen Allien,Metric,4FEu4FOpfYx4EHuEzX5QWv,18,2006,electronic,0.798,0.379,8,-12.885,1,0.139,0.00104,0.8,0.117,0.648,129.962,211707,4
Kerala Dust,Salt,65DjEeHfAadNPB7q65xqkQ,38,2023,electronic,0.71,0.44,0,-11.786,1,0.115,0.21,0.172,0.113,0.204,80.021,198898,4
Jimmy Whoo,Perfect World,4xnSCejk5zkT3grCmkf1S5,38,2019,electronic,0.714,0.446,0,-7.565,0,0.0311,0.568,0.0136,0.0957,0.561,96.997,195173,4
Module,Argon Refinery,1fYd0tFD97jXFqJznUBH8G,16,2009,electronic,0.547,0.903,10,-4.663,0,0.0355,0.000382,0.484,0.0945,0.462,122.996,531787,4
The Quantic Soul Orchestra,She Said What? (Version),7zd8xsixacf4xjXxh0Dz3o,13,2008,electronic,0.606,0.81,9,-7.148,0,0.0369,0.0213,0.169,0.0952,0.918,109.99,236400,4
⣎⡇ꉺლ༽இ•̛)ྀ◞ ༎ຶ ༽ৣৢ؞ৢ؞ؖ ꉺლ,̟̞̝̜̙̘̗̖҉̵̴̨̧̢̡̼̻̺̹̳̲̱̰̯̮̭̬̫̪̩̦̥̤̣̠҈͈͇͉͍͎͓͔͕͖͙͚͜͢͢͢͢͢͢͢͢͢͢͢͢͢͢ͅ ఠీੂ೧ູ࿃ूੂ✧ළʅ͡͡͡͡͡͡͡͡͡͡͡(ƪ❍⊁◞..◟⊀ ̟̞̝̜̙̘̗̖҉̵̴̨̧̢̡̼̻̺̹̳̲̱̰̯̮̭̬̫̪̩̦̥̤̣̠҈͈͇͉͍͎͓͔͕͖͙͚͜͢͢͢͢͢͢͢͢͢͢͢͢͢͢ͅ,5rlDQncF1ud0XjYVCS9vjj,32,2020,electronic,0.728,0.576,9,-9.871,0,0.0387,0.424,0.722,0.103,0.0987,127.981,337500,4
Michael & Levan,Invisible Children - Ivan Nikusev & Wav-E Remix,1SPaldheA9p8bQmBdnVlSf,8,2009,electronic,0.664,0.86,4,-7.055,0,0.0405,0.00113,0.888,0.109,0.57,128.007,580020,4
Innellea,Rebellious Learning - Five Phases Project (2/5),62pfE8mxoPkiM2hE4vD8dg,39,2023,electronic,0.656,0.781,6,-5.964,0,0.0369,0.00357,0.832,0.112,0.0393,119.987,428138,4
LSDREAM,I AM BASS,7MN6tau8Wa7Ac1IlFGl7xQ,27,2019,electronic,0.612,0.889,9,-4.658,1,0.0519,0.00405,0.488,0.11,0.0383,144.978,341114,4
Hippie Sabotage,Romeo and Juliet,20ptplrcMFIJqG6vx3kEs9,18,2014,electronic,0.588,0.493,9,-11.244,0,0.0567,0.14,0.842,0.266,0.216,167.031,130014,4
