artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Smithmonger,Things You Do - Breaks Mix,31RuvNEmj4xvgyTvtDFGl3,0,2015,breakbeat,0.719,0.808,11,-6.864,1,0.055,0.000173,0.827,0.0651,0.602,133.012,426485,4
Rektchordz,Higher - Stretch Monroe Remix,1dohZoHpqJYija1741P3Sw,0,2013,breakbeat,0.799,0.955,7,-3.455,1,0.324,0.0103,0.149,0.0329,0.333,121.04,349561,4
Midfield General,Reach Out - Radio Edit,3MeRoRS6LLLtUTDx6FcAm9,0,2000,breakbeat,0.471,0.568,0,-3.891,1,0.0432,0.00404,0.267,0.177,0.428,155.948,186253,4
Meat Katie,Nutron,72eKoZDtz39j1rW6rVQIh5,3,2006,breakbeat,0.578,0.887,7,-7.52,1,0.0896,0.000146,0.762,0.0816,0.661,131.972,392947,4
DJ Fixx,DOWN WITH IT,6kbnEViMqB4IcOCWm0DDxt,0,2019,breakbeat,0.863,0.951,1,-1.266,1,0.318,0.0103,0.00134,0.122,0.54,109.988,213818,4
Merka,Rising Sky - Retrodub Remix,7FtFXoZLBIxcFsMB92uxsR,0,2007,breakbeat,0.599,0.972,6,-6.829,1,0.0481,0.0028,0.844,0.371,0.868,134.002,448747,4
Freestylers,Could I Be Dreaming?,5hvH9Zo5yjB6zvhd4qOTpM,11,2006,breakbeat,0.58,0.905,5,-4.33,1,0.0311,0.00314,0.0,0.535,0.504,102.013,264640,4
Rennie Pilgrem,Painstrippa,1ORnyN3z6ICPktUiqmahd5,0,2010,breakbeat,0.726,0.846,1,-5.374,1,0.048,0.000124,0.872,0.475,0.738,125.001,269240,4
Aphrodite,See Thru It,1fQ94o282uPAKC9N7XV2y1,3,2002,breakbeat,0.616,0.879,1,-6.009,0,0.0698,0.000736,0.017,0.666,0.443,173.561,386107,4
Lee Coombs,Future Sound of Retro - Remix,7jOZ5ysbJVPHlsUCH6egzf,0,2001,breakbeat,0.616,0.92,5,-7.751,1,0.0453,0.000337,0.884,0.0334,0.74,132.002,441229,4
Son of the Electric Ghost,The Great & Terrible - Revelation,2qgIkS7ZeHGegzWWU1kKJ0,0,2004,breakbeat,0.71,0.754,9,-8.766,1,0.0651,0.0182,0.48,0.0552,0.386,130.989,303467,4
Timo Maas,Dos Vida Loca - Apnoea Remix,62Yxog2kDVWJQEOML3A6TD,4,2021,breakbeat,0.752,0.703,7,-6.638,1,0.0499,0.00216,0.747,0.0981,0.256,123.011,423871,4
