artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Shark Infested Daughters,Tidebringer,7CIr1jmRFyaZPtg5lwTAbV,21,2016,metalcore,0.468,0.982,1,-3.539,1,0.0932,3.42e-06,0.431,0.0692,0.293,116.11,229800,4
Our Last Night,Losing Sleep,2c8rGm60hRrMxCqEPLClgP,26,2019,metalcore,0.579,0.839,2,-4.072,1,0.0781,0.00167,0.00147,0.0868,0.335,92.496,189153,4
Bring Me The Horizon,mother tongue - Sub Focus Remix,17G1afRndQCj79Pr0QwTUz,38,2019,metalcore,0.412,0.867,6,-3.992,0,0.0725,0.00579,0.0035,0.192,0.193,174.311,195284,4
BackWordz,The Great Equalizer,18iFZpoC5l8PI3toFhVgMD,20,2020,metalcore,0.486,0.956,4,-3.179,0,0.17,0.00326,1.3e-06,0.0536,0.377,175.063,196457,4
LIMBS,Coma Year,1i6Wftp9mgK6zzc6MEV5e6,37,2022,metalcore,0.463,0.932,3,-4.316,0,0.0547,3.93e-05,0.000216,0.205,0.559,105.076,204857,4
Ligeia,I've Been Drinkin,5pMwyVd3rGmGY5Si1G4lkT,17,2008,metalcore,0.365,0.969,5,-4.138,0,0.105,0.000228,0.00226,0.332,0.378,104.95,150693,4
Dead by April,Replace You,18HnaB5tysZbLSf6AxNIic,36,2014,metalcore,0.318,0.639,4,-5.384,0,0.035,0.413,0.0,0.203,0.292,184.946,205213,4
NOVELISTS,À Travers Le Miroir,6a8F171VJyb8Xb7P8vYb7D,25,2017,metalcore,0.466,0.715,4,-8.096,0,0.0348,0.192,0.732,0.101,0.242,79.985,283050,4
Lost in Separation,Deathwish,6dfn0Ln212aD30B4QJrtfY,19,2018,metalcore,0.297,0.984,2,-3.301,0,0.254,0.000667,2.34e-05,0.33,0.176,140.006,322286,4
This Or The Apocalypse,Hellish,0M5dTJvAd9tCZjpbwme89Z,14,2010,metalcore,0.268,0.992,4,-4.598,1,0.151,6.62e-06,0.32,0.14,0.234,147.742,249160,4
7th Rail Crew,Superliar,5ohoOcvXv0fWEeRboIWQz5,0,2002,metalcore,0.443,0.94,10,-5.92,0,0.0648,0.00271,0.0,0.146,0.153,104.825,198640,3
A Static Lullaby,God Bless You (Goddamn it),47ziswB02OgSnpxVRUUWzu,6,2005,metalcore,0.289,0.946,0,-4.462,1,0.0758,0.00502,0.00013,0.126,0.189,161.157,237440,4
The Callous Daoboys,Fake Dinosaur Bones,7H5HKxUyz0NPhxBlwHLp3H,27,2019,metalcore,0.305,0.94,9,-4.892,0,0.258,0.000836,3.49e-06,0.376,0.223,93.592,144548,4
A Skylit Drive,"If You Lived Here, You’d Be Home",1gr2tPvcdodipKN7dOMnRP,17,2011,metalcore,0.266,0.918,1,-5.291,0,0.141,0.00739,0.0,0.125,0.197,145.077,250827,4
As Temples Collide,Leaked Fumes,5CKSyuAFcz4f8sKxKFulNp,24,2023,metalcore,0.534,0.938,7,-3.798,1,0.0902,0.000401,0.0257,0.169,0.464,99.97,220200,4
Level,Deeper,4PFDr3vo8Z8jqMwf59Twua,7,2023,metalcore,0.702,0.833,7,-7.482,1,0.12,0.0325,0.0,0.12,0.778,135.031,206289,4
Heavy Heavy Low Low,"Are You Okay, Kiddo",6Hg6jI5Ahgdhz2L4uJOUtZ,13,2005,metalcore,0.21,0.94,2,-2.272,1,0.243,7.82e-05,0.689,0.33,0.471,80.482,156410,4
Parkway Drive,Idols And Anchors - Live,44tn9SGUOmmOFSB7alzFLk,24,2009,metalcore,0.24,0.992,11,-5.586,0,0.0979,0.000707,0.149,0.326,0.105,81.75,234720,4
We Came As Romans,The Way That We Have Been,3uEH8szfYujFvyISoR5TYm,23,2013,metalcore,0.483,0.988,11,-3.066,0,0.101,0.000135,0.000537,0.283,0.454,150.014,226013,4
AVOID,Midnight Six,0lIpRhV9pzvq93TGbNmfyl,28,2022,metalcore,0.489,0.953,5,-3.259,1,0.158,0.00523,0.0,0.307,0.511,170.101,184000,4
Outline In Color,Promises,4L5aFrDxAhuCiRtqgFQSTI,14,2010,metalcore,0.404,0.567,1,-6.174,1,0.0297,0.322,0.0,0.0836,0.293,150.092,277987,3
Destroy The Runner,There Can Be No Hesitation,35A0XPN0zoaQQHPvTOcemg,14,2006,metalcore,0.259,0.917,8,-3.127,1,0.075,0.00115,0.000604,0.0593,0.477,90.514,215693,4
Heavy Heavy Low Low,The Toxic Shock Mountain Blues,4ElPy1FrrQ7va5tc3mg4qi,8,2008,metalcore,0.246,0.952,5,-2.303,1,0.156,0.00478,7.44e-05,0.305,0.181,91.185,101027,4
Living Sacrifice,Distorted,6jS6RRM4gNnOnNJuVhjpm3,4,2005,metalcore,0.303,0.839,9,-6.501,1,0.0595,4.91e-06,0.643,0.128,0.197,91.991,278480,4
Parkway Drive,Idols And Anchors - Live at Wacken,3LDLaokmUxiDcdW1Z1tey7,27,2020,metalcore,0.215,0.982,11,-5.79,1,0.228,2.45e-05,0.687,0.588,0.157,156.268,271873,4
Jynx,All In Caskets,7zg43gbtu67Bek5MhDKhkh,25,2021,metalcore,0.313,0.893,8,-5.696,1,0.294,0.00206,1.9e-05,0.308,0.291,157.095,147141,4
AxeWound,Cold,6OPX53GNxGFZi76dgfnaKO,21,2012,metalcore,0.527,0.96,1,-3.221,1,0.16,5.57e-05,2.49e-05,0.326,0.239,140.957,248511,4
My Ticket Home,Fear Complex,2OUm0OZmyX7p4d2kWYqeg0,11,2012,metalcore,0.405,0.97,11,-4.23,0,0.231,0.0016,0.000179,0.141,0.0393,102.477,195040,4
Himsa,Hooks As Hands,0604z8I6EdZQeOEl0AZCuD,8,2007,metalcore,0.306,0.962,2,-2.747,1,0.0649,1.5e-06,0.0052,0.387,0.239,175.071,256067,4
For All Those Sleeping,Turn Of The Century,5NSluBTaz15ImttTxc8Tkv,16,2012,metalcore,0.508,0.988,11,-4.647,1,0.159,7.95e-05,7.41e-06,0.301,0.14,135.072,207627,4
My Ticket Home,Flypaper,20emYa8qwBYcRsUz54kkf5,28,2017,metalcore,0.466,0.949,10,-2.999,0,0.043,2.36e-05,0.000168,0.0794,0.496,87.987,177427,4
Our Last Night,Imaginary Monster,18e6rrKlQBhYeDOl9W6Sma,27,2015,metalcore,0.473,0.964,2,-3.618,1,0.0628,2.22e-05,0.000553,0.2,0.302,157.046,212796,4
A Skylit Drive,Fallen,4Oq7PzemlJoEnchGEKv8dk,21,2013,metalcore,0.377,0.98,11,-3.593,0,0.132,0.000434,0.0,0.47,0.285,155.023,206710,4
Trivium,If I Could Collapse the Masses,25VfNqor7AtwNZ1IGQdJ6k,21,2016,metalcore,0.327,0.854,4,-8.245,0,0.0755,1.03e-05,0.000409,0.16,0.302,117.898,281973,4
Lynchpin,Nothing's as Pretty,6BZeCZpOiXrSCiMWcmlChA,0,2003,metalcore,0.5,0.797,2,-6.557,1,0.0324,0.0101,9.4e-06,0.235,0.385,129.334,178827,4
The Afterimage,Floodgates,5A6W2VqSeqaYEDhq9L987K,19,2018,metalcore,0.455,0.983,1,-4.036,0,0.16,0.000104,2.02e-06,0.0313,0.38,139.973,206745,4
A Day To Remember,Rescue Me - Live at TAC,1umW6NhXD18HZfybUwT0vN,29,2021,metalcore,0.527,0.584,5,-6.53,0,0.0262,0.0115,4.24e-06,0.0785,0.125,142.044,247000,4
Creations,This Is Our Night - Mono Single,4OAldaEjXZjJtibWHOTmTd,1,2005,metalcore,0.496,0.816,1,-4.177,1,0.0365,0.638,2.35e-06,0.874,0.973,120.782,133560,4
Imminence,Keep Me,14jd5nKR6txGB0KzJJPJf4,28,2017,metalcore,0.44,0.904,11,-3.881,0,0.0721,0.000757,0.105,0.289,0.477,154.963,235693,4
Skip The Foreplay,Mash It Up,6IYmxO2e8NR6V08yRy179Z,13,2012,metalcore,0.454,0.982,10,-3.814,1,0.248,0.000378,1.26e-05,0.0923,0.058,144.953,216320,4
MAXIMUM THE HORMONE,Johnny Tetsu PipeⅢ,6z6RY3oNoWtWCzkkYCygQ7,31,2015,metalcore,0.491,0.964,2,-2.23,1,0.0656,0.00028,0.144,0.191,0.576,97.227,170453,4
Dead by April,Beautiful Nightmare,0mQoLmPIqwe4nWImTxSZYN,34,2014,metalcore,0.247,0.962,8,-5.089,0,0.133,0.00178,0.0,0.158,0.442,169.79,246053,3
As I Lay Dying,From Shapeless to Breakable,5YVeVVaPkSJ9FB3rpDmIWx,22,2011,metalcore,0.454,0.943,7,-4.302,1,0.0658,1.57e-06,0.509,0.248,0.21,102.5,164493,4
Yaksa,Change It,7fwh6NeINOMl4s5Z6hDIHU,1,2003,metalcore,0.408,0.936,10,-4.371,1,0.338,0.0405,0.000332,0.335,0.183,95.095,292600,4
Bring Me The Horizon,Suicide Season - The Secret Handshake Remix,1mOia2m9RBYrG7Z0Aa8EbW,18,2010,metalcore,0.469,0.957,8,-4.399,1,0.267,0.00274,1.34e-06,0.24,0.312,129.989,175587,4
While She Sleeps,NO DEFEAT FOR THE BRAVE,73qF96FaX8cRWDwLoHNOvn,34,2021,metalcore,0.427,0.972,7,-3.708,1,0.0926,3.46e-05,1.89e-05,0.318,0.296,91.009,252588,4
Oceans Ate Alaska,Plague Speech,6aWU9IHxqKL5tIX00hTeK5,31,2022,metalcore,0.279,0.991,4,-3.87,0,0.349,0.000596,4.84e-05,0.333,0.0742,78.822,164613,4
Architexts,Breathe,31Erp8xcDYTcU0o8MvxEMK,0,2002,metalcore,0.433,0.923,2,-4.909,1,0.0489,1.04e-05,0.291,0.185,0.438,92.048,213253,4
Our Last Night,Bronze Serpent,6wU5s4fQV0EIzzGgnka4RB,31,2020,metalcore,0.415,0.787,4,-4.274,0,0.0731,0.00478,4.18e-06,0.224,0.374,194.633,250565,4
Dangerkids,unmade,4QQ6wonIGzj8wtaU6glDuj,22,2013,metalcore,0.619,0.839,5,-5.963,1,0.0338,0.000414,0.000403,0.382,0.396,127.952,272347,4
lynch.,PHOENIX,5nSwodkr5uDr9r0BSoVkv7,24,2014,metalcore,0.246,0.952,1,-2.585,0,0.0967,1.92e-06,0.00344,0.395,0.455,194.805,188213,4
Nine Shrines,King Of Mercy,7cCQgnpSaELmsHvNzzRLK8,30,2017,metalcore,0.432,0.979,8,-5.021,1,0.0933,9.72e-05,0.0,0.447,0.216,90.043,209693,4
Gravemind,Nagini's Noose,2IJrDOO1b4nfVpLJtXzfMM,18,2015,metalcore,0.303,0.97,5,-3.938,1,0.262,8.25e-05,0.00189,0.336,0.0441,124.715,220865,4
Sylar,Prescription Meditation,2dsU8mGoNg4XdMKOBWyzKx,23,2014,metalcore,0.432,0.971,8,-3.341,1,0.272,0.00123,3.81e-06,0.192,0.373,99.718,226573,4
Autonomy,Found In Blood,1G9zstWCe3G1FQjSAihHkv,0,2004,metalcore,0.437,0.471,7,-10.751,1,0.0484,0.00479,0.00478,0.133,0.245,115.324,544587,4
Dayseeker,The World Was Quiet (Reimagined),7GjGI3PPI5c95WC9AZfm17,20,2016,metalcore,0.501,0.679,3,-5.282,0,0.0377,0.243,0.0,0.149,0.23,118.722,328276,4
Of Mice & Men,Transfigured,0slASqN0cQM4e143UtpMMF,23,2016,metalcore,0.497,0.922,0,-4.431,1,0.0364,4.71e-05,1.52e-05,0.372,0.647,149.961,238978,3
Himsa,When Midnight Breaks,14gZ3gLlr3tzVFMpT6mWXA,7,2003,metalcore,0.256,0.972,5,-4.394,1,0.126,0.000174,0.00243,0.0678,0.39,101.118,238067,4
The Wise Man's Fear,Firefall,2f4aSKn9ySvsSLjLsN40ld,29,2020,metalcore,0.302,0.989,5,-4.162,1,0.152,0.000156,0.00131,0.327,0.0931,133.737,205260,4
End Of Days,Inside I Burn,4xS4KJ9kYgwygZTkAaU2Y2,0,2005,metalcore,0.268,0.988,1,-3.848,1,0.0866,2.4e-06,0.931,0.0789,0.0701,94.89,200427,4
DEXCORE,Red eye,7s1WaVHxxHOj6SxpTa0IG9,22,2021,metalcore,0.404,0.993,7,-3.958,1,0.155,0.000736,1.16e-05,0.131,0.0739,154.069,334212,4
In Hearts Wake,Intrepid,0YIO7kteFp9BWD3rGOYrxe,18,2015,metalcore,0.444,0.998,1,-1.615,0,0.148,6.89e-06,0.533,0.288,0.198,134.999,224750,4
Sailing Before The Wind,"Futurist - Live at CYCLONE, Tokyo, 2022",4F8OIBAKVU81klN4hxR6o6,2,2023,metalcore,0.367,0.901,11,-3.622,0,0.134,0.000393,0.00148,0.698,0.363,129.143,317978,4
