artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Cut Worms,God Bless The Day,4NZcckOD1jQK5PDI7hazGV,16,2020,garage,0.317,0.389,0,-10.564,1,0.0297,0.5,0.00445,0.188,0.487,143.818,191004,4
King Khan and the Shrines,Killer Diller,4zL9GYWzrFdEcb3wWmt47q,1,2006,garage,0.278,0.918,9,-2.039,1,0.0573,0.0216,0.00896,0.229,0.626,144.729,232987,4
Triptides,Wake,3rXKoYWd8wWR6wq5D17K6X,46,2015,garage,0.19,0.925,7,-5.159,1,0.0775,0.000424,0.748,0.346,0.269,169.062,188336,4
Antonio,Napoli senz'è te,1kMq0M2y7uvrd0FzChO6BW,0,2003,garage,0.689,0.599,6,-9.368,0,0.0851,0.162,0.0,0.215,0.611,92.719,226013,4
The Open Mind,My Mind Cries,72G8sEI1ob3t3BLhxWS0fG,6,2006,garage,0.333,0.687,9,-11.4,1,0.0403,0.000188,0.0106,0.0976,0.478,136.732,188747,4
Ducks Ltd.,How Lonely Are You?,6VaoaKC6LEmOD64k47lnvz,24,2021,garage,0.396,0.959,7,-6.057,1,0.0984,2.4e-06,0.44,0.327,0.457,151.095,178627,4
Royal Republic,Good to Be Bad,1w35u4vmpM7BOFNgIsC1Ks,28,2014,garage,0.656,0.684,9,-3.417,0,0.0621,0.000426,0.00258,0.0441,0.775,140.024,166813,4
Harlem,Scare You,7mhXWS1nYRkP6nQD5UJYe9,12,2010,garage,0.264,0.954,9,-4.388,1,0.0554,0.00994,4.91e-06,0.19,0.631,151.186,128120,4
R.M.F.C.,First World Pressure,7JLbcbu4eLd8QGR7yStqmr,17,2020,garage,0.43,0.983,2,-5.132,1,0.296,0.0075,0.000939,0.125,0.556,99.715,124716,4
Night Beats,The Came in Through the Window,6RUk562o6sZXQOlCtUGhip,9,2010,garage,0.421,0.847,7,-9.431,0,0.0348,0.193,0.307,0.48,0.611,134.202,153548,4
Crystal Stilts,The Dazzled,0jbEMgn8xotFFbnEVQNFuJ,23,2008,garage,0.449,0.857,6,-3.115,0,0.0364,1.39e-05,0.757,0.242,0.648,129.792,236573,4
Moby Grape,Omaha,2rMFw4RKfdUZxNTw7D4rm2,7,2007,garage,0.245,0.872,6,-9.584,0,0.0732,3.23e-05,0.0703,0.088,0.57,83.446,139013,4
The Drin,Mozart on the Wing,3LZpqQlqHXU0BIrxBzFlp7,16,2023,garage,0.0981,0.922,11,-4.161,1,0.0742,0.00441,0.656,0.876,0.0712,159.413,352853,4
Sea of Lettuce,Caught in the Sun,59CveQ0yOgkjBKpGvK7DZM,20,2021,garage,0.621,0.647,8,-11.177,0,0.0642,0.149,2.15e-05,0.118,0.92,131.975,194545,4
Jerkcurb,Timelapse Tulip,7x9OMb667yJjn4OuLZyzAO,23,2019,garage,0.6,0.507,11,-7.602,0,0.0339,0.26,0.00805,0.383,0.16,126.909,207512,4
Radio Moscow,Misleading Me,6Yf25CjCVWnL781Anv40dx,12,2011,garage,0.384,0.845,9,-8.9,0,0.17,0.394,0.158,0.247,0.564,114.765,233520,4
Remo Drive,Two Bux,3fCyVlTqLgRPiHfZGXL57G,25,2019,garage,0.568,0.911,0,-3.298,0,0.0562,0.0128,0.0,0.367,0.531,121.971,158373,4
Ducktails,Jack O Lantern,3EKuElWKBRPmMgh2qwLXzf,31,2022,garage,0.7,0.585,1,-11.806,1,0.0266,0.316,0.889,0.344,0.815,116.018,213446,4
The Underdogs,Mouth Minus Brain,1SML4nHOPvTfQSLgFEMOD7,0,2001,garage,0.803,0.638,9,-7.625,0,0.0291,0.468,0.0,0.088,0.953,107.406,197329,4
En Attendant Ana,Principia,26IaA3UeQLtSTzVPZxIAqN,29,2023,garage,0.374,0.717,6,-4.169,1,0.0271,0.0398,0.0614,0.199,0.341,174.15,202375,4
Blue Smiley,hurt,2lBOsxu0y8c6vc2LRhbTP6,27,2016,garage,0.5,0.627,2,-8.286,1,0.0295,0.000207,0.729,0.211,0.398,120.947,110943,4
Cottonwood Firing Squad,how to drown,3dKkjqZd66petAT4yw1BhD,34,2022,garage,0.69,0.547,4,-14.657,0,0.0335,0.878,0.862,0.0914,0.314,100.032,130688,4
Good Morning,You,1iLBI0xUhGKZQM1DresHuj,54,2015,garage,0.338,0.64,8,-8.046,1,0.0297,0.157,0.724,0.129,0.367,149.709,190696,3
Mild High Club,You and Me,1tTi3G0E0FnMLtFUhL61p4,44,2015,garage,0.561,0.474,0,-7.815,0,0.0336,0.00395,0.809,0.255,0.149,69.957,208286,4
Royal Headache,Another World,2K1NOiJlCk98OU9t2hLJiB,30,2015,garage,0.237,0.825,11,-4.792,0,0.0403,4.8e-05,0.0,0.097,0.619,168.562,141734,4
Together Pangea,Bulls and Roosters,1mASd0jsbJBRyDBOn9wgAe,18,2017,garage,0.473,0.908,5,-4.258,1,0.0398,8.05e-05,0.000676,0.316,0.531,131.396,186365,4
So Solid Crew,They Don't Know,26moJFihq7Jm3A9B42VaUf,28,2001,garage,0.627,0.514,7,-10.541,1,0.311,0.0913,0.000148,0.226,0.623,134.97,310840,4
Annihilation Time,Panic,5Y63LTEyalcA5u2EjirbGP,2,2003,garage,0.142,0.954,2,-5.283,1,0.166,0.000118,0.0133,0.474,0.45,201.807,101920,4
Together Pangea,Southern Comfort,2WdnXXy2KcF775EN4pqzYk,21,2017,garage,0.307,0.995,2,-4.075,1,0.0972,0.000539,0.0,0.0474,0.463,185.933,121408,4
Helvetia,Hot Pink,2kpPtlL3tU6slsCi2CMcKJ,16,2010,garage,0.619,0.872,5,-12.1,1,0.0352,0.619,0.973,0.127,0.686,133.002,230482,4
benches,Queen of Hearts,6jYk46oSc16JrL78Lx21hR,36,2019,garage,0.591,0.891,1,-4.804,0,0.0688,0.00103,0.000675,0.0715,0.71,119.007,227121,4
The Trashmen,Susie Q,0FdlYfgnFK0xKzzbolIhnn,4,2002,garage,0.674,0.71,9,-7.329,1,0.0304,0.00155,0.00205,0.634,0.85,135.151,200093,4
The Shivas,If You See Me,2XfeCMFbPRePaJGhnPCRey,25,2019,garage,0.22,0.521,9,-8.667,1,0.0354,0.0387,4.89e-05,0.28,0.337,210.06,202240,3
Hotel Mira,The Eyes On You,60wtTiSkBBHPqwe5Yvzky4,27,2020,garage,0.638,0.86,8,-4.688,1,0.0413,0.00372,0.000292,0.124,0.605,122.288,227894,4
Scott Garcia,It's a Kuruption Ting,5JmLWkNrgjgyVqRuXTqtre,45,2017,garage,0.895,0.878,6,-6.82,0,0.297,0.00843,3.98e-06,0.522,0.902,132.122,218053,4
King Stingray,Lupa,0BdZGPjIfihtxbB8YfGgLe,39,2022,garage,0.462,0.844,9,-4.577,1,0.0402,0.00379,0.000313,0.192,0.507,144.006,195780,4
Louis XIV,Finding out True Love Is Blind,0Hvr00wtielGO54NYEwfHV,1,2005,garage,0.479,0.862,2,-7.629,1,0.0638,0.0732,0.000614,0.699,0.484,151.511,273400,4
Division Of Laura Lee,We Are Numbers,0z8l5BmBMlxAydDwt30Rfh,3,2004,garage,0.372,0.965,2,-2.653,0,0.0457,0.000361,0.0979,0.143,0.368,141.907,224932,4
Wine Lips,In the Clear,5Nd1u1kCFtKDpyUlsWbDJm,41,2021,garage,0.432,0.968,9,-5.22,1,0.081,0.000672,0.616,0.0462,0.807,195.108,107912,4
Protomartyr,Corpses In Regalia,6vyxUUHQQkguxWp3bH1JZZ,23,2017,garage,0.486,0.808,8,-7.645,1,0.0415,0.0317,0.529,0.201,0.62,134.092,163598,4
Artful Dodger,Please Don’t Turn Me On (feat. Lifford) - Radio Edit,00cq4kDsctMFWHfiyoAkkJ,37,2000,garage,0.835,0.554,8,-9.628,0,0.0375,0.623,4.78e-06,0.0917,0.862,130.007,223067,4
Fox Academy,Make Me Cry,2yBduhHltslQnuCXZ6ysSl,30,2019,garage,0.554,0.615,10,-5.438,1,0.0249,0.319,1.14e-06,0.256,0.527,89.041,176596,4
The Pack a.d.,Dannemora Blues,2JTPS8RtTnP5uKsGKFYL6B,6,2008,garage,0.564,0.63,9,-6.424,0,0.0383,0.607,0.000388,0.0876,0.531,75.283,283720,4
Holly Golightly,Virtually Happy,4HMU5ZFiAC9rfkbUlVU2sW,4,2001,garage,0.651,0.682,7,-7.314,1,0.0358,0.00138,0.00445,0.118,0.676,121.329,212853,4
The Bats,Mir,6rZhsSRHvrL8VjQhbfQjQF,2,2005,garage,0.487,0.731,4,-6.734,0,0.0299,0.00625,0.0948,0.103,0.741,118.705,210107,4
Mean Jeans,Croozin',4kcUdGGjpp8EVWy03YmhLL,17,2016,garage,0.391,0.952,11,-4.187,1,0.042,0.000331,0.00411,0.711,0.73,102.81,97947,4
Kirihito,Fish & Tell,2bY8N0BM99ryRo2orLNdRH,0,2000,garage,0.405,0.883,2,-3.142,1,0.0366,0.000327,0.913,0.0609,0.779,99.414,218800,4
Boddika,Mercy - Boddikas VIP,1gOEYBFKP5N2yp0MHDrkLM,25,2013,garage,0.795,0.983,4,-4.703,1,0.201,0.0549,0.843,0.106,0.0438,125.014,313988,4
The Dirtbombs,The Sharpest Claws,4aOiY0m2XTrqov2RZ02Re3,12,2005,garage,0.366,0.954,7,-4.259,1,0.13,0.00062,0.135,0.0922,0.669,87.91,137080,4
Quintron,The Boss Wants To Party With You,7IrLrCcfV66uGkKHTWoj69,4,2009,garage,0.695,0.506,3,-7.312,1,0.0297,0.199,0.0,0.098,0.37,141.794,206533,4
Flamin' Groovies,Bam Balam,7rgXs9nlxtDuQRAm5NfVgg,4,2000,garage,0.739,0.734,9,-9.923,0,0.0311,0.352,0.000195,0.0926,0.953,134.041,107427,4
True Steppers,Cabman,7DSCSMJTVaglnyTiAj4Yjg,0,2000,garage,0.625,0.903,7,-6.722,1,0.205,0.0628,0.00349,0.958,0.467,137.05,444933,1
Left Lane Cruiser,Poopdeflex,7s3DoHQmR04qy3yu5jxHXg,10,2009,garage,0.278,0.95,10,-5.909,1,0.0826,0.000101,0.339,0.135,0.187,154.769,160280,4
Cocktail Slippers,If You Can't Fly,4mdhHrgllx66LiqRhaoZy3,0,2002,garage,0.359,0.938,2,-3.364,1,0.0449,7.81e-06,0.0,0.264,0.601,146.549,176667,4
Hasil Adkins,Chicken Wobble 1993,7gKv9Hp2PkxQNgsRfbDfGr,1,2000,garage,0.507,0.775,4,-8.312,0,0.147,0.0337,0.000126,0.0506,0.634,150.591,196333,4
