artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
The Clash,I Fought the Law (Live at Shea Stadium) [Remastered],4cWISFYi9uIagOxSDRIjWR,22,2008,punk-rock,0.214,0.991,2,-3.181,1,0.168,0.0134,1.5e-06,0.982,0.46,161.98,203560,4
feeble little horse,hold,4sl0nklwxdzbYmUBSgBPpF,18,2021,punk-rock,0.321,0.797,4,-9.427,0,0.0477,0.0537,0.823,0.442,0.558,134.453,180309,4
The Living End,Read About It,0VFrzs6nWTV1e6cd7ZHaYv,9,2000,punk-rock,0.348,0.906,9,-3.954,0,0.115,0.000297,0.000706,0.103,0.429,151.652,194351,4
Elektricni Orgazam,Igra Rok En Rol Cela Jugoslavija,2wNIz02mVcXf52ES8KSaxH,30,2009,punk-rock,0.491,0.782,8,-7.067,1,0.0418,0.47,0.308,0.372,0.783,131.111,253413,4
Liquid Liquid,Scraper,6AJqOfsBIH90osgTf8onWn,19,2008,punk-rock,0.746,0.902,4,-9.793,1,0.0891,0.122,0.83,0.118,0.341,115.382,223480,4
The Aggrolites,What A Complex,5lSAqd1IeLU15J3Ot1eYwK,17,2009,punk-rock,0.751,0.643,5,-6.056,1,0.0397,0.147,5.7e-06,0.0424,0.766,80.985,239680,4
SadSvit,Ніч,6AO4EATlH8p6kiXQzPYGEP,45,2021,punk-rock,0.574,0.784,9,-6.688,1,0.0388,0.00182,0.26,0.283,0.23,165.96,135476,4
Otoboke Beaver,I checked your cellphone,5qzkYYg7WmIj9yJVIglD7n,27,2022,punk-rock,0.264,0.95,5,-1.684,1,0.509,0.321,0.0448,0.117,0.133,216.317,92400,3
Gramofocas,Sempre Que Eu Fico Feliz Eu Bebo,19BMNNjQ3Ou1H9xKtUTmo5,31,2004,punk-rock,0.374,0.917,4,-2.215,1,0.0519,0.000828,1.29e-06,0.108,0.705,140.187,125977,4
Asmereir,Trauma Depresiva,7ms0UXOuTabdp3zyBBTMPj,19,2002,punk-rock,0.246,0.944,9,-4.568,1,0.149,0.078,0.801,0.278,0.25,132.435,182013,4
Sublime,Greatest-Hits,495t6HwnVLwahdKSzRx0Pu,17,2005,punk-rock,0.607,0.598,7,-9.076,1,0.0806,0.0749,0.0382,0.104,0.504,102.449,173707,4
GOOSE,Rock - Radio Edit,2GW7BjeLDq400M13tgVplL,17,2023,punk-rock,0.552,0.62,11,-9.601,0,0.0403,0.0311,0.447,0.638,0.0653,126.928,157072,4
Ratones Paranoicos,Para Siempre Diego,6SGPq0dcHIeD1ybFHuZswe,42,2001,punk-rock,0.475,0.858,6,-3.451,0,0.0314,0.0683,0.0,0.386,0.692,131.631,277920,4
The Smiths,The Draize Train - 2008 Remaster,25M435iPTrMZLjq7JiKIuV,26,2011,punk-rock,0.607,0.98,4,-5.846,0,0.0587,0.000703,0.862,0.181,0.266,122.363,309129,4
The Psychedelic Furs,Sometimes,3E3y2WJS4QQFy9aYMVRQi3,4,2001,punk-rock,0.494,0.799,9,-9.704,1,0.0421,0.000944,0.0073,0.308,0.3,118.439,255000,3
Iggy Pop,Mask,2T86QuXzCf3nW01KvPwqn2,12,2001,punk-rock,0.44,0.98,0,-1.718,1,0.116,8.95e-06,0.000487,0.174,0.476,140.921,173960,3
The Dreadnoughts,Leonard Cohen,6nnOh3bassBjogelOsqS7m,19,2007,punk-rock,0.316,0.977,6,-3.315,0,0.0834,0.000194,0.00194,0.162,0.852,100.751,255773,4
Iggy Pop,"Gold - From The Original Motion Picture Soundtrack ""Gold""",04AJSn0D3BHwT8FQ9q5FVp,33,2017,punk-rock,0.582,0.538,9,-11.939,0,0.0276,0.208,0.164,0.0966,0.437,106.929,192853,4
Kino,Последний герой,0sU2wtqFXoQntp0tPH5IoU,30,2017,punk-rock,0.776,0.76,7,-8.019,1,0.0242,0.358,3.4e-05,0.169,0.747,111.644,186787,4
Rogério Skylab,Tarado,74KwLQRYJM37PMbbAVDkkS,12,2004,punk-rock,0.612,0.877,9,-4.75,1,0.0581,0.437,0.00162,0.324,0.559,112.386,221680,4
Laura Stevenson,Halloween Pts. 1 & 2,0rwg0lLvzeqyVUzjegJabR,12,2012,punk-rock,0.303,0.558,7,-8.67,1,0.03,0.218,0.385,0.106,0.109,127.921,208827,4
Kamikazee,Agimat,5MaKbLH38nShLXRzZ0UodN,43,2019,punk-rock,0.502,0.939,3,-5.071,1,0.141,0.00672,1.2e-05,0.123,0.462,180.083,256865,4
Free Cake For Every Creature,Whole World Girl,5qiYsgC37OVIhFgrYsXBSs,24,2018,punk-rock,0.403,0.708,2,-7.939,1,0.0265,0.00335,0.0539,0.185,0.946,167.403,152843,4
This Beautiful Republic,Cloud Cover - Even Heroes Need A Parachute Album Version,0cGaokjG4X6RmIfpP6Y418,9,2007,punk-rock,0.359,0.826,10,-4.551,0,0.0477,0.00237,2.5e-06,0.699,0.222,102.064,287107,4
Cloud Nothings,Am I Something,6DfqzeIChnCm3cbVM4cPFc,13,2021,punk-rock,0.182,0.935,7,-7.838,1,0.131,0.00252,0.00178,0.0695,0.329,171.397,206577,4
Soda Stereo,Entre Caníbales,0pQWEByUsh3sbhfRYVFnAs,45,2006,punk-rock,0.552,0.66,7,-8.749,1,0.0277,0.00686,0.0092,0.0996,0.602,112.224,246773,4
Patti Smith,Gloria: In Excelsis Deo,3ZqRR5ILgFBBasFITCOPiN,11,2002,punk-rock,0.418,0.84,9,-7.017,1,0.216,0.0979,2.09e-06,0.155,0.422,147.46,352840,4
Flema,Demasiado Nada,059wMRZWVPWAw1ioTT450Q,25,2001,punk-rock,0.321,0.954,2,-5.644,1,0.0384,0.00267,0.0,0.136,0.307,147.497,187747,4
Meat Wave,Sunlight,2eBuj2SG6EOgFfWKW6DMXr,11,2015,punk-rock,0.267,0.958,11,-6.35,0,0.0788,5.2e-06,0.637,0.124,0.331,171.749,246818,4
The Hip Priests,Just to Get By,4KnV6OBzYnSa9ynD1jjZGg,16,2023,punk-rock,0.295,0.985,9,-2.965,0,0.0857,0.00142,0.136,0.215,0.19,89.038,222320,4
FM Static,Hold Me Twice,0iUxJR8vvmThQb3X7vUuFv,16,2003,punk-rock,0.531,0.921,11,-6.448,1,0.0736,0.00337,0.0,0.0709,0.761,94.971,159280,4
Anberlin,Depraved,6toJIUg6827MsWWDqIdswl,17,2010,punk-rock,0.499,0.697,6,-6.264,0,0.0403,0.0289,0.0261,0.176,0.0815,109.99,324853,4
Hawk Nelson,Parachute,4wTPES6cMakFS6V70klWsO,25,2018,punk-rock,0.53,0.533,2,-5.813,1,0.0281,0.107,0.0,0.135,0.185,127.94,202920,4
The Cure,Never Enough,2RBSlOFWqRbUFHxnSX7D3N,29,2001,punk-rock,0.511,0.988,7,-3.894,1,0.135,0.0605,0.0116,0.33,0.501,100.65,268200,4
The Smiths,That Joke Isn't Funny Anymore,1vMvOXItGnvIZ0sS5bhIkC,25,2011,punk-rock,0.165,0.709,1,-7.409,0,0.0564,0.0167,0.000257,0.286,0.338,57.02,297587,4
Rancid,Buddy,0y8eKvqqJdwlQPuaXRMn45,23,2017,punk-rock,0.425,0.992,2,-3.468,1,0.177,0.00019,0.000974,0.0626,0.307,139.913,183520,4
The Hatters,Время пришло (Live),1TXY60pG2wgzB2ABrSG5g7,16,2023,punk-rock,0.476,0.95,2,-4.998,0,0.0419,0.000627,0.08,0.341,0.453,149.913,259667,4
Wednesday,Maura,7qjnp3gfNijkAo3XOAxF2M,35,2020,punk-rock,0.337,0.639,7,-8.606,1,0.0409,0.315,0.0791,0.123,0.526,145.056,187500,4
Paddy And The Rats,Make a Change,1eXPLJ7rlZ2gnkwPniexP6,41,2020,punk-rock,0.564,0.856,4,-6.969,0,0.0365,0.0558,0.0,0.119,0.447,148.112,205946,4
357,Dobro znaj,3wsmKrEAYxecFxlaUzZLwy,21,2001,punk-rock,0.645,0.642,9,-7.043,1,0.0367,0.366,0.00129,0.0866,0.568,122.466,209880,4
Eagles Of Death Metal,"New Rose - Live in Joshua Tree, CA 2015",3RIVQmmryyq31deue2GpN0,19,2021,punk-rock,0.263,0.959,5,-5.613,1,0.115,0.0135,0.0257,0.211,0.362,93.85,150309,4
Creeper,Black Moon,0jldFZklmzLbXO3tUE9HLK,22,2020,punk-rock,0.535,0.754,9,-4.447,0,0.0413,0.00896,5.05e-06,0.126,0.286,126.008,215042,4
Dashboard Confessional,Sex,7rrWWr43Qc5aXED95aNfxq,21,2017,punk-rock,0.603,0.404,1,-8.564,1,0.0327,0.54,1.08e-05,0.104,0.255,122.789,199432,4
Los Peyotes,96 Lagrimas,00KMOWuq9s94Nbv3PXKRUB,22,2010,punk-rock,0.507,0.898,0,-7.018,1,0.0463,0.00905,0.116,0.0932,0.973,142.846,147332,4
Long Beach Dub Allstars,Breakfast Toast,7Eg1A7HJkIjRFuRcYiGt5k,17,2020,punk-rock,0.586,0.908,6,-7.108,0,0.044,0.173,0.000174,0.419,0.962,163.952,192747,4
Blaggards,Leaving of Liverpool,5YXrddTO4m300dX3DrJEIQ,16,2010,punk-rock,0.468,0.905,4,-6.759,1,0.0505,0.0756,4e-06,0.813,0.71,126.729,207747,4
Soda Stereo,Cae el Sol,0ib6BPTVVoBiEfPUsfFKXj,36,2006,punk-rock,0.467,0.697,2,-9.198,1,0.0281,0.000286,0.0212,0.384,0.249,98.071,291307,4
Korol i Shut,Энди Кауфман,7HXfNe1l4Tsfk0FW3lldKa,27,2010,punk-rock,0.582,0.807,11,-4.638,0,0.221,0.144,0.0,0.0779,0.594,88.947,153093,4
Milliarden,Sie hat geschrien - Remix,3KUVsWRvUC3rQaAc2D8JsU,18,2020,punk-rock,0.291,0.803,6,-7.724,0,0.125,0.000196,0.216,0.2,0.141,161.945,271613,4
blink-182,I Won't Be Home For Christmas,1rc7cqjdmoRCe6oukSwgN4,31,2017,punk-rock,0.346,0.939,7,-5.543,1,0.0808,0.00191,0.0,0.395,0.665,200.155,196927,4
