artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Jay Brannan,Body's A Temple,428BwFIE0gVMYFs1SOjAiF,5,2007,acoustic,0.514,0.267,7,-12.371,1,0.0546,0.492,0.000834,0.172,0.329,98.112,229760,4
NEEDTOBREATHE,Hurricane,4EkyzQTp7rJ88VPKMcNLnV,7,2013,acoustic,0.527,0.799,0,-6.334,1,0.045,0.00413,0.000771,0.113,0.355,122.041,247120,4
Bailey Pelkman,More Than Words,3qoRrxcprjJI775lvfwNfJ,26,2016,acoustic,0.685,0.137,10,-11.789,1,0.0362,0.857,0.0,0.0956,0.488,117.982,163475,4
Nora & Will,Valerie,7yCbBBHeHirDMimoUvMBgx,46,2017,acoustic,0.652,0.188,3,-12.284,1,0.216,0.734,0.0,0.109,0.633,92.176,256609,4
Drew Holcomb & The Neighbors,Tightrope,3bBoIrqHHxO7vvtMJlPMvL,23,2015,acoustic,0.623,0.544,5,-11.667,1,0.0324,0.187,0.489,0.117,0.553,91.007,236730,4
Jill Andrews,Tell That Devil (Acoustic Version),5lLFQyUsdHB6dkg5UWjBCP,22,2018,acoustic,0.414,0.12,9,-10.898,1,0.0312,0.939,6.75e-06,0.107,0.15,146.274,185625,4
Guus Dielissen,Make You Feel My Love (Instrumental Guitar),1FgNYoGNWy1WdwbWv5KpNz,34,2020,acoustic,0.499,0.0465,10,-26.604,1,0.0511,0.928,0.88,0.107,0.44,79.109,129288,4
Dave Barnes,Love Somebody,3ZygXpVJazldl1UbMP1yGM,17,2020,acoustic,0.707,0.608,9,-6.821,1,0.033,0.241,0.0013,0.0893,0.194,85.005,237690,4
Charley Patton,Tell Me Man Blues,1n6pK3uDzTbXD32ta6Nq3l,0,2002,acoustic,0.575,0.144,0,-20.322,1,0.063,0.995,0.558,0.118,0.655,136.108,195267,4
Humming House,Great Divide,6NwGGVa1cB6cVuv0xbXlGx,19,2015,acoustic,0.525,0.742,0,-5.384,1,0.0831,0.0273,1.67e-05,0.196,0.573,151.099,209590,4
Matt Johnson,Say You Won't Let Go - Acoustic,5j5OayPyUCnJSK0RynvqgK,46,2018,acoustic,0.432,0.197,3,-9.251,1,0.0414,0.87,0.0,0.11,0.348,163.985,243725,4
Aimyon,分かってくれよ,1VYkyV2KfznZ2dg23HNRIN,40,2015,acoustic,0.565,0.667,2,-6.158,1,0.0315,0.0172,0.0,0.0914,0.366,150.052,285413,4
The Light the Heat,Falling for You,0M5udLEaRZUClgJ9mCkVgD,32,2017,acoustic,0.447,0.724,11,-10.725,1,0.0336,0.569,0.113,0.197,0.304,151.987,206467,4
Days N Daze,Same Shit,1xiv0SDQCp8nMe678U8N7v,28,2015,acoustic,0.667,0.492,5,-10.759,1,0.176,0.385,2.88e-06,0.0939,0.958,138.046,155013,4
Will Hoge,Gilded Walls,3alEywuuM3rIDxLKC7y1Ys,26,2018,acoustic,0.618,0.494,7,-6.437,1,0.0384,0.465,0.00657,0.109,0.667,83.033,259156,4
Bob Schneider,Digging for Icicles,5zinLwgh8MDBoIvvVZVQ7A,7,2013,acoustic,0.544,0.364,0,-12.766,0,0.0273,0.662,0.0692,0.126,0.278,109.977,222213,4
Joe Purdy,Dead End Kids,7BqJzy8Em4r3I0PVKLbYPy,5,2009,acoustic,0.492,0.0829,2,-17.512,1,0.116,0.824,0.000213,0.326,0.225,50.712,262987,4
Canyon City,Venice,5geuy0PCGIT0OHjcW8vfsJ,21,2019,acoustic,0.361,0.249,3,-14.194,1,0.0309,0.725,0.00138,0.111,0.323,85.245,314840,4
Days N Daze,Flurry Rush,3M6NL7PxIDZ3ArfPrBUTUP,36,2020,acoustic,0.371,0.674,9,-3.72,1,0.0488,0.169,0.0,0.0889,0.92,87.603,169319,4
Muriel Anderson,I'll Never Sing Another Song (Tokyo Lullaby),2SlOHoUgIyN7F8fxVRcfkz,0,2003,acoustic,0.339,0.133,2,-17.572,1,0.0339,0.919,0.122,0.13,0.252,133.679,235987,3
Sara Farell,Still Falling For You - Acoustic Version,3ZY4t0qK3aQrO7V3YYQPPU,24,2016,acoustic,0.375,0.298,1,-11.928,1,0.0395,0.822,0.0,0.137,0.425,174.03,252567,4
Alexa Goddard,Angel of Mine,2aztu8dinXIXTurh7Ewy5u,35,2023,acoustic,0.643,0.125,1,-11.876,1,0.0321,0.861,0.0,0.121,0.239,77.386,146956,4
Five For Fighting,I Just Love You - Live at House of Blues,1V8cxY7DrZu8JNa5mMa8np,4,2007,acoustic,0.478,0.356,10,-9.93,1,0.0541,0.951,2.14e-05,0.939,0.353,109.102,256467,4
John Frusciante,Ah Yom,1tDByZ67lHp2DAATY5Qzes,23,2009,acoustic,0.535,0.377,7,-10.909,0,0.0296,0.667,0.0304,0.203,0.533,101.995,198202,4
Tow'rs,Paradox,7cGAhfBv9kdbWrxi3M0VpJ,12,2019,acoustic,0.674,0.294,7,-9.192,1,0.0329,0.904,0.00023,0.0931,0.274,135.946,229520,4
Karizma Duo,Everybody Wants to Rule the World (Acoustic),5o2MZeIVfrrvUGre2YpJ5O,0,2023,acoustic,0.743,0.159,2,-8.542,1,0.0336,0.872,0.0,0.113,0.396,112.521,150501,4
Bootstraps,One Day,7wd2cT5OYIVauySPDxnWdi,15,2019,acoustic,0.412,0.538,8,-11.07,1,0.0406,0.559,0.00955,0.0819,0.192,82.948,231155,4
Frank Turner,I Am Disappeared,5osREcZR3EsHzcmKbjN5zb,35,2011,acoustic,0.455,0.794,9,-6.579,0,0.0552,0.00333,0.0,0.0763,0.516,161.457,287147,4
Brett Dennen,Can't Keep It Inside,7DUnyslSCb05yeSmGGTJ81,37,2013,acoustic,0.519,0.0646,2,-18.898,1,0.0433,0.982,3.84e-06,0.105,0.395,121.696,77093,4
Robert Johnson,Terraplane Blues - SA.2586-1,118ZJKGcL17w1suczN8Xf8,16,2011,acoustic,0.714,0.212,6,-15.643,0,0.11,0.958,2.89e-05,0.211,0.457,113.737,180453,4
Jon Foreman,Come Home,5ym98Fz3mhXViv67KPwekc,26,2015,acoustic,0.383,0.421,7,-9.006,1,0.0282,0.235,6.27e-05,0.11,0.0699,159.66,291840,3
Tim Schou,Supernova,72GWw8iXxtnQn9QmWviikF,26,2014,acoustic,0.544,0.459,9,-5.813,1,0.03,0.584,0.0,0.295,0.241,132.028,184545,4
Mark McAdam,Sob Story No. 2,2ctifuQl7rczEccDNxA5Kq,0,2002,acoustic,0.445,0.145,0,-16.76,1,0.038,0.919,0.000148,0.0541,0.167,108.939,222000,4
Kate York,Never Gonna Change,66itGczd1PDI7441zMYaeI,19,2022,acoustic,0.665,0.294,0,-11.771,1,0.0768,0.59,3.1e-06,0.109,0.222,139.828,209571,4
Big Bill Broonzy,Make Me A Pallet On The Floor - Live (Remastered),0oVjNLt4MhHxwpWkTkt4UK,8,2023,acoustic,0.649,0.393,0,-11.294,1,0.0345,0.838,0.0664,0.128,0.624,163.958,114160,4
Marianna Leporace,Wonderwall,2x4Dvn40umwdLVB15iX2DP,5,2003,acoustic,0.565,0.576,9,-8.622,0,0.0241,0.156,0.0,0.1,0.32,86.012,218893,4
Edy Hafler,Boys Don't Cry - Instrumental,3PUDDiJS1fjRALRODKsVyI,24,2021,acoustic,0.423,0.253,9,-14.962,1,0.0565,0.945,0.941,0.111,0.281,147.215,184926,5
Chuck Ragan,Live by the Sword,1Nqv1MtGpu4Ee09cJcj3JI,7,2012,acoustic,0.505,0.58,0,-7.478,1,0.0305,0.413,0.0,0.327,0.791,116.821,180541,4
Shikao Suga,青空 - Shikao & The Family Sugar TOUR '03,0iVdmMRIs2HpP6dTaPwlIh,3,2003,acoustic,0.48,0.801,5,-4.392,1,0.0304,0.155,7.88e-05,0.376,0.268,150.944,314347,4
Mindy Gledhill,We Go Round,16xeJkqsqXZOfnyI6t9yvP,4,2007,acoustic,0.644,0.674,0,-7.364,1,0.0314,0.283,6.53e-06,0.0723,0.583,104.935,232333,4
Joe Purdy,Balcony/ Green Eyes,3hw3zChyuRRnr4an8AWhq4,11,2006,acoustic,0.488,0.227,2,-11.777,1,0.0382,0.922,0.000685,0.373,0.119,120.574,318213,3
Adrienne Pierce,What You're Wishing For,5kdD4WbRrDv6DXBk6xV0ja,0,2004,acoustic,0.676,0.586,6,-8.115,1,0.0293,0.107,0.000165,0.132,0.417,137.905,176600,4
