artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Arch Echo,To the Moon,4gmH73AYOhokTH7YmZAZvM,29,2020,jazz,0.479,0.979,2,-3.362,1,0.102,2.68e-05,0.426,0.318,0.495,108.376,252933,4
Steve Tyrell,You'd Be So Nice to Come Home To,5rVjWnLksUMAcuzBm6R34w,24,2003,jazz,0.592,0.379,10,-10.732,1,0.0361,0.567,0.000124,0.121,0.342,119.48,235293,4
Scott Bradlee's Postmodern Jukebox,Team,5gachjzbwZlucBTIrIiMpw,29,2014,jazz,0.583,0.668,7,-6.915,0,0.0296,0.488,0.0,0.326,0.895,105.307,153250,4
leaf beach,Visions,7uWH8zf9eO9w3GyQHwNZYX,26,2018,jazz,0.702,0.316,6,-9.441,0,0.079,0.775,0.69,0.111,0.555,79.989,126678,4
Soulful Sounds,Safe In His Arms,3KPj1y1szg7BMFoeq1qiH7,12,2001,jazz,0.441,0.305,5,-14.769,1,0.026,0.00708,0.14,0.11,0.117,80.963,429000,4
Gypsy Jazz Caravan,Cheap Needs,3c5pk189bZlDS8oi7L4rDP,22,2013,jazz,0.579,0.273,0,-15.165,1,0.0827,0.727,0.0305,0.097,0.53,108.014,257427,4
Bebo Valdés,Sasauma - Mambo,0gxKSoP8PGv1Xwis1J2EWO,18,2004,jazz,0.439,0.458,7,-8.881,0,0.0391,0.766,0.526,0.216,0.477,114.253,169547,4
Club des Belugas,One Hand Clapping,6TjAWnswZIYnLMYi77T6f8,0,2023,jazz,0.766,0.624,2,-8.765,0,0.0297,0.322,0.157,0.0303,0.537,109.988,343427,4
Ronald & the Fairies,These Empty Streets,65aPk9Q8mmd79kdNF7u4Z4,33,2019,jazz,0.535,0.0418,6,-20.943,1,0.0334,0.895,0.475,0.0763,0.162,135.152,184319,3
Norah Jones,All A Dream,0sCC74UfSIOC5nLQ0yNvlO,34,2012,jazz,0.628,0.492,0,-10.559,0,0.0379,0.167,0.3,0.111,0.386,145.743,389547,4
Alfa Mist,Delusions / Ruminations / Interlude,7Ip0JiyKsEwSGmkYRhA2da,29,2015,jazz,0.32,0.294,8,-14.829,0,0.0308,0.842,0.725,0.116,0.0718,156.216,133312,3
Andy Miller Group,Can't Help Lovin' Dat Man,6jIYSUuPHtImxdPAy1tHct,43,2021,jazz,0.424,0.196,0,-20.783,1,0.0703,0.975,0.927,0.114,0.272,186.07,196643,3
