artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Rave The Reqviem,"Are Yov Happy Now, Fidelio?",5YQL9rxMZzOfXlly11ttcK,42,2018,industrial,0.439,0.963,5,-4.661,1,0.07,8.44e-05,0.0,0.298,0.498,95.029,188612,4
Ashbury Heights,Stormbringer,6FfhSwx5E2gjDkNbmgjd47,15,2007,industrial,0.447,0.873,2,-9.956,0,0.0605,0.00336,0.0455,0.324,0.548,144.979,261587,4
Icon Of Coil,Perfect Sex - Scandy Remix,5xKQn1JfICsu5HER72ZgAf,14,2012,industrial,0.725,0.77,0,-7.041,1,0.0655,0.0228,0.115,0.341,0.349,125.993,250840,4
Imperative Reaction,Defect,72UVV4EnkyectiHzC8yBKc,2,2008,industrial,0.517,0.962,11,-4.486,0,0.127,0.000112,0.13,0.077,0.802,100.004,233840,4
Sun City Girls,Bens Radio,14Nq6rKmE2JCdrOtLqEUW7,9,2012,industrial,0.554,0.475,5,-6.808,0,0.056,0.693,0.000266,0.311,0.495,115.926,184533,4
Funker Vogt,Paralyzed,1GlsRic547x90reLQhIkHu,3,2007,industrial,0.538,0.925,7,-8.094,1,0.0468,0.0742,0.795,0.128,0.442,128.007,418227,4
Golden Features,Control,2VBV6oEKotuiOJbbnls4zt,30,2019,industrial,0.544,0.757,11,-7.392,1,0.0769,0.431,0.114,0.101,0.216,122.991,273760,4
T.Russ,Brockweir,3SYheHKc7AtJ6KLeRF3YWN,11,2014,industrial,0.776,0.964,6,-5.065,1,0.0741,0.0765,0.63,0.0658,0.0751,127.993,320505,4
clipping.,Baby Don't Sleep,1qpNiUpXYjys3adYnwZ7Xp,20,2016,industrial,0.555,0.806,2,-7.98,1,0.842,0.212,0.0,0.161,0.364,114.831,187005,3
God Module,Transcend - Liquid Club Mix by Parallel,1b2OLMBogs57GfUf1hz9HW,2,2002,industrial,0.564,0.87,5,-5.231,0,0.0402,3.24e-05,0.833,0.0777,0.664,137.995,511813,4
Static-X,Push It,5r0n45MwnFNpKAwYysM2GV,4,2018,industrial,0.567,0.978,0,-3.831,1,0.0509,0.000418,5.38e-06,0.202,0.475,149.939,156027,4
Flaw,Final Cry,4VVUFEkFl7ti7qMrH3IMii,20,2004,industrial,0.362,0.848,7,-4.918,1,0.0734,6.01e-05,4.89e-06,0.082,0.516,122.922,247200,4
KANGA,Home,54AW6yilM9WsgRy7FiUYZn,28,2021,industrial,0.506,0.778,8,-8.898,1,0.0327,0.0023,0.703,0.361,0.218,127.996,254918,4
Danny Blu,The American Dream,2ZJFKIoLak0OUvuPtunV0I,19,2022,industrial,0.6,0.963,2,-5.216,1,0.0355,0.00248,0.101,0.376,0.669,119.971,208276,4
KMFDM,Vive La Mort!,124d6omieJXZziNZQxBOuL,12,2011,industrial,0.485,0.996,4,-4.161,0,0.0783,1.29e-05,0.492,0.0975,0.833,109.983,245387,4
Ministry,Iron Man,5f4iWaEVfyYwkIOP6A5dZ3,3,2010,industrial,0.438,0.936,2,-5.049,1,0.0846,1.98e-05,0.785,0.0865,0.405,179.965,360627,4
Rabbit Junk,Now Owned,497KmTOWJkp63ddmYPX3vM,7,2004,industrial,0.479,0.986,4,-5.29,1,0.158,0.0448,0.00665,0.156,0.0405,143.673,225453,4
Santa Hates You,Deutschmaschine,3toV0cvlswysMtmZ9tIZkZ,20,2009,industrial,0.641,0.957,9,-4.963,1,0.0385,0.000132,0.592,0.0868,0.404,139.949,294387,4
Slick Idiot,Merci Beaucoup,6PMgrECSse10BVsMe7AIEW,2,2002,industrial,0.565,0.891,5,-9.832,0,0.0475,0.0105,0.0653,0.126,0.405,110.005,301800,4
Front 242,Headhunter V3.0,5x2rkqWGCMB9R6vJE8iW4P,25,2014,industrial,0.797,0.952,10,-8.461,0,0.0468,0.00531,0.828,0.0619,0.824,122.977,285333,4
The Jesus Lizard,The Test,6K5a5JgKFOHl45peOA8gRb,3,2000,industrial,0.463,0.857,0,-10.385,1,0.0365,1.01e-06,0.676,0.272,0.503,100.02,156920,4
JOHNNASCUS,Martyr,67ZfLO92te0ULHwqx1jnUC,4,2019,industrial,0.52,0.843,4,-6.295,0,0.0478,0.00795,0.3,0.135,0.356,182.122,143077,3
Darkwood,Caucasian Tales,6vNecX9mQ5aA3kptZoTcqb,27,2009,industrial,0.541,0.404,11,-10.2,0,0.0299,0.64,0.00955,0.142,0.0408,124.076,338107,4
Rave The Reqviem,Thistleblower,7LrTmQ8Du5yRXYoiGOzqqC,13,2014,industrial,0.364,0.948,9,-6.103,1,0.189,0.000389,0.0474,0.694,0.321,145.044,191480,4
Skinny Puppy,Glowbel,2sBNSidOM7FOYzkCWG0rrP,10,2013,industrial,0.597,0.78,8,-7.626,1,0.0368,0.00171,6.48e-05,0.704,0.427,140.014,195427,4
Area 11,The Legendary Sannin,6m86BYWCKMC9KgsyDLwRnh,16,2013,industrial,0.306,0.954,9,-3.455,0,0.102,0.374,0.0,0.0441,0.4,70.843,309853,4
Skindred,Bad Man Ah Bad Man,5eqEDz6yStuWT8HkiUPdb2,27,2011,industrial,0.429,0.956,1,-3.679,1,0.22,0.0027,0.0,0.408,0.48,180.103,210973,4
Nastia Reigel,Transformed,308koWkJ4B0O0hgRTJVofE,14,2017,industrial,0.704,0.837,2,-9.961,1,0.075,0.00182,0.866,0.13,0.0443,128.999,393985,4
cEvin Key,Shortwave Connector,7MMW12qfih727A8HFyNut9,7,2003,industrial,0.237,0.315,5,-17.34,1,0.0356,0.416,0.908,0.192,0.357,137.696,314000,3
Circle of Dust,Self Inflict - 25th Anniversary Mix,71fFgbWxcatbwPgAKi6skY,9,2021,industrial,0.502,0.897,10,-5.342,0,0.0352,6.65e-06,0.569,0.669,0.254,126.007,328928,4
clipping.,Face,2fPYXByPcdTO82OKQpNFrC,25,2018,industrial,0.711,0.926,2,-5.287,1,0.343,0.0956,0.00039,0.0839,0.408,98.015,119745,4
Djipe,Mysterious Details [Mixed],7bcvvTfkzJuXWaYhYSrOXS,16,2019,industrial,0.412,0.996,1,-2.118,1,0.269,0.00504,0.00686,0.849,0.169,99.107,98000,4
Christian Wunsch,Binary Computation,34ns0gXycmUAG29pqBLyFa,4,2023,industrial,0.754,0.973,7,-9.257,1,0.0634,0.0127,0.705,0.11,0.0365,136.003,341785,4
Front Line Assembly,Mechanism,3IwoG12AgNLop9NLfJeeVi,9,2018,industrial,0.592,0.693,6,-9.027,1,0.0409,0.00275,0.317,0.12,0.317,105.989,367320,4
Rotersand,Almost Violent - Deliverance Remix,6DzBaJ07IBZj1dZI5TIWW9,7,2014,industrial,0.527,0.935,7,-5.627,1,0.0318,0.0603,0.829,0.103,0.186,134.009,395693,4
Unter Null,Sick Fuck - Sadist Version,2Of74aez0whNY4L4gCSSJk,3,2005,industrial,0.563,0.969,8,-3.052,1,0.0898,0.000445,0.000191,0.198,0.317,135.042,218853,4
Faderhead,The Way to Fuck God,5pb0i3kUXdaNRx6WbfIADI,10,2010,industrial,0.642,0.865,5,-9.609,0,0.0368,2.25e-05,0.0318,0.276,0.101,121.036,249945,4
Vast,One More Day (Live),6fbgRTjZCkOZWNVTXPWtrp,10,2011,industrial,0.278,0.258,0,-12.69,1,0.0308,0.609,0.00024,0.706,0.22,175.689,214640,4
Einstürzende Neubauten,Falschgeld,69jixXkLcL5791Gn5tFt9I,6,2011,industrial,0.306,0.16,8,-18.938,1,0.0386,0.164,0.64,0.697,0.0993,62.221,161533,4
OOMPH!,Trümmerkinder,7CQRodMcMgOM1RWn6RQZgM,22,2019,industrial,0.602,0.943,7,-5.019,1,0.0355,0.000179,0.0734,0.139,0.633,132.033,260066,4
