artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Dirty Honey,Scars,2YjwSsBfNZT42heiCUx29A,33,2019,hard-rock,0.416,0.894,10,-3.961,0,0.0568,0.00276,0.000362,0.112,0.501,158.067,255425,4
Million Dollar Reload,Livin' in the City,5VJBi55FD1fFdyj3BZaNxT,26,2014,hard-rock,0.481,0.96,1,-1.156,1,0.0521,0.0104,0.00371,0.146,0.468,102.553,203413,4
Night Ranger,Truth,4HG3n763C4LJ583SnWBAeB,13,2017,hard-rock,0.5,0.948,11,-4.264,0,0.0596,8.55e-06,0.000171,0.166,0.525,123.92,265627,4
Black Sabbath,It's Alright,5UKckaMguE3B04VNcxI9DV,18,2017,hard-rock,0.385,0.575,0,-10.74,1,0.0289,0.242,0.000526,0.16,0.463,79.836,239293,4
Rob Zombie,Never Gonna Stop - Live,0SYAsOM26MAxHI8OBFxV0c,16,2015,hard-rock,0.455,0.971,0,-4.44,1,0.188,0.00208,3.18e-05,0.987,0.298,124.943,210573,4
KISS,King of the Night Time World - Live,5xJvmTUoT4eJa7RPMHEoy0,22,2003,hard-rock,0.29,0.973,6,-4.162,1,0.119,0.0249,0.835,0.877,0.122,137.337,210253,4
Def Leppard,Die Hard The Hunter - Live,1CLlXxWIcESQSQ71AjBYa2,21,2020,hard-rock,0.337,0.844,10,-6.201,0,0.0498,0.000104,0.00103,0.228,0.312,127.864,371567,4
Black Sabbath,Electric Funeral - 2012 - Remaster,341VrA2vPpLkvMk257RSVE,16,2014,hard-rock,0.373,0.497,4,-12.822,1,0.047,0.377,1.11e-06,0.284,0.289,123.804,288600,4
Lynyrd Skynyrd,Saturday Night Special - 1976/Live At Bill Graham's Winterland,3nNYw3Ld9OTIgYK1igSCBC,11,2009,hard-rock,0.538,0.683,9,-12.978,1,0.17,0.022,0.000392,0.726,0.524,123.596,335453,4
Sons Of Texas,Preach to the Mirror,1pjs7mu8TSx2JgMcrZJNVK,16,2020,hard-rock,0.427,0.904,11,-5.454,0,0.0543,0.00297,0.0,0.125,0.644,180.13,217555,4
Great White,I'm Alright,1K52gewEgJCB6f27YgR92z,18,2017,hard-rock,0.482,0.886,8,-4.743,1,0.0498,0.00398,0.0685,0.13,0.359,135.148,294000,4
Raimundos,Eu quero ver o oco,3gySf7gOiJDaKYG9lhtlaK,40,2003,hard-rock,0.669,0.96,7,-6.432,1,0.0606,0.00231,0.0,0.104,0.58,121.27,251400,4
Gene Simmons,Firestarter,6N8xnm0DAX33nzTLWCl9Y0,27,2004,hard-rock,0.486,0.936,11,-5.377,1,0.0844,0.00692,0.000635,0.136,0.356,135.029,200667,4
