artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Jens Buchert,Seroton,6Diu5BcOBcqNaQmRy5nYSQ,22,2014,chill,0.776,0.401,8,-10.559,1,0.0713,0.159,0.913,0.132,0.297,90.001,336622,4
Gnarly Gibbs,I Need My Girl,2UwKFhUl5fFw3WrT5H0wNP,38,2016,chill,0.668,0.465,11,-12.916,1,0.0568,0.0404,0.0544,0.396,0.323,118.008,222839,4
Laica,sanctuary,5zDsm7XiQBnr98pn2jKx8u,41,2021,chill,0.521,0.608,0,-7.346,1,0.0298,0.0139,0.00706,0.405,0.387,96.001,164480,4
Monodeluxe,To the Place - House Mix,5fKiDnHzFZcclrmP8Qoz6J,0,2006,chill,0.808,0.765,6,-7.511,0,0.0681,0.00165,0.918,0.0515,0.916,125.005,360973,4
Little Dragon,The Other Lover (Little Dragon & Moses Sumney),3U12nxwFolQ6hsG6zcyEqc,45,2020,chill,0.633,0.451,3,-9.66,1,0.133,0.75,0.0581,0.0995,0.475,162.112,244883,4
Bear In Heaven,The Reflection Of You,3zg5y7o0LZkfk8hZ18E5ix,18,2012,chill,0.553,0.941,7,-5.44,1,0.0468,0.0144,0.257,0.33,0.51,116.019,259200,4
KLIM,Snowy Streets,2nw52IaHkc54CJXcAjcyjy,42,2023,chill,0.736,0.583,10,-9.408,0,0.0781,0.123,0.862,0.133,0.574,87.238,146323,4
iyla,Strings,6rj48XPo5Gk9T7kXFYY93y,59,2020,chill,0.548,0.558,1,-4.339,0,0.227,0.46,0.0,0.0788,0.7,80.031,175808,4
Cinnamon Chasers,White Flag,15wJEtfOzXlrWJbCd5f3UR,13,2009,chill,0.779,0.62,1,-8.557,0,0.0352,0.272,0.46,0.133,0.91,125.0,216578,4
ぬいぐるみクレヨン Lush Crayon,Self-Isolation Boogie,5R6l0pIwuRyF4AiYZ9Rdpv,51,2020,chill,0.451,0.748,6,-7.719,0,0.0655,0.000463,0.274,0.391,0.833,85.025,103930,4
luxury elite,Vanity,7yxxRfkcHNnXFxMcnu8S65,20,2013,chill,0.79,0.756,10,-9.949,0,0.101,0.0517,0.819,0.0951,0.941,82.818,115267,4
Sainté,Reference,3ujWwlBBHka38mAH2y4Wi5,58,2020,chill,0.846,0.45,0,-12.082,1,0.277,0.58,2.07e-05,0.111,0.203,137.051,169946,4
ODESZA,If You Don't (feat. Cumulus),4xF4WcJvNfgtJ2CtmbbsIg,36,2012,chill,0.644,0.639,0,-6.741,0,0.132,0.221,0.16,0.119,0.108,118.012,187119,4
eevee,viola,4HMWw4uQBzqXq0Y8uye9J8,53,2016,chill,0.645,0.114,9,-15.768,1,0.357,0.967,0.831,0.112,0.192,78.015,86571,4
Climatic,Still Life,2zSOIlyYMj68AERpXjVBXd,4,2005,chill,0.768,0.376,10,-14.327,0,0.0812,0.0307,0.89,0.0824,0.717,178.21,325400,4
TOKiMONSTA,Mileena's Theme,7pq1WzmfnyxN0skGbsXXEw,16,2011,chill,0.589,0.841,7,-10.503,1,0.0392,0.000795,0.837,0.131,0.491,140.991,209133,4
Jazzinuf,Burnt Orange,5cPgtjFkkLIzro5nChYctz,51,2023,chill,0.755,0.489,6,-13.708,1,0.232,0.269,0.905,0.108,0.354,95.999,141250,4
Gyvus,Blue Sky,6fzYPqNKMN61Y5KnR1UNjO,33,2016,chill,0.651,0.28,7,-8.026,1,0.0698,0.76,0.845,0.102,0.401,178.144,207317,4
Eden FM,Nu 2002,22GPM2InvFRaaTIfwVK7kx,43,2022,chill,0.43,0.507,4,-16.524,0,0.0667,0.411,0.954,0.196,0.0396,180.029,177620,4
Beach Fossils,Shallow,2FeN7McTHuQ6laf5HpTsea,22,2012,chill,0.519,0.997,4,-4.345,1,0.0889,0.0132,0.918,0.365,0.897,79.991,200935,4
50landing,pains,0hBCGjhWa8Z9ou9JLighrR,41,2019,chill,0.802,0.378,0,-10.774,0,0.0957,0.478,7.4e-06,0.389,0.775,91.489,140615,4
The Radio Dept.,I Wanted You to Feel the Same,1BdovansNUKOu0ZrmZAqGj,35,2006,chill,0.627,0.435,0,-12.462,1,0.0317,0.5,0.312,0.289,0.28,114.993,151040,4
