artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Jackson Love,Somewhere In Time Var. 2,0WOZqiVRAwr41vAUDiaExa,27,2019,classical,0.373,0.0893,9,-24.259,0,0.0343,0.993,0.955,0.108,0.256,119.141,264250,3
Wolfgang Amadeus Mozart,"Die Entführung Aus Dem Serail - Arie : Ach, iche liebte, war so...",6ce2irPKNzScUnTO6NU6GV,37,2002,classical,0.394,0.0883,5,-20.867,1,0.0538,0.964,0.00137,0.0807,0.0914,121.678,308227,4
RIOPY,I Love You,0nFiXjQUmqZJnskf6nKi70,51,2018,classical,0.366,0.349,8,-16.638,0,0.0561,0.941,0.927,0.145,0.0784,91.813,263583,4
Robot Koch,Circle 19 - Midori Hirano Rework,74jpi8B3CYrtmlCvuozhwe,28,2021,classical,0.545,0.301,10,-14.993,0,0.0328,0.871,0.939,0.165,0.0399,100.013,187200,4
Itzhak Perlman,Sabrina: Theme,3DnxAp9NkacWMmYxPKhHcn,23,2013,classical,0.198,0.228,5,-17.461,1,0.0404,0.807,0.0164,0.0646,0.0913,82.569,297027,4
Wolfgang Amadeus Mozart,"Piano Sonata No. 6 in D Major, K. 284 ""Dürnitz"": III. Tema con variazione",35V0s9hDRgdRqDIRnCMbFY,9,2001,classical,0.35,0.0863,2,-25.361,1,0.0452,0.994,0.933,0.0888,0.353,150.698,889000,4
Anna Malikova,24 Preludes: B Flat Minor. Presto Con Fuoco (Chopin),06fjMdPEG7sllRBDc4Sbop,24,2004,classical,0.307,0.198,10,-18.704,0,0.0323,0.985,0.929,0.148,0.259,90.437,69480,4
Ludwig van Beethoven,"Piano Sonata No. 15 in D Major, Op. 28, ""Pastorale"": III. Scherzo. Allegro vivace",1gnWEzRRapiYOI5Arbzf0V,23,2019,classical,0.419,0.0483,2,-29.143,1,0.0425,0.994,0.909,0.0836,0.228,105.987,128920,4
John Rutter,Wild Wood Carol,1V7VEgAjZag75ZXMKZ7BIz,17,2002,classical,0.143,0.014,2,-29.67,0,0.0417,0.971,0.000396,0.127,0.0717,91.328,188373,3
Kristoffer Wallin,Countryside,5uGVGKCMnZHwWXsp2chHQR,34,2022,classical,0.498,0.0259,10,-26.398,1,0.0404,0.994,0.921,0.112,0.15,117.827,156000,3
Jef Martens,In Dreams,0KvFmO3jMkMK5jsZD3EC9J,35,2022,classical,0.352,0.0228,6,-28.62,1,0.0364,0.991,0.962,0.097,0.114,131.127,138625,4
Anton Webern,Elf kurze Stücke: No. 4 in A Minor,3tWM7ggIgVOMUWj51WSTGS,30,2015,classical,0.593,0.0394,9,-28.73,0,0.121,0.993,0.915,0.0704,0.51,71.173,32933,5
Frédéric Chopin,"Chopin: 12 Études, Op. 10: No. 3 in E Major ""Tristesse""",2LnaUQ1geZXlNYJj7r0nvf,43,2011,classical,0.42,0.0466,4,-22.68,1,0.0559,0.992,0.838,0.0772,0.0374,69.155,271707,3
Anna Yarbrough,Somewhere in a wooden cabin,68VrzQbgqUbEOmeFUXxMjs,26,2021,classical,0.443,0.0954,9,-25.611,1,0.0518,0.98,0.93,0.112,0.189,110.8,199559,4
Ron Adelaar,Prelude Soleil,5Hxd3Whklb1tBrxT0ekntR,27,2018,classical,0.53,0.0164,0,-19.143,0,0.0504,0.994,0.953,0.0967,0.103,67.916,260500,3
Johann Sebastian Bach,Suite No. 3 in C Major BWV 1009.: IV. Sarabane,2bsXy5rgcln20FcWIon0jh,26,2007,classical,0.204,0.0269,7,-25.037,1,0.0514,0.961,0.95,0.11,0.0392,69.858,236413,3
Steve Morse Band,Mechanical Frenzy,31aO0RVeW5KFOjx0xs038w,15,2002,classical,0.556,0.865,4,-6.702,1,0.0398,0.04,0.875,0.315,0.616,108.95,264467,4
Johann Sebastian Bach,"Sinfonia No. 8 in F Major, BWV 794",0QTDGzTYF8stmVVnjTIGKH,16,2014,classical,0.36,0.298,5,-18.213,1,0.0379,0.99,0.893,0.13,0.964,98.665,63013,4
Isaac Albéniz,Zambra Granadina,7Jk8nEmHokuPnXDnGGK8w6,15,2011,classical,0.397,0.101,2,-18.77,1,0.0406,0.99,0.928,0.116,0.135,67.729,283987,4
Joshua Bell,Iris: Pt. 2 - Instrumental,55gn4hDvcrc8pmVWcBTVkR,15,2001,classical,0.152,0.101,8,-25.083,0,0.0429,0.927,0.9,0.201,0.033,71.049,204067,3
Michael Janzen,Northern Dancer,2QpsOX67tlC8w6uEy54bUF,31,2021,classical,0.394,0.04,1,-27.16,1,0.0358,0.995,0.949,0.102,0.229,148.68,142517,3
Béla Bartók,"Romanian Folk Dances, Sz. 56 (Arr. A. Levering for Flute & Guitar): No. 1, Joc cu bâta",3dHumxnZLMCVzzuUTbebB4,37,2021,classical,0.496,0.0647,9,-20.805,0,0.0562,0.99,0.847,0.0844,0.509,94.907,70121,4
Wolfgang Amadeus Mozart,"Divertimento In D, K.136: 2. Andante",651B2EIxZ9KeNDtL44tJlI,20,2006,classical,0.245,0.0363,7,-26.244,1,0.043,0.976,0.67,0.212,0.112,113.135,360000,4
Richard Wagner,"Parsifal, WWV 111 - Suite: Compiled By Claudio Abbado: Karfreitagszauber",27l0pkQLPoIkk4Im2fH9ss,21,2003,classical,0.119,0.017,11,-24.314,1,0.0359,0.948,0.75,0.18,0.0363,68.371,191707,5
Jacques Offenbach,"Les larmes de Jacqueline, Op. 76, No. 2",69TE7dWlYLA2Lh1MrbsDUj,28,2012,classical,0.198,0.105,0,-19.823,1,0.0493,0.969,0.942,0.0972,0.0395,90.085,431147,4
Antonín Dvořák,"Serenade for Winds, Op. 44: I. Moderato, Quasi marcia - Live",1oYniNs6lOtiWA1oWnTGyc,14,2009,classical,0.371,0.127,2,-19.202,0,0.0397,0.98,0.911,0.0975,0.108,101.567,235947,4
Felix Mendelssohn,"Piano Trio No. 1 in D Minor, Op. 49, MWV Q29: III. Scherzo: Leggiero e vivace",4NMJjTVAbPFaMxe3FWZAVi,17,2006,classical,0.572,0.15,2,-22.537,1,0.0386,0.969,0.82,0.0969,0.611,109.68,211213,4
Isao Tomita,Clair de Lune,4pJRQFziVdheKRujfrdjjB,28,2012,classical,0.21,0.1,1,-19.472,1,0.0411,0.91,0.854,0.109,0.0364,109.715,355387,5
Georgy Sviridov,The Snowstorm: VIII. Echoes of waltz,52gBIIY0XGs52unEoX9bMy,37,2003,classical,0.332,0.0229,2,-32.312,1,0.0398,0.917,0.691,0.389,0.434,63.636,113160,4
RIOPY,Ukiyo,1w1vmGM5nzNsQviR9dC4Sc,49,2019,classical,0.439,0.0561,9,-23.791,0,0.0466,0.99,0.909,0.0695,0.105,159.984,235107,4
Amjad Ali Khan,Raga Miya-Ki-Malhar Teental,5uNDxE2VKAG68TacXrgA4w,20,2009,classical,0.353,0.316,10,-16.964,1,0.0487,0.85,0.861,0.151,0.414,176.877,324867,4
Joseph Haydn,"Horn Concerto No. 1 in D, H.VIId No. 3: 2. Adagio",7uIwFnxujSlYuKuea2ti6a,26,2020,classical,0.108,0.103,9,-20.757,1,0.0454,0.973,0.797,0.102,0.111,55.838,452200,4
Johannes Brahms,"4 Klavierstücke, Op.119: I. Intermezzo (Adagio)",2jFZ0dmpDE2Lmlc90k3eFK,27,2014,classical,0.357,0.0103,2,-32.439,1,0.0491,0.994,0.895,0.0855,0.0938,55.158,244853,3
Robert Schumann,"Carnaval, Op. 9: No. 18. Aveu",0ywQxlvDhPnRXhy0KexZDT,27,2015,classical,0.293,0.00418,8,-39.24,1,0.046,0.993,0.707,0.068,0.099,68.05,85547,4
