artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Flub,The Wasteland,5fhRqk5orNlOiICKnwmZez,20,2023,death-metal,0.514,0.998,11,-3.491,1,0.189,0.000144,0.000276,0.0808,0.0933,114.956,174499,3
Vader,Necropolis,5DwglE0nIab2h2H1vWaFGh,18,2014,death-metal,0.619,0.943,1,-6.138,1,0.0659,4.69e-05,0.0172,0.244,0.159,135.042,255227,4
The Haunted,The Cynic,5exz1PwoueTIP4az8V3hf2,15,2006,death-metal,0.477,0.785,8,-5.957,1,0.0314,2.33e-05,0.573,0.0351,0.315,91.039,228440,4
Morgoth,Sold Baptism,7w41eRum4fayl77sD03oGG,17,2013,death-metal,0.255,0.958,9,-6.273,1,0.0818,3.37e-05,0.0,0.313,0.228,137.152,220507,4
Demolition Hammer,Aborticide,3dlFqhnB8nw3tcMddWWOep,16,2006,death-metal,0.318,0.995,10,-5.781,0,0.126,4.44e-06,0.00441,0.112,0.422,121.536,294973,4
Scar Symmetry,Seers of the Eschaton,60YSXRDHksGtck55a2j3I9,20,2011,death-metal,0.333,0.973,11,-3.825,0,0.127,0.000591,0.274,0.124,0.217,180.026,351222,4
Torture Killer,Cannibal Gluttony,50lnPt1vEGwVE8ZMsr0mIW,15,2006,death-metal,0.263,0.915,10,-5.834,0,0.0591,0.00189,0.481,0.364,0.246,149.898,213853,4
Embryo,Pride,57A9JcjVN4bfLL5aEE7v8v,13,2023,death-metal,0.517,0.963,1,-7.396,0,0.0568,5.69e-05,0.0728,0.246,0.189,99.995,238502,4
Memoriam,Requiem for Mankind,2A3uOyCV41OCQYkIBW3ORz,19,2019,death-metal,0.4,0.931,7,-8.207,1,0.0488,6.8e-06,0.834,0.279,0.311,160.0,308707,4
Amon Amarth,Fate Of Norns,2qq7TmVQjdzAVHk92XTc57,38,2004,death-metal,0.241,0.966,1,-3.212,1,0.0975,1.51e-05,0.548,0.0916,0.273,129.744,357493,4
The Red Chord,Mouthful Of Precious Stones,6N7cAdE1ybkAcatXxWfeX3,31,2009,death-metal,0.211,0.985,8,-4.768,0,0.198,0.000162,0.473,0.109,0.114,79.612,261187,4
Miss May I,Harlots Breath,2tUM9zuLOrVmFgvcR6JA5h,27,2009,death-metal,0.233,0.988,4,-2.569,0,0.281,0.000474,0.0,0.207,0.11,149.883,236493,4
Arch Enemy,Tempore Nihil Sanat (Prelude In F Minor),5kzeQvA9T91h2H5Y8OU6Qk,28,2014,death-metal,0.313,0.394,5,-12.333,0,0.0294,0.2,0.954,0.569,0.177,109.934,72387,4
Job For A Cowboy,Black Discharge,2uwMZdn5euZEXapcsrrk0p,17,2012,death-metal,0.298,0.98,10,-4.004,0,0.2,3.05e-05,0.611,0.22,0.192,120.045,235827,3
August Burns Red,Crusades,2ISnBfvYFxRr1sElsNNeOP,32,2009,death-metal,0.201,0.955,7,-4.511,1,0.0672,5.35e-06,0.251,0.122,0.156,97.22,311947,4
