artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Steven Halpern,Cloud Chamber - Remastered,1ctkUyZZzWdMGHWqYamwti,0,2023,new-age,0.137,0.0996,0,-23.883,0,0.0702,0.992,0.866,0.117,0.035,173.691,76200,5
Jim Chappell,Robbys Reggae,2K2CWVLqNqhq3wu1oqnc6I,0,2014,new-age,0.728,0.0695,7,-19.546,1,0.0965,0.877,0.969,0.122,0.682,116.224,98944,4
Parijat,Unchained,0cvyQNNJljXVsvCSPh5xib,16,2017,new-age,0.103,0.0811,9,-23.629,0,0.0539,0.809,0.293,0.105,0.0344,74.201,209017,3
Chris Spheeris,Elektra,1DPLyaersp3zw0dXWpcbru,9,2009,new-age,0.656,0.425,2,-13.847,0,0.0263,0.139,0.792,0.0408,0.281,108.073,326907,4
George Skaroulis,The Dreaming Fields,0yvU2T6yOrKOrCBkb9t4Ps,4,2009,new-age,0.41,0.037,10,-21.043,1,0.044,0.98,0.914,0.112,0.188,73.279,276187,4
Jim Brickman,All The Pretty Little Horses,4DlXvA84ZAr2OaUMPqsSQx,32,2016,new-age,0.374,0.148,9,-15.766,0,0.0428,0.993,0.866,0.0946,0.204,138.958,216560,4
Gregorian,Let Down,4nm0RYCAbptErnuPolgvGt,9,2011,new-age,0.551,0.66,9,-9.898,1,0.0236,0.195,0.369,0.124,0.414,100.038,310693,4
David Carnes,Here Is Love / and Can It Be,7fV52lDMOLxPFkrQvS6Xc8,4,2008,new-age,0.441,0.0222,5,-24.388,1,0.0746,0.972,0.905,0.107,0.3,74.706,159520,4
Tim Janis,Watch Hill (Piano Reprise),4rBoUKfcysclCbv4Q3TU4W,6,2003,new-age,0.372,0.12,7,-18.395,1,0.0428,0.976,0.873,0.0806,0.158,138.883,192600,4
Christian Lindquist,2010-May-04,1jX4ndoIW3uuDKGPlfOW2j,3,2010,new-age,0.353,0.0323,5,-25.097,0,0.066,0.989,0.899,0.106,0.16,63.527,207707,4
Steven Halpern,Om Zone 2.0 - XI,6PDD6QXVnW2IMIRTq3u5Ht,19,2008,new-age,0.0758,0.0609,4,-25.167,1,0.0451,0.981,0.863,0.0875,0.0329,80.854,198053,4
Jim Brickman,Beyond the Atmosphere,71khbaE0cutwwaNqQvPDP4,3,2020,new-age,0.375,0.124,5,-15.268,1,0.0326,0.893,0.765,0.11,0.0778,135.783,233283,4
Paul Cardall,Improv 3 Notes (Sacred Nature),6xRffPp8WeuYky9AdO1SuB,3,2004,new-age,0.285,0.439,9,-17.755,0,0.0645,0.97,0.894,0.69,0.307,65.678,149133,3
Origen,Kyrie Eleison,6JhWugKaEevbQGuKGJPglO,10,2009,new-age,0.205,0.458,2,-7.539,0,0.029,0.437,0.822,0.111,0.0755,98.26,213093,4
Diane Arkenstone,Sunrise on the Vineyard,0x7Hph5sDLjmVJml83DxQi,10,2018,new-age,0.466,0.31,7,-14.338,1,0.0304,0.903,0.793,0.372,0.16,137.922,279000,3
Brian Crain,The Long and Winding Road,3pvMhEvx1kwTIrxGSPuIR2,20,2013,new-age,0.609,0.117,3,-19.258,1,0.0435,0.995,0.927,0.14,0.183,69.15,213275,4
Catherine Marie Charlton,The Chandelier,2NnYExX8KBVV6FPvl2yvcq,0,2000,new-age,0.269,0.297,4,-14.499,0,0.0432,0.988,0.847,0.0756,0.0772,140.257,335000,4
Karunesh,Heart,3tzdbbWVOph0R0SSXFSUEN,9,2002,new-age,0.103,0.166,2,-19.371,0,0.0395,0.885,0.891,0.113,0.0422,169.262,339800,3
Wayne Gratz,The First Noel,2RObucjdEdCMxNUzGdv3iy,10,2005,new-age,0.436,0.0744,11,-16.088,0,0.106,0.983,0.831,0.0816,0.188,79.866,155360,3
