artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Joachim Pastor,Fever - Instrumental Version,3Sfyv3FhsTVCHGydUpkhRh,10,2015,minimal-techno,0.791,0.415,3,-11.738,0,0.0438,0.143,0.857,0.103,0.146,115.023,413217,4
Paul Kalkbrenner,Kruppzeug,0glywACTArdb0rsturAzzE,20,2011,minimal-techno,0.803,0.664,11,-16.038,1,0.0637,0.155,0.929,0.0368,0.163,124.994,386573,4
Nito Sanchez,Sexooo,1PRyzWNIqOo6a4vGItPNHa,0,2023,minimal-techno,0.889,0.793,1,-7.507,1,0.189,0.0141,0.00976,0.058,0.458,128.078,149629,4
Oliver Schories,Kysh,3RmVgmM33xPA1YW2RgiZnB,29,2022,minimal-techno,0.805,0.837,11,-8.56,0,0.057,0.00127,0.883,0.0492,0.658,124.003,372392,4
Cabaret Voltaire,Gut Level (Version) - Live,5tAtNbj6uKd7Se3dQZSll4,0,2002,minimal-techno,0.64,0.873,7,-15.064,1,0.0592,0.793,0.974,0.131,0.41,126.52,478000,4
Phil Kieran,Youth - Instrumental,31cB7anRm0lXfsJ56orJxc,0,2003,minimal-techno,0.643,0.922,6,-12.5,0,0.0707,0.00158,0.86,0.225,0.228,134.03,441293,4
Marc Romboy,Model 1601 - Fairmont Remix,4jIS06lhgMi2qGc0WmPINo,0,2006,minimal-techno,0.845,0.47,8,-14.751,1,0.0567,0.001,0.547,0.11,0.269,125.025,414919,4
Pig&Dan,Robots,6KyN5wai16gN5hGVjk2SDW,1,2007,minimal-techno,0.792,0.562,11,-13.271,1,0.0732,0.0128,0.9,0.0812,0.395,130.009,385500,4
Marek Bois,Dapss,0QjTmiMdqxng0oxr7jk6Cw,0,2008,minimal-techno,0.795,0.764,7,-12.718,1,0.0621,0.00271,0.931,0.11,0.106,128.006,428648,4
James Ruskin,Sabre,5eDLKx6GwZW8DD3Mwk4GiZ,0,2009,minimal-techno,0.658,0.445,7,-15.67,1,0.13,0.109,0.9,0.11,0.297,127.983,529869,4
Matt Minimal,Dark Horse,3LrPbTEVAcxGDaK8do49GQ,0,2013,minimal-techno,0.724,0.799,4,-9.235,1,0.0733,0.00584,0.889,0.111,0.0367,128.007,360000,4
Audio Injection,Condition - Tex-Rec Remix,7La9G3qjZCbBFKdke07j0S,0,2011,minimal-techno,0.68,0.847,11,-8.663,0,0.0374,0.000911,0.817,0.0985,0.151,126.981,525500,4
Stereo Monkey,Pandemic,6PupWpaOktXx2KMrZZfQdr,0,2023,minimal-techno,0.805,0.925,2,-4.267,1,0.0822,0.00038,0.751,0.667,0.0386,130.028,280630,4
Oliver Huntemann,Taktik,2MkpDFRGY6KRWtFsaDRbiv,18,2017,minimal-techno,0.8,0.754,5,-10.622,0,0.0556,0.000211,0.915,0.239,0.0705,123.014,398707,4
Mike Dehnert,Losange,5DoF2ObDMYbt1UrNOvdXTe,12,2015,minimal-techno,0.81,0.637,9,-12.65,0,0.124,0.0113,0.917,0.105,0.389,124.977,294652,4
Steve Bug,Painkiller (feat. Miss Kittin),1IlcWi1z1p5EQQIrMNSrib,17,2014,minimal-techno,0.806,0.516,8,-9.728,1,0.046,0.00385,0.756,0.083,0.413,126.017,398000,4
Mano Le Tough,Dreaming Youth,4ZDCwk2dZbmanrnASU5RFZ,16,2013,minimal-techno,0.577,0.614,2,-10.673,1,0.0326,0.538,0.824,0.105,0.0934,116.021,354662,4
Jamie Jones,Moment Of Clarity,3X9csJH7E1CRZkAyiDcjEn,20,2022,minimal-techno,0.802,0.624,0,-9.563,1,0.0488,0.000574,0.809,0.099,0.634,126.002,397920,4
UMEK,Feels Like a Tunnel - Original Mix,25xSQHXSVmGzBnLnAMNHuv,13,2020,minimal-techno,0.595,0.944,7,-6.223,1,0.0414,0.000821,0.838,0.101,0.216,129.977,430154,4
Tex-Rec,Amstrong Part 1,32LMw3faTgOJ2pTXiRJ1jt,0,2012,minimal-techno,0.747,0.573,1,-6.539,1,0.0905,0.00745,0.82,0.0764,0.101,124.008,542015,4
Dave Clarke,The Wolf,3WIhbs8Vgp2HAWa6854q9H,0,2001,minimal-techno,0.717,0.881,1,-12.311,1,0.0755,0.0265,0.885,0.16,0.188,141.534,377360,4
Paul Kalkbrenner,Mundgucci,2ZtRIJtYT3S7WrjitKeUqT,10,2003,minimal-techno,0.753,0.596,8,-10.245,0,0.0573,0.000566,0.912,0.071,0.0333,133.757,365280,3
Matthew Dear,Will Gravity Win Tonight?,5P9x35k56AmUvWZ8BNT0pA,6,2007,minimal-techno,0.851,0.451,10,-13.243,0,0.155,0.568,0.687,0.112,0.353,119.961,161733,4
Fressfeind,Straight Dark - Michael Idler Remix,2ErSbpFd5r51LgEf0ZK5XC,0,2023,minimal-techno,0.698,0.878,1,-10.309,1,0.0596,0.00427,0.884,0.389,0.141,129.785,473344,4
Pleasurekraft,Chloroformd - Paul Ursin Remix,13aWgTqweu0SExL9CFCU34,12,2015,minimal-techno,0.799,0.639,11,-10.919,0,0.0698,0.0119,0.888,0.0517,0.193,121.981,363871,4
Nicole Moudaber,Get on It,2enYsdq9TBTxmNUXgYYV3B,7,2013,minimal-techno,0.811,0.742,6,-11.423,0,0.0426,1.91e-06,0.884,0.112,0.45,124.977,462807,4
Roberto Capuano,Dice Roll,3rVOXcmKbq7kcHA0q8YQmT,14,2023,minimal-techno,0.782,0.798,0,-5.935,1,0.0536,0.00733,0.884,0.0942,0.567,129.002,276919,4
Swayzak,Mike Up Your Mind,5cDJsb0m42NkVDTRJJYxlv,3,2006,minimal-techno,0.731,0.703,11,-9.562,0,0.0419,0.000574,0.797,0.107,0.308,124.002,366480,4
Davide Squillace,Beeg Knees,3GdabKWgVhusQ4HZLCWDUD,8,2020,minimal-techno,0.66,0.697,10,-5.997,0,0.0602,0.000435,0.84,0.109,0.244,125.018,424000,4
Tigerskin,Deckshark,2PhrHv6eeERDggR9B6KCiM,0,2009,minimal-techno,0.751,0.704,2,-10.194,0,0.0639,0.00126,0.9,0.0667,0.805,123.004,501591,4
AnGy KoRe,Kontact - Original Mix,5RrgUydc761dNV3enDpCLy,0,2009,minimal-techno,0.794,0.8,8,-10.518,1,0.0991,0.0115,0.896,0.11,0.284,126.01,449529,4
Matthew Dear,You're Fucking Crazy,3fSWAWKyEZdt53oyDKCNBx,1,2003,minimal-techno,0.854,0.796,8,-6.045,0,0.128,0.174,0.776,0.107,0.618,125.014,283000,4
Theo Parrish,African Roots,1Vk4dJDaD2ONj1ZC6KONWz,7,2015,minimal-techno,0.785,0.539,1,-20.631,1,0.0514,0.286,0.852,0.0755,0.311,107.885,788000,4
Mattheis,Herds,6FizwvsbA4PUrGCFZtx9w8,17,2015,minimal-techno,0.579,0.885,3,-12.915,1,0.0422,0.00568,0.887,0.102,0.0219,113.988,536500,4
Victor Ruiz,Surrender,5QHVaVyjYnpOPSRPnzEZIL,14,2022,minimal-techno,0.612,0.883,5,-8.235,1,0.0354,0.00177,0.881,0.0781,0.0619,129.002,286046,4
Alan Fitzpatrick,Phantom,5vwBPa58lrhkljKf7LJEiS,13,2022,minimal-techno,0.781,0.619,5,-14.706,0,0.0739,0.264,0.844,0.0975,0.308,133.994,265781,4
Gregor Tresher,Headless,5xY1NG1vGaJBL0y2dj75DR,12,2019,minimal-techno,0.72,0.803,10,-8.544,0,0.0462,0.00158,0.861,0.115,0.358,128.008,422750,3
Green Velvet,Land of Lost - Original Mix,51nW3Wq11m3hsBrwoghUTJ,8,2014,minimal-techno,0.801,0.761,11,-7.765,0,0.0965,0.00523,0.765,0.0738,0.596,124.053,309625,4
