artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Caspar Babypants,Woods Behind My Home,3GdrCc7VQqvlvmZEm5Ji2C,29,2013,folk,0.889,0.446,9,-9.431,0,0.202,0.772,0.0,0.0302,0.847,88.71,199853,4
Adam Melchor,Let Me Know When (feat. Fleet Foxes),4JiUyzZAHRSA3bJvl4kho7,37,2022,folk,0.525,0.411,11,-11.433,1,0.0286,0.81,4.06e-06,0.122,0.334,88.815,174907,4
Alash Ensemble,Alash,6ePknXTDJrnRHcHwGUPgrp,23,2007,folk,0.182,0.584,1,-6.261,1,0.0558,0.917,0.00632,0.155,0.42,200.677,184720,3
Ella Jenkins,Stop and Go,6UFUBoYk4c1bvVFFKfa1Fs,28,2012,folk,0.713,0.202,7,-12.355,1,0.47,0.917,0.0,0.111,0.437,130.15,225067,5
Craig Duncan,El Paso - Legends Of The Old West Album Version,1nN7TBvC76sMdsuTBoNFR8,12,2000,folk,0.639,0.388,2,-9.997,1,0.0266,0.621,0.811,0.106,0.709,105.903,263427,3
The Tallest Man On Earth,Wind and Walls,3wDCvt4mbwe4uDBijouMWo,28,2012,folk,0.311,0.598,6,-4.751,1,0.0346,0.603,0.0,0.0953,0.413,205.271,249587,4
Julia Jacklin,Eastwick,39egOGL9ZtW4cbzWncNsDz,27,2017,folk,0.386,0.153,6,-11.63,1,0.0315,0.156,0.0,0.138,0.216,113.063,240609,4
Patty Gurdy,"The Longing - Hurdy Gurdy Instrumental, Karaoke",3pw58lDSIx7H3xj7W7kWBk,34,2018,folk,0.435,0.46,0,-9.273,0,0.0299,0.00273,0.00068,0.0913,0.143,149.042,207800,4
Dr. Dog,The Sound,2HAHyA3EGOT4XsilHVcg0V,25,2010,folk,0.519,0.579,7,-7.994,1,0.0393,0.102,0.001,0.29,0.539,66.405,247187,4
Josiah and the Bonnevilles,Appalachia (On the Back Porch),0AtRnB7bYYPr7wGRHrl9aQ,29,2018,folk,0.505,0.381,0,-6.255,1,0.0352,0.897,1.1e-06,0.0895,0.482,86.216,233814,4
Bright Eyes,No One Would Riot for Less,3vTfjAv9e7F0aTXkthXIJ4,25,2007,folk,0.333,0.29,11,-10.247,0,0.0271,0.296,0.0567,0.102,0.238,137.483,312418,4
Enaid,Lady of the Lake,5OmYJFQFwKbV7LvPI3xrCu,39,2002,folk,0.191,0.244,2,-15.938,1,0.0351,0.989,0.929,0.131,0.08,139.064,235147,4
Billy Joe Shaver,Old Chunk of Coal,2A8XAYF5s7c4dlXyWbAi8c,32,2022,folk,0.642,0.414,4,-8.037,1,0.0737,0.894,0.0918,0.111,0.712,96.765,160080,4
Fleet Foxes,Ragged Wood,0qLWhmq5sE29mUwXpyjuZt,28,2018,folk,0.362,0.657,4,-6.617,1,0.0296,0.105,0.0133,0.0585,0.156,104.732,307213,4
Nickel Creek,Smoothie Song,0ETiP5S8lbp8w6O7hc70Kk,46,2002,folk,0.531,0.522,7,-11.001,1,0.0372,0.536,0.0424,0.0946,0.523,110.104,200613,4
Billy Joel,"Captain Jack - Live at Shea Stadium, Queens, NY - July 2008",2rYVOQQUzRXd9QIcQXwcDZ,23,2011,folk,0.266,0.762,5,-4.956,1,0.0366,0.188,0.0,0.991,0.413,150.892,440747,4
The Wild Reeds,Only Songs,1tbQJsvQzT5KBx3sqgz51u,36,2017,folk,0.583,0.735,6,-4.899,1,0.0311,0.076,5.73e-06,0.142,0.579,108.003,276773,1
James Taylor,Wild Mountain Thyme,16WXV9PnrHQQInXfVmbJhI,29,2015,folk,0.425,0.13,4,-11.246,1,0.0366,0.912,3.08e-06,0.105,0.478,126.047,176920,4
