artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Lana Del Rey,Old Money,6IfPyMb0Sxptpx6jBUATOS,68,2014,pop,0.312,0.168,10,-12.476,0,0.0332,0.888,6.59e-06,0.147,0.154,108.115,271480,1
BENEE,Wishful Thinking,06Xh1KvQofFghlSt33mFjc,60,2019,pop,0.644,0.661,4,-6.161,1,0.0332,0.144,1.54e-06,0.177,0.55,82.022,213373,4
Rauw Alejandro,DE CAROLINA,6J3kt4eAqRffh5lBuHJJSO,76,2023,pop,0.795,0.958,7,-1.674,1,0.116,0.17,1.34e-06,0.251,0.927,110.977,181622,4
The Weeknd,Wanderlust,3b30Kdm3nKrD352zEPCAda,47,2013,pop,0.637,0.652,1,-5.237,0,0.0435,0.0664,0.177,0.0714,0.0725,115.923,306773,4
Sukima Switch,奏(かなで),5RbMlPFL4gVyEHW2lEOuzG,62,2004,pop,0.519,0.666,10,-6.163,1,0.0262,0.553,0.000169,0.0948,0.461,149.839,328627,4
Fish Leong,暖暖,5tzgLJeeNHz7NNRWhR1L35,49,2006,pop,0.666,0.599,11,-7.196,1,0.0264,0.741,0.0,0.351,0.645,104.039,243160,4
James Arthur,Empty Space,6GFfDRG1Sff3IZaD0TYro4,63,2019,pop,0.548,0.515,1,-5.379,1,0.0562,0.22,0.0,0.0611,0.339,164.801,213307,4
SZA,Miles,4pHy0gmjfpD0Fgond5c4Ta,65,2022,pop,0.64,0.356,7,-11.563,1,0.0612,0.965,0.000214,0.109,0.574,122.531,69729,5
Cherish,Moment In Time,5JSa4nDr8l9CSmzDC5Qo8W,39,2006,pop,0.608,0.326,2,-8.552,1,0.0324,0.857,0.0,0.0763,0.543,109.396,184987,4
Jatin-Lalit,Soni Soni,5lLBVDoG0w9oVxEftMIniN,50,2000,pop,0.647,0.725,7,-12.066,0,0.059,0.618,4.99e-05,0.558,0.918,98.787,547422,4
The All-American Rejects,Your Star,3sZoxzcfqXoGjYSSgaRKG6,34,2002,pop,0.489,0.857,2,-3.641,1,0.0471,0.000785,0.00247,0.0953,0.483,148.076,260827,4
Miley Cyrus,The Time Of Our Lives,6KKCoJF2EIQzWZioLPHC4O,36,2009,pop,0.704,0.739,9,-2.825,1,0.0332,0.00177,8.8e-05,0.0303,0.495,128.009,212293,4
Pia Mia,F**k With U,59wcUkUV5EeMgvRl2cibwW,51,2015,pop,0.735,0.635,11,-6.008,1,0.111,0.0863,0.0,0.0928,0.76,97.956,193803,4
Lil' Mo,Superwoman Pt. II - Rap Version Remix,6KCOOKsDFfGEiwWZZlEI6O,39,2001,pop,0.768,0.541,6,-5.183,0,0.1,0.286,0.0,0.107,0.645,95.715,265588,4
Justin Bieber,Maria,7E1dQbOk1qcx9gEPUMBKsk,47,2012,pop,0.825,0.687,6,-6.794,0,0.0414,0.00997,1.32e-05,0.19,0.294,111.002,248293,4
Taylor Swift,End Game,2x0WlnmfG39ZuDmstl9xfX,73,2017,pop,0.649,0.589,2,-6.237,1,0.0558,0.00845,0.0,0.108,0.151,159.073,244827,4
Melendi,La promesa,2GJyBJWPmnM7pK961cB6iV,66,2014,pop,0.584,0.73,8,-5.095,1,0.0355,0.0674,0.00849,0.288,0.414,153.929,233040,4
Río Roma,Me Cambiaste la Vida,1OCre5vxYq2Vk1wfFsTWE1,62,2012,pop,0.566,0.554,7,-5.822,1,0.0288,0.757,0.0,0.183,0.318,140.021,234480,4
Maroon 5,This Love - Acoustic,3d7pK1CqZaj5xbIGPy85rD,53,2004,pop,0.649,0.621,10,-8.959,0,0.0559,0.503,1.23e-05,0.379,0.674,91.25,255293,4
Adrian Marcel,2AM.,64Jyg9AzWl3AHdnkKPmY4T,58,2014,pop,0.849,0.534,4,-6.365,1,0.0699,0.0472,0.0,0.25,0.599,102.014,237653,4
Río Roma,Tú Me Gustas,30TZy1etY3FAGBDGS58hRj,69,2022,pop,0.602,0.48,5,-7.122,1,0.0323,0.684,0.0,0.0951,0.513,138.062,206957,4
Maroon 5,Memories - Dillon Francis Remix,4C5eUH8h4WocEBAlm1myEh,0,2023,pop,0.726,0.814,11,-4.968,1,0.0373,0.0734,0.00417,0.357,0.693,99.974,162600,4
Binomio de Oro de América,Una Como Tu,0EMt8VJkhRztiR2MRnjAK7,54,2003,pop,0.766,0.8,6,-4.025,1,0.0348,0.236,0.0,0.068,0.871,143.808,287173,4
24kGoldn,CITY OF ANGELS,6ap9lSRJ0iLriGLqoJ44cq,70,2019,pop,0.686,0.541,0,-4.993,0,0.0493,0.042,0.0,0.0675,0.724,120.082,112493,4
Rochy RD,Uva Bombom,0ynhqjP6gIxoaGTWibGhjc,65,2021,pop,0.63,0.92,1,-1.564,0,0.4,0.123,0.000137,0.0403,0.963,227.895,136427,4
Maná,Lluvia Al Corazón,1A7KzKilAbUieIhQMtLWkY,50,2011,pop,0.676,0.771,2,-6.632,1,0.0292,0.073,0.00196,0.103,0.625,119.891,248947,4
tobi lou,Buff Baby,1F1QmI8TMHir9SUFrooq5F,55,2018,pop,0.734,0.765,5,-6.047,1,0.0571,0.243,0.0,0.101,0.512,156.04,215385,4
Queen Naija,Karma,3qmm9AdG0TnShv0drgXNIQ,58,2018,pop,0.592,0.571,1,-7.132,1,0.174,0.172,0.0,0.106,0.424,104.95,176076,4
Gloria Trevi,Esa Hembra Es Mala,3xIyTWewE9LFZwy3HklGwE,56,2011,pop,0.916,0.595,9,-6.738,0,0.0607,0.293,6.47e-05,0.142,0.697,120.026,237480,4
NOFX,The Man I Killed,1tqZNNfMFZPjUtpmBCrEQd,43,2006,pop,0.598,0.974,7,-4.584,1,0.0774,0.00585,0.0,0.0797,0.794,136.027,78800,4
Marc Anthony,Preciosa,2zSKn5OvDtSL5LWO7k0PKI,39,2006,pop,0.662,0.466,4,-8.144,0,0.0293,0.529,0.0,0.0635,0.448,113.936,312160,4
Lil Nas X,DOLLA SIGN SLIME (feat. Megan Thee Stallion),7zQirOExB0VR8yWUOqYeio,59,2021,pop,0.923,0.533,11,-6.016,0,0.262,0.0504,0.0,0.102,0.587,133.991,145075,4
Taylor Swift,You Are In Love,4A2LfnduSTsE8u0ecYROxE,64,2014,pop,0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,267107,4
Cuco,Dontmakemefallinlove,4Ooq4tmYpe3nZP1BnCtsWM,63,2018,pop,0.387,0.904,8,-4.935,1,0.0738,0.37,0.425,0.0754,0.839,103.798,207692,4
Scott McKenzie,San Francisco (Be Sure to Wear Flowers In Your Hair),6UsdldEfcEXSID2G3nA89J,42,2001,pop,0.566,0.505,7,-10.404,1,0.0283,0.428,5.3e-06,0.0927,0.649,113.145,178800,4
Natalie Imbruglia,Torn - Acoustic MTV Unplugged,1iPvdHIQQSNJ4iRm92Bcbx,60,2001,pop,0.53,0.472,5,-8.404,1,0.0453,0.717,0.0,0.109,0.496,93.739,186400,4
Marco Antonio Solís,Más Que Tu Amigo,1Vy7WUJubV9JEoebuJ9dfe,70,2003,pop,0.786,0.604,0,-7.608,0,0.0413,0.221,0.0166,0.063,0.81,97.461,209507,4
David Byrne,"Glass, Concrete & Stone",5JJRxktdvtSjN3AeITJNCs,40,2004,pop,0.723,0.276,2,-11.855,1,0.041,0.922,0.00375,0.113,0.371,130.364,253600,4
Morat,Mi Nuevo Vicio,5dGGuwiRku4aukTQopsLqq,2,2023,pop,0.665,0.804,9,-4.908,1,0.0344,0.275,0.0,0.182,0.888,143.955,237360,4
Miley Cyrus,Prisoner (feat. Dua Lipa),2Oycxb8QbPkpHTo8ZrmG0B,80,2020,pop,0.781,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,0.595,127.99,169333,4
Rocío Dúrcal,Fallaste Corazón,6hDsLA15Cv2ksSgx4VVLBY,45,2004,pop,0.51,0.381,4,-6.423,1,0.0276,0.465,1.88e-06,0.142,0.379,84.654,214413,3
Sade,The Sweetest Gift,2t17Hx0oopVsunzztM8IqT,43,2000,pop,0.686,0.0939,0,-18.367,1,0.041,0.92,0.000496,0.106,0.307,120.646,138627,3
Coldplay,In My Place,2nvC4i2aMo4CzRjRflysah,73,2002,pop,0.424,0.588,9,-5.455,1,0.0278,0.0553,4.95e-06,0.298,0.193,144.636,226680,4
Ruth B.,Mixed Signals,0IsAEXwuy46qn0bbJYdWIH,56,2017,pop,0.613,0.24,0,-8.323,1,0.0448,0.934,0.0,0.106,0.275,120.158,255307,4
Omar Apollo,Unbothered,3pBG8fHFEUp3edhWfkIoCW,59,2018,pop,0.645,0.486,2,-7.098,1,0.0297,0.264,0.00239,0.133,0.32,108.939,124954,4
The Weeknd,Wicked Games,4PouRT4KlI9TRHp45uMqdO,50,2012,pop,0.658,0.591,9,-5.197,1,0.0309,0.00959,5.27e-06,0.325,0.326,114.078,323747,4
The Beu Sisters,You Make Me Feel Like a Star,7v90Y93ZubOdMltzaW2KLs,34,2002,pop,0.808,0.879,1,-3.506,0,0.0843,0.349,0.0,0.131,0.881,107.959,217187,4
Majid Jordan,Stars Align (with Drake),5hTl2uxJGd1sbLtovguuuk,65,2021,pop,0.763,0.667,2,-6.285,1,0.085,0.021,2.4e-05,0.0715,0.75,95.864,260520,4
El Zafiro,Hay No Se Que Hacer,2bu0vzMnwzjOcHD5xWWU4X,38,2004,pop,0.603,0.821,7,-4.131,1,0.0672,0.608,1.07e-06,0.268,0.565,151.603,257560,4
Harry Styles,Love Of My Life,1mw0RgNXIpYRyyCdBQbLgA,78,2022,pop,0.555,0.536,7,-8.233,1,0.0452,0.669,0.0,0.0623,0.203,118.057,191638,4
Jay Chou,心雨,1igC3OWllB1deDc7w5Rdcj,45,2006,pop,0.572,0.509,0,-7.281,1,0.0351,0.609,0.0,0.232,0.104,124.006,267680,4
Miley Cyrus,Muddy Feet (feat. Sia),1S1WWTuydW6zljNeHOpZXe,77,2023,pop,0.548,0.779,7,-4.737,1,0.109,0.076,0.000494,0.19,0.524,172.083,136947,4
Cass McCombs,Absentee,23fEZLdzHoZlNZZu4E1pSp,62,2019,pop,0.0,0.328,7,-11.101,0,0.0,0.893,0.862,0.122,0.0,0.0,168737,0
The Weeknd,Starboy (feat. Daft Punk),76yLBykniz0SSNv0jj17M2,53,2023,pop,0.678,0.555,7,-7.964,1,0.286,0.156,4.41e-06,0.13,0.474,186.005,230461,4
Daniela Romo,Mentiras,15Ua6Q1yeD6GHdf4J0Elws,41,2003,pop,0.755,0.656,7,-11.214,1,0.0363,0.41,1.11e-05,0.123,0.903,138.31,236533,4
Eyedress,Can I See You Tonight?,1cpmW4m6NVcAI33ZDEGwjZ,56,2020,pop,0.444,0.615,9,-10.62,0,0.0508,0.237,0.898,0.115,0.613,197.88,157576,4
Patent Pending,Hey Mario,5xi1cQu069UYBvcM26QEV0,44,2013,pop,0.691,0.674,9,-5.98,1,0.0621,0.0529,0.0,0.057,0.911,99.979,181584,4
Reyli Barba,¿Qué Nos Pasó? (with Yuridia),4eE8rU7ymogVA74C8j2b2f,64,2012,pop,0.547,0.663,6,-4.698,1,0.0294,0.521,0.0,0.146,0.281,135.807,232907,4
The Weeknd,Die For You,2D43Jia9ZFY5AtCjbRczKd,0,2023,pop,0.434,0.528,1,-7.152,0,0.0798,0.111,0.0,0.157,0.445,65.687,260256,4
Enrique Iglesias,Dímelo,2z0z5ddJS3K7qvhp4PH0Aa,56,2007,pop,0.783,0.737,8,-4.432,1,0.0413,0.0608,0.0,0.0382,0.849,114.994,217933,4
Eyedress,Cocaine Sunday,5HzrX4aKVfb1NQCsaqf6R0,66,2018,pop,0.544,0.765,4,-6.491,1,0.0259,0.00818,0.821,0.15,0.429,153.916,168740,4
Fanny Lu,Celos,5KGfOdrnPFvqT45NLHSEmT,60,2008,pop,0.913,0.704,2,-5.975,1,0.0766,0.0489,0.0,0.0729,0.972,132.017,174173,4
Bryan Adams,You Can't Take Me,30uLviIQ59DMggZOC2VNpo,55,2002,pop,0.5,0.729,4,-7.274,0,0.0314,0.141,2.07e-06,0.128,0.441,160.161,176493,4
James Arthur,Certain Things (feat. Chasing Grace),5zvJELVKAnPkscGc5aLKJI,66,2013,pop,0.511,0.621,9,-8.751,1,0.123,0.471,9.72e-05,0.0893,0.266,129.885,233467,4
Feid,X19X,51CGbL9BAw1896waeHoR9w,70,2020,pop,0.596,0.4,6,-9.072,0,0.112,0.71,0.0,0.103,0.083,171.515,161107,5
Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,5U1OEoEW4xnalSAToamwZL,74,2022,pop,0.431,0.34,0,-9.384,1,0.0311,0.794,0.0108,0.12,0.0529,119.877,285051,4
Chase Atlantic,LUST,51t7nQOI35g07O0z4fflO1,57,2019,pop,0.641,0.755,4,-6.274,1,0.244,0.018,0.000443,0.159,0.477,131.954,204107,4
Johnny Orlando,What If (I Told You I Like You),4v7DgEMw6EvYyuQ4eWFD9l,66,2018,pop,0.735,0.584,1,-5.047,1,0.14,0.189,0.0,0.125,0.395,93.016,219187,4
Bad Religion,Sorrow,5KiS8SFnu21xI74mHgfZ3D,51,2002,pop,0.514,0.911,7,-4.595,1,0.0528,0.00191,4.78e-06,0.0736,0.848,139.971,201293,4
Lucas Arnau,De Rodillas,2zU5muwQZ8Ni7k7ZkGhIlZ,51,2004,pop,0.826,0.374,1,-6.094,1,0.0314,0.59,0.0,0.0803,0.621,97.961,199236,3
Stefanie Sun,逆光,4x1hB3Yg01Aq6J6q0deS9M,52,2007,pop,0.306,0.579,9,-5.831,1,0.0525,0.403,0.0,0.291,0.306,175.925,294027,4
Camilo,Ambulancia,5OPte07J5hRK1pTn0f7ldr,69,2022,pop,0.821,0.583,7,-6.028,1,0.0472,0.318,0.0,0.313,0.795,132.056,212827,4
Lana Del Rey,How to disappear,4qUtC2BwFC154Ha8YQRrkk,72,2019,pop,0.538,0.304,9,-11.79,1,0.0352,0.613,0.000631,0.164,0.065,78.997,228071,3
Miley Cyrus,Don't Walk Away,0WzFAQkNDZqNyNjglVucWu,49,2009,pop,0.498,0.849,4,-4.963,1,0.114,0.109,0.0,0.271,0.72,170.038,167360,4
Avril Lavigne,Knockin' on Heaven's Door - Studio Version,6xF5RkVUNl7YkNapPCk2Ds,49,2004,pop,0.634,0.303,0,-8.067,1,0.0277,0.843,1.54e-06,0.162,0.216,137.599,170533,4
Box Car Racer,All Systems Go,48aeM2uXRzERwpVreuDfgx,44,2002,pop,0.424,0.967,11,-2.861,0,0.06,0.00589,0.000941,0.139,0.386,149.591,195707,4
Uncle Kracker,Good to Be Me (feat. Kid Rock) - South River Road Version [South River Road Version],7d1i567adnYsgg7XOVrRxt,44,2009,pop,0.797,0.899,8,-2.538,1,0.034,0.111,0.0,0.3,0.933,114.012,241640,4
Leehom Wang,花田錯,4ySszUxJMOqz8iRDJZPvbe,43,2005,pop,0.717,0.489,6,-6.999,0,0.0672,0.284,0.0,0.0787,0.734,133.034,227993,4
Khalid,Talk,0rTV5WefWd1J3OwIheTzxM,66,2019,pop,0.9,0.4,0,-8.443,1,0.124,0.0501,0.0,0.0876,0.338,136.001,197487,4
