artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
The Fuzztones,Ward 81,7EyP9SkuahFxEVNxPzGc4J,25,2009,blues,0.463,0.875,0,-6.645,1,0.0331,0.293,0.00585,0.335,0.834,81.7,330053,4
Muddy Waters,Dealin' With the Devil,5dpxVXiKhjGehNkEvII5vS,29,2007,blues,0.365,0.713,2,-6.984,1,0.114,0.597,2.07e-05,0.971,0.324,82.434,470413,4
JJ Grey & Mofro,King Hummingbird,1p1UkIXfhZFI2f0XmV2EnM,26,2010,blues,0.589,0.343,7,-9.728,1,0.0306,0.0431,0.063,0.131,0.151,122.698,417933,4
Black Lips,Bone Marrow,0ljZIVFbf2Q7golLjzRo17,17,2011,blues,0.344,0.879,9,-3.899,0,0.133,0.187,3.81e-05,0.0552,0.582,180.746,172640,4
Cage The Elephant,How Are You True - Unpeeled,4jhqPEs2llfkRCJ8FCxB0n,34,2017,blues,0.348,0.57,11,-8.281,0,0.0525,0.593,0.0,0.385,0.23,150.895,280493,4
Gov't Mule,(Brother Bill) Last Clean Shirt,53ApyWYv4CjnfdNFcGbcHq,17,2021,blues,0.431,0.651,0,-6.356,0,0.0305,0.0705,0.322,0.121,0.629,112.84,251453,4
Joe Bonamassa,Let Me Love You Baby - Live,0z2nj5EEtLEG990c90vbmw,18,2018,blues,0.406,0.7,11,-7.411,0,0.0491,0.0425,0.00036,0.969,0.709,89.158,335956,4
Extreme Music,Show Me Where I Belong,0sAEZfF89iGFXUAg4d6IqR,17,2013,blues,0.549,0.497,0,-11.783,1,0.0289,0.366,0.202,0.0846,0.266,76.99,224277,4
The Cold Stares,Lights Out,6jrkAZqcGeeQMWcS2b85Ou,29,2023,blues,0.495,0.871,7,-8.489,1,0.0336,0.000566,0.155,0.46,0.872,86.972,149144,4
The Black Keys,"Strange Times - Live in Portland, ME",3lWNuCBaWmlqrvPQpHODq2,20,2021,blues,0.276,0.952,8,-6.122,0,0.157,0.125,1.26e-05,0.877,0.143,92.461,191057,4
Lukas Nelson and Promise of the Real,Smile,0o9lKa4CM7Y4JTVjfGHmRp,20,2021,blues,0.586,0.215,4,-10.604,1,0.0476,0.804,0.0,0.113,0.232,85.694,220173,3
Marcus King,One Day She’s Here,0TFx6jL7Cp7HU1zQpdXUjI,48,2020,blues,0.536,0.791,11,-6.553,0,0.0432,0.136,5.56e-05,0.16,0.616,94.734,227160,4
Marcus King,Sweet Mariona,2NkuY7xslBDSjrC4C1POU0,48,2020,blues,0.643,0.493,7,-8.817,1,0.0288,0.475,0.000798,0.0971,0.679,113.115,154933,4
Alice Cooper,The One That Got Away,6P560tOzuMyKOFtBw4TaVm,13,2008,blues,0.552,0.87,5,-5.788,0,0.0472,0.000646,0.000503,0.0928,0.677,124.905,201013,4
Lukas Nelson and Promise of the Real,Life On Mars?,6tK6mjOp78bOoV4nVUR9fz,18,2018,blues,0.444,0.453,10,-8.405,1,0.0332,0.376,0.0,0.0975,0.209,122.984,228947,4
Steve Miller Band,Rock’n Me - Alternate Version 1,3OPBc7UI8897LoM4KsTPT2,27,2019,blues,0.529,0.854,4,-4.992,1,0.0362,0.0579,0.0,0.225,0.961,129.381,191800,4
The King Khan & BBQ Show,Ocean of Love,0I2DY572fcSQjhGpl3eor9,15,2015,blues,0.449,0.787,6,-6.315,1,0.0415,0.00247,1.78e-05,0.0901,0.801,79.8,131173,4
Irma Thomas,Take A Look,7B80ITjKArxH0EVAN9O7Nk,13,2004,blues,0.568,0.415,7,-7.824,1,0.0259,0.166,0.0,0.464,0.3,106.063,203200,4
MY BABY,Meet me at the Wishing Well,7G69tulqfgXmrhCVAL8JNQ,36,2015,blues,0.622,0.537,5,-9.365,0,0.069,0.473,0.000239,0.121,0.848,115.425,272907,4
Billy Boy Arnold,Rub-A-Dub,1ABFozHWFpGAhQ8ldWYHET,24,2008,blues,0.745,0.569,2,-5.978,1,0.127,0.763,0.00765,0.254,0.675,78.145,217173,4
Left Lane Cruiser,Busket,3eBzjgqA5nD8VVc94MkjWz,11,2008,blues,0.376,0.888,0,-7.555,1,0.0447,0.00344,0.0306,0.112,0.859,119.119,199240,4
Brant Bjork,Porto,6R4RUvQHOrj8wHMZ2TCVLt,19,2010,blues,0.73,0.743,5,-7.796,1,0.0274,0.0855,0.109,0.366,0.864,110.011,230787,4
Samantha Fish,Love Your Lies,28tee7ARpnxcoTuUQpriWl,29,2019,blues,0.43,0.844,0,-6.564,1,0.0577,0.08,0.00161,0.0995,0.595,175.647,167680,4
The Lords of Altamont,F.F.T.S.,3tn8La1PjOgzxmteKTGBpR,7,2023,blues,0.205,0.937,2,-6.984,0,0.0735,3.75e-06,0.464,0.425,0.715,179.97,185970,4
Sam Tinnesz,Bloody City,6nepJcMt2SwjWe5KY1GUsD,32,2017,blues,0.54,0.565,7,-7.468,0,0.0371,0.0151,8.65e-06,0.0609,0.344,81.503,206135,4
Fatoumata Diawara,Kanou,43jFFMQlyY38tWloRAhdYy,45,2011,blues,0.722,0.47,1,-14.767,0,0.0528,0.58,0.179,0.113,0.905,87.268,233987,4
Daniel Farrant,Someplace Else,29UQCvbwXr0hlTAbBMM3PE,26,2020,blues,0.545,0.183,1,-10.367,1,0.0352,0.969,0.000153,0.107,0.298,136.878,213723,4
Bobby Freeman,Little Girl Don't You Understand,3ASclEgJ9yMnb3n4aQ2ijC,17,2005,blues,0.419,0.669,0,-11.744,1,0.0477,0.661,0.0,0.334,0.962,162.986,144067,4
Ballaké Sissoko,Samba Tomora,40xLN2hORJf8rb8N2EH7PS,27,2015,blues,0.428,0.312,0,-16.027,0,0.0382,0.986,0.905,0.111,0.643,118.596,231267,4
