artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
All That Remains,From The Outside,7EJ1EkOf5XULjnJITWVd30,28,2010,metal,0.512,0.956,8,-2.195,0,0.0336,0.000263,1.98e-06,0.0605,0.518,93.979,214347,4
AFI,This Time Imperfect,0f3oWkXIrXMsObtUuMTIuu,40,2003,metal,0.306,0.29,1,-14.696,1,0.0494,0.233,0.0547,0.249,0.121,140.749,638000,4
Bring Me The Horizon,Can You Feel My Heart - Remix,0bMOyiuk22fAKiwNoYsRYN,56,2021,metal,0.576,0.88,9,-3.678,0,0.0507,0.00675,0.0,0.473,0.836,139.942,197412,4
The Amity Affliction,Snicklefritz,7goGkmrXD8bF8lkpdEFg4y,32,2012,metal,0.353,0.959,5,-5.675,0,0.101,0.000284,0.0,0.377,0.383,161.089,195347,4
Helms Alee,Untoxicated,5ocGDP7aeHf72MXBmd8BL4,31,2016,metal,0.256,0.898,0,-5.817,1,0.0584,1.84e-06,0.92,0.106,0.244,133.215,182093,4
NOTHING MORE,YOU DON'T KNOW WHAT LOVE MEANS,5SYugUCqLTkFfInqpIMTY7,49,2022,metal,0.226,0.918,2,-5.614,0,0.208,2.93e-05,8.62e-05,0.726,0.245,170.037,248947,3
blessthefall,Decayer,5uQXgXAJ4ie8CUk4M9XFTk,29,2015,metal,0.322,0.968,11,-3.845,0,0.0901,0.000147,1.5e-05,0.103,0.134,150.111,247213,4
Windhand,Forest Clouds,0tckmxdY7UeQWtJGcWP4CQ,30,2015,metal,0.176,0.92,1,-6.561,1,0.0623,0.00408,0.872,0.322,0.305,67.021,551320,4
Avenged Sevenfold,Trashed and Scattered,01CYr3t0hedD915PmI5l4D,53,2005,metal,0.327,0.961,5,-3.125,1,0.108,0.00218,0.00013,0.246,0.33,175.241,351533,4
Bad Wolves,Better The Devil,1XXhIiziAIalTAKFKlEGB4,36,2018,metal,0.511,0.97,7,-3.955,1,0.0624,2.83e-05,0.704,0.116,0.233,136.003,182186,4
A Day To Remember,Last Chance To Dance (Bad Friend),0o49yIEUZUoCTJ1qRnqFUO,54,2021,metal,0.308,0.916,4,-4.13,0,0.0875,2.02e-05,0.0,0.322,0.68,122.231,185733,4
Linkin Park,My December,0fxGA5lxrdYNYoE7yJxTNZ,58,2000,metal,0.73,0.585,0,-9.274,1,0.0238,0.375,0.0101,0.147,0.721,100.021,260560,4
Palisades,Ways To Disappear,0KcHwAnK9I7ieGVaRJICxT,39,2018,metal,0.423,0.792,5,-6.227,0,0.0396,1.49e-05,0.0,0.429,0.195,119.974,237626,4
Electric Wizard,…A Chosen Few,0oAjhmlP0NXpGfghP0hhEP,26,2002,metal,0.186,0.834,10,-5.838,0,0.0722,1.84e-06,0.899,0.0741,0.0593,109.992,394107,4
Until I Wake,hope ur happy,0RvvNjSDtNedo0dy8C2TAC,37,2022,metal,0.554,0.845,5,-7.657,0,0.0412,0.0112,0.0143,0.651,0.295,107.526,197581,4
Slipknot,Snuff - 2012 Remaster,1p8MAPqPL0togrGjqR82FF,27,2012,metal,0.542,0.69,6,-6.258,0,0.0408,0.00889,0.0188,0.11,0.2,123.961,280040,4
Fozzy,Lights Go Out,211kd0IMmHT6IRDRPqOmpF,35,2014,metal,0.594,0.871,4,-3.697,0,0.0516,0.000616,0.0,0.532,0.514,122.97,192000,4
Electric Wizard,Stone Magnet,1lGuzoeYcp3WkaqJbuGMRx,23,2006,metal,0.296,0.659,0,-6.935,1,0.0529,0.0115,0.881,0.108,0.35,114.154,295867,4
Scar The Martyr,Soul Disintegration,16wcTnUXfzx6EVjcq1dKv3,43,2013,metal,0.552,0.963,6,-2.532,0,0.0485,0.000113,8.68e-06,0.0774,0.557,126.069,351656,4
Fozzy,Sandpaper (feat. M. Shadows),47uma6EF0K36plPI4SekYM,40,2012,metal,0.615,0.91,4,-3.402,0,0.0342,0.000116,1.86e-06,0.38,0.687,97.998,192947,4
While She Sleeps,ENLIGHTENMENT(?),5kzDpBQja92pTcoQwghSCR,42,2021,metal,0.376,0.943,8,-4.186,0,0.153,0.00176,4.68e-05,0.369,0.141,136.044,302502,4
Slipknot,Warranty,6AUfiRcpnffzH1KhI121f1,54,2022,metal,0.581,0.992,7,-2.976,1,0.109,0.004,2.73e-05,0.353,0.2,99.974,231147,4
花冷え。,Envy,6zcADDqSHAjgejDerjBUrx,38,2018,metal,0.4,0.972,1,-3.944,1,0.067,1.47e-05,0.0002,0.407,0.141,177.962,212800,4
Asking Alexandria,Where Did It Go?,7poHeEqEghq9HRIWUusfem,54,2017,metal,0.49,0.946,3,-4.009,0,0.245,0.00535,0.0,0.16,0.21,140.042,193892,4
35007,Evaporate,3KmM9GEunX8IGyup6rne2z,32,2002,metal,0.343,0.493,9,-9.769,0,0.0293,0.0882,0.302,0.309,0.106,146.924,353240,4
Halestorm,Hate It When You See Me Cry,59iUtJwNdASOdM1saHpsdN,34,2012,metal,0.457,0.933,0,-3.516,1,0.0429,0.0753,3.03e-06,0.32,0.442,94.99,191320,4
Bad Wolves,Remember When,7jp3STyCSsoakSPUoKTtFX,56,2018,metal,0.433,0.973,8,-4.82,1,0.145,2.38e-05,1.79e-06,0.0813,0.298,171.955,209302,4
Linkin Park,P5hng Me A*wy - Live,56m8TI5KePQ0ZA9dR8zmNJ,44,2003,metal,0.527,0.858,8,-5.495,1,0.0429,0.0271,0.0106,0.959,0.291,102.995,305253,4
ERRA,Continuum,2g0C9QC8qSHdlJ596RxRW0,31,2016,metal,0.476,0.978,6,-3.643,1,0.117,0.000168,7.08e-06,0.288,0.279,119.999,255531,4
Motionless In White,Death March,53I4dPLf3wf3OAIHRnohgf,41,2014,metal,0.431,0.887,5,-3.936,1,0.0684,2.03e-05,1.16e-06,0.168,0.29,69.993,283280,4
All That Remains,Louder,7mcrBpsMSmAEJGLftRWAUr,29,2017,metal,0.442,0.923,11,-4.74,0,0.0678,0.000697,0.0,0.338,0.454,75.033,191067,4
Memphis May Fire,Miles Away - feat. Kellin Quinn,0xAA90OfUjpnxCw4Rf162Q,46,2012,metal,0.511,0.942,6,-3.254,0,0.107,0.0148,4.45e-06,0.112,0.515,118.002,252320,4
Linkin Park,P5hng Me A*wy (Mike Shinoda Reanimation) [feat. Stephen Richards],0NiLFbppboKW7fmsG1fKmF,41,2020,metal,0.543,0.77,3,-6.383,0,0.0419,0.0332,0.0101,0.0548,0.577,103.179,277973,4
Fozzy,SOS,7IsvrGImSeT0FxwFWXCmAh,41,2014,metal,0.295,0.857,2,-4.627,0,0.0541,0.00961,1.11e-05,0.134,0.25,122.841,197560,4
Elder,Illusory Motion,0gMYjcuAwOcCBGruZqj14t,34,2019,metal,0.311,0.619,3,-9.076,1,0.0314,0.0377,0.894,0.109,0.241,79.92,593387,4
Periphery,The Price Is Wrong,6Zh6xanNTO9u5IzYbtfkn6,33,2016,metal,0.536,0.986,1,-3.947,1,0.195,3.87e-05,0.000809,0.111,0.22,110.003,236600,4
Fit For A King,Louder Voice,5QaNOEXOccJBTNZ1RE5tdX,36,2020,metal,0.26,0.959,6,-4.805,0,0.0758,5.14e-05,0.00442,0.201,0.301,142.929,271660,4
Kamelot,Don't You Cry,0zJzzL0SonTWN6ziueYcol,36,2001,metal,0.34,0.282,8,-10.296,0,0.0288,0.884,9.84e-06,0.181,0.372,61.909,254533,4
Shaman's Harvest,Red Hands Black Deeds (Prelude),1gN9DDNEijdJINZTjAfe5U,39,2017,metal,0.457,0.274,6,-16.888,1,0.0263,0.000436,0.287,0.15,0.0376,104.027,133187,4
Overthrone,Floodlights,15ZZtB4Ci4NsL54r31GEu0,34,2019,metal,0.317,0.976,2,-2.935,0,0.207,0.00185,0.0,0.136,0.196,100.429,228519,4
The Wise Man's Fear,With My Lesser Self,6pAGp03dXHkwMqJg4lt0K9,33,2015,metal,0.467,0.862,0,-5.559,0,0.0431,0.00543,0.894,0.245,0.108,129.946,245077,4
Volumes,Left For Dead,0zNjr7ql6ifPvmNdSDx1qt,31,2017,metal,0.35,0.907,1,-4.882,1,0.105,3.08e-05,6.56e-05,0.0999,0.143,193.754,136907,4
Savage Hands,Angel Dust,4bDZt8PBRFOhBEcBS1Rdfs,36,2023,metal,0.501,0.948,1,-4.759,1,0.0468,9.63e-06,0.00172,0.262,0.422,119.048,207720,4
Toothgrinder,The Chain,5s5c2hMadLfWU51ARzHaFD,40,2018,metal,0.439,0.902,6,-3.904,0,0.0501,0.00895,0.000668,0.273,0.563,75.884,275147,4
The Mars Volta,Agadez,2YJqga6S9TVGx44jkeHadt,29,2008,metal,0.175,0.984,7,-3.73,1,0.396,0.00163,2.6e-05,0.243,0.191,191.898,403747,4
Plastic Tree,くちづけ,0OsfiIKCV5qlaOx0Futvwo,36,2012,metal,0.437,0.881,7,-5.403,0,0.0332,0.00442,0.00252,0.0991,0.526,154.956,281831,4
Crush 40,Seven Rings In Hand,21XRI29OQsd52xPaGEtFn0,33,2009,metal,0.388,0.949,2,-4.435,1,0.0639,4.82e-05,6.01e-06,0.309,0.517,160.019,289000,4
ENMY,Survive,10sNQBSpWrUV1jcyafuw0x,47,2022,metal,0.454,0.976,6,-3.203,1,0.0769,0.00121,0.00351,0.218,0.476,147.947,171487,4
Thousand Below,Sleepless,2kPWjd7wVT1r3ABX0UlvWM,32,2017,metal,0.453,0.98,1,-3.023,0,0.129,0.00222,0.000139,0.175,0.263,136.031,190113,4
Still Remains,Stay Captive,6J3xXyy3bY8eKKnuaRUHU6,35,2007,metal,0.244,0.939,4,-3.598,0,0.0638,7.43e-05,0.0108,0.807,0.306,182.663,247587,4
Disturbed,Stronger on Your Own,7elvVSpLm4Wjq0mZQ3CLym,45,2018,metal,0.408,0.973,11,-2.403,0,0.12,0.00171,0.0,0.413,0.617,179.938,241200,3
Invent Animate,Fireside,38uRB2juU174xSeDdc5tMO,41,2020,metal,0.202,0.716,1,-7.129,0,0.0561,0.00423,0.552,0.17,0.1,132.528,265933,4
Lords of the Trident,Death Dealer,4eSCj06hzmQtz4GMIS4SRS,34,2018,metal,0.589,0.926,2,-6.708,1,0.0404,0.00239,0.0112,0.0711,0.5,103.01,261200,4
Dayshell,Letting Go,7MvvzxYf46cvAZAjQggy6c,36,2022,metal,0.477,0.943,4,-2.815,0,0.122,0.000782,0.0,0.326,0.358,120.031,259000,4
Caligula's Horse,Dream the Dead,4HG1VtmkmtKIvwng66Kava,36,2017,metal,0.308,0.853,3,-5.926,0,0.0533,0.000413,0.00229,0.313,0.205,137.722,489653,4
Bullet For My Valentine,No Control,7dixPHbBrofjjs1rj3gogf,24,2005,metal,0.507,0.953,0,-3.217,1,0.0986,0.000299,0.000353,0.278,0.478,96.043,213747,4
The Pretty Reckless,Miss Nothing,5G70oTdeeiEZHALd4NMMYk,40,2010,metal,0.416,0.949,8,-2.524,1,0.193,1.31e-05,0.0019,0.219,0.408,157.007,193600,4
In This Moment,"As Above, So Below",4pj2L6WbBAlevdxx6jgm32,52,2020,metal,0.497,0.99,6,-3.436,1,0.13,0.000778,0.0,0.129,0.101,131.99,249050,4
Bring Me The Horizon,Death Breath,5DLPez2wUlpWgLOgeZ4a9A,37,2008,metal,0.427,0.924,2,-4.896,1,0.111,1.53e-05,0.000294,0.37,0.227,102.427,260707,4
Warbringer,Remain Violent,2CXrH4eUWhusFmDk3PWpKX,40,2017,metal,0.475,0.969,8,-4.283,1,0.0919,0.000251,0.374,0.0878,0.297,163.083,204200,4
Linkin Park,VICTIMIZED,35jdp4bY3CABKBroODRq7Y,50,2012,metal,0.557,0.99,2,-3.902,1,0.194,0.0818,3.14e-05,0.373,0.128,95.055,106360,4
Palisades,Hard Feelings,5bgETcmTOrN4sPH5K9VRkU,33,2017,metal,0.551,0.945,2,-3.748,1,0.0523,0.002,0.0,0.512,0.351,108.008,227971,4
Spiritbox,Holy Roller (feat. Ryo Kinoshita),6JUEcPHJGHwq6aXiN1hz3c,45,2020,metal,0.438,0.967,8,-6.294,1,0.111,0.00152,0.00261,0.318,0.132,161.12,173174,4
Kottonmouth Kings,4-2-0,5Xmd6a5oogdxEhfZ5hP8Sz,44,2002,metal,0.766,0.948,11,-2.185,0,0.17,0.126,0.0,0.745,0.697,95.948,245373,4
Dance Gavin Dance,Death Of A Strawberry,0ZcQUwVyXgpUepJsvgOYgk,56,2015,metal,0.576,0.955,4,-3.122,1,0.0458,0.0297,0.0,0.054,0.752,124.972,250973,4
Good Charlotte,Like It's Her Birthday,0AYw1CBLLNu0umIuCoq77M,48,2010,metal,0.592,0.868,11,-2.983,1,0.0679,0.00884,0.0,0.144,0.815,109.985,210507,4
Trivium,The Ghost That's Haunting You,07lzBPTz5NnraM9qjp4JpO,37,2015,metal,0.503,0.846,6,-7.54,0,0.0512,1.78e-05,0.000137,0.311,0.591,140.035,249653,4
