artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Jeeen,Italienische Sehnsucht,2vLPDiJcJJuIGJXSmKT3Q0,6,2010,disco,0.821,0.947,1,-6.976,1,0.0346,0.00239,0.154,0.262,0.976,131.013,234453,4
Sweely,On the Run,00xlTFUvCnS1FjcRSGD3ZL,18,2016,disco,0.65,0.738,6,-8.909,1,0.0603,0.238,0.903,0.0995,0.483,120.026,425003,4
Mike Mareen,Agent of Liberty,4Sg1xmFptUUwo9ZR8eOfAL,35,2015,disco,0.634,0.835,1,-7.05,0,0.0297,0.0104,0.0312,0.0589,0.71,127.389,264333,4
D-Train,Ridin' on the L+N,4H3sfEoyejelqAaO6VtGrq,2,2000,disco,0.595,0.368,9,-17.228,1,0.0368,0.0235,1.49e-05,0.052,0.957,137.48,151667,4
Chicane,No More I Sleep - Disco Citizens Rockin' Mix - Sunrise Edit,4WUWgakPfVrFTJiY1JBVHY,13,2015,disco,0.487,0.854,2,-6.085,1,0.0301,0.00164,0.0122,0.284,0.375,127.974,193125,4
Gloria Gaynor,Every Time You Go Away,5vmyVR8IQWDxZzrqJRkf7S,2,2003,disco,0.819,0.413,0,-14.697,1,0.0366,0.217,0.0,0.0501,0.786,83.15,248333,4
Four Tops,Loving You Is Sweeter Than Ever - Alternate Mix,0BbpJ4z1ekfX5TuserEEdT,4,2005,disco,0.516,0.67,5,-8.125,1,0.0386,0.00429,0.0,0.483,0.619,99.45,185387,4
Hues Corporation,I Caught Your Act,7ykOHVrUmqQc129hXVylyC,12,2019,disco,0.747,0.782,8,-8.237,1,0.0505,0.00853,0.00125,0.215,0.919,121.284,270867,4
ATFC,Tech House Kinda Thing,74gdBUwp2xSnMGUDXhKjWq,20,2020,disco,0.789,0.891,7,-5.009,1,0.12,0.0113,0.848,0.0584,0.529,124.008,220600,4
The Knocks,HEAT (feat. Sam Nelson Harris) - Manila Killa Remix,23kSqZLH1svrz3Hh6Fa1Yv,10,2016,disco,0.654,0.8,8,-4.497,0,0.0639,0.041,0.000232,0.312,0.272,127.034,228661,4
Kiki Gyan,Keep On Dancing,61HtteSNgIOLnAtGKmDfUn,18,2012,disco,0.692,0.851,4,-8.749,0,0.036,0.0687,0.00204,0.0504,0.865,118.171,390293,4
Satin Jackets,Don’t Go,4k9nxpfkLLsqzdgO9fgJHp,18,2019,disco,0.712,0.898,9,-7.165,0,0.0395,0.0688,0.734,0.291,0.586,113.992,335213,4
Thelma Houston,Dance (Disco Heat) [Live],6ZOpKg1lJXdK1FDgFBNBzm,0,2007,disco,0.486,0.794,10,-5.226,0,0.0814,0.00896,1.74e-06,0.956,0.672,136.842,336880,4
Flight Facilities,Better Than Ever,402l6yRjVmUglL1hrKQata,36,2019,disco,0.652,0.834,4,-2.696,1,0.184,0.114,0.0,0.391,0.539,90.937,183295,4
Crystal Waters,Gypsy Woman - Gianni Coletti vs Keejay Freak Remix Edit,4jw75ab8J00QEBU5jMvNPn,5,2012,disco,0.509,0.705,10,-4.521,1,0.0743,0.00188,0.16,0.0757,0.331,126.034,207981,4
Kaffetorsk,Pretty Fly for a Lo Fi,0anGh27EDalIamumW6FtBH,13,2017,disco,0.65,0.354,10,-15.796,1,0.0293,0.367,0.863,0.105,0.101,112.417,230408,3
Barry Manilow,Joy To The World / It's The Most Wonderful Time Of The Year,3qyhSZafDnDh7hrQmPLQNj,4,2007,disco,0.453,0.572,7,-7.2,1,0.03,0.539,0.0,0.126,0.335,106.977,187560,3
