artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Adriel Favela,El Kakaro,1f8qzvteJC2QNMNMInHs4D,39,2015,sad,0.886,0.83,10,-5.285,1,0.0373,0.282,5.3e-06,0.108,0.94,111.947,209147,1
Alta Consigna,Juan Ignacio - En Vivo,5KFxcU65ZGADfljWxHs58o,7,2014,sad,0.597,0.449,9,-10.883,1,0.0534,0.289,3.48e-06,0.183,0.682,113.935,235041,3
Josh A,Daft Love,3uZ0sE0lAeXpdud3Z5d1uN,10,2015,sad,0.629,0.513,11,-11.209,0,0.0377,0.0722,0.00011,0.384,0.297,173.069,210991,4
RiverKinn,Gods Don't Bleed,1L6o7vtc1yquILQet7Cd8l,7,2017,sad,0.876,0.422,11,-10.909,0,0.301,0.101,3.53e-05,0.128,0.351,98.055,80849,4
Nohidea,Dreams,557zS4ut3oEIF9YHPkznPr,18,2017,sad,0.425,0.197,5,-10.234,1,0.409,0.943,0.838,0.0998,0.335,77.774,124417,1
Rocstaryoshi,Crazy in Love,6izJLgEhCpYOEmuytBwiQu,37,2019,sad,0.747,0.523,7,-12.561,1,0.184,0.166,0.0,0.101,0.29,160.994,166975,4
Alameños de la Sierra,Y No Me Lo Das,08hFhUgdlusVJvMwhGvzat,21,2015,sad,0.846,0.888,9,-5.397,1,0.0718,0.149,0.0016,0.0232,0.926,115.027,101347,4
27CLUB,Broken,2opiTm9o9Z0rVC2kJmLjVX,12,2016,sad,0.39,0.633,0,-6.83,1,0.0508,0.14,5.5e-06,0.107,0.0991,163.802,187317,4
Ovi,Las Leyendas Nunca Mueren (feat. Ñengo Flow),5EQdno4273dP9myMTtEiDN,51,2021,sad,0.783,0.81,7,-4.079,1,0.153,0.138,0.0,0.104,0.692,134.819,249280,4
Natanael Cano,Morritas,5RQKSb1oqK7bAkuNpu1NSC,74,2022,sad,0.675,0.611,8,-7.139,1,0.0261,0.593,0.0,0.117,0.532,95.074,216330,3
shinigami,A Place Where I Belong,3BAfSuRV2pE9GY2YVeNEp2,24,2018,sad,0.657,0.501,6,-8.771,1,0.0521,0.231,0.0,0.104,0.0824,129.995,196371,4
Virlan Garcia,Sientes Lo Que Siento,2i94bTkiCPznnxVw6JWviG,59,2016,sad,0.626,0.29,9,-6.727,0,0.0478,0.855,0.0,0.119,0.737,70.21,203253,4
Los Primos del Este,No Es Mentira,5uVcNLmBx5S6qdjY4Dwtdi,28,2023,sad,0.617,0.687,5,-8.001,0,0.0658,0.292,0.0,0.124,0.638,92.319,198705,3
Rarin,GTA,1HFblnk2Twji0kDogp9D1o,62,2020,sad,0.685,0.644,5,-7.73,0,0.1,0.0791,0.0,0.107,0.471,155.079,124765,4
Alfredo Olivas,La Danza Del Venado,468U6z141Dy1dVPikBwKfY,65,2019,sad,0.809,0.865,5,-4.114,1,0.0704,0.0662,3.78e-06,0.167,0.859,112.948,206813,3
Damazein,Darkness,2ZIj3FMdfwc5NmkXWUsMY7,38,2020,sad,0.7,0.475,6,-6.335,0,0.0331,0.00946,0.0,0.276,0.152,94.954,85891,4
Virlan Garcia,Hasta el Cielo,0cnTFqyaHnE4byw536E4L2,45,2015,sad,0.737,0.307,1,-5.607,0,0.04,0.737,0.0,0.127,0.847,132.044,280227,3
La Fiera de Ojinaga,Duele,0ryQ7XtLxVMXPZ9VY94y8J,42,2021,sad,0.701,0.83,6,-4.559,0,0.0301,0.0485,3.54e-06,0.443,0.809,118.369,189320,4
T3R Elemento,Sobran Motivos,3VjnYQbAVQLXbiR9gf1qnD,56,2022,sad,0.698,0.59,6,-8.463,0,0.0398,0.328,0.0,0.124,0.688,87.544,240686,3
Samuel Marklee,This Year,2gXa5qymlDMMXexSo8NkN3,11,2023,sad,0.544,0.196,0,-17.744,1,0.033,0.701,2.52e-06,0.217,0.0963,59.48,136134,4
Edwin Luna y La Trakalosa de Monterrey,La Herencia (feat. La Atraktiva de Monterrey & La Reyna de Monterrey),7efPHO8YtcOmEhpBSrb1t4,7,2016,sad,0.546,0.598,0,-3.937,1,0.0868,0.472,0.0,0.0422,0.974,189.809,193800,3
La Energia Nortena,¿Qué Necesidad?,2kONJRyM7n4GgBuC892nu1,44,2022,sad,0.699,0.597,2,-6.904,1,0.0597,0.575,0.0,0.111,0.343,123.502,145489,4
Los Gemelos De Sinaloa,Mala Leche,1vgmHwK4QMv38AqTMOP7tf,5,2016,sad,0.548,0.636,2,-4.636,1,0.139,0.197,0.0,0.327,0.829,169.533,163355,3
Bri-C,Solo,1dt6Y0hJ8W2gHfv7J3AKaD,21,2023,sad,0.672,0.617,8,-5.744,1,0.0377,0.0684,0.0,0.147,0.395,95.943,141413,4
Nivel Codiciado,Es Difícil Confiar,20PMm1smeYl2pQMChBSyrs,46,2020,sad,0.531,0.686,2,-9.27,0,0.0652,0.178,0.0,0.279,0.962,118.972,189086,3
T3R Elemento,Mi Religión,33MU3TnkqOle5HjXefemdx,65,2018,sad,0.676,0.556,6,-7.058,0,0.0308,0.806,0.0,0.125,0.851,119.007,194715,3
Perdidos De Sinaloa,Tres Botes,2jnPxRwZw1GmFbQhPOAPGK,41,2017,sad,0.735,0.537,7,-3.115,1,0.0349,0.421,0.0,0.0835,0.914,81.574,157222,3
Chayín Rubio,¿Y Cómo Le Hago?,1Za1SjG4xYTD59siYqjfcY,14,2016,sad,0.713,0.659,7,-3.795,1,0.0375,0.664,0.0,0.139,0.963,148.022,163173,3
Junior H,INDICE,0qzjxswNvaSPF7BzvFFeFT,59,2022,sad,0.722,0.524,6,-8.636,0,0.086,0.494,0.0786,0.111,0.272,117.012,158095,4
La Energia Nortena,El Ausente,2pHOJSUy0OOt35V9fXxMQH,37,2019,sad,0.651,0.836,0,-4.851,1,0.0357,0.0964,0.000377,0.0591,0.72,123.447,259179,4
Jutes,Vixen,3LSKLN7Xkx0YR0tKT8G6pC,14,2017,sad,0.638,0.511,8,-8.111,1,0.0403,0.0343,0.0,0.113,0.139,95.033,174316,4
YNG Martyr,5 Years,1q4AB0HFo7GvJkr1wEMks8,48,2023,sad,0.546,0.515,9,-7.006,0,0.0375,0.829,0.000323,0.0926,0.713,146.766,98827,4
conscience,Remind Myself,6MXkv42FcLFZVGmnsNjfd4,24,2018,sad,0.774,0.52,4,-12.9,0,0.301,0.228,0.0,0.103,0.22,90.051,122667,4
Edwin Luna y La Trakalosa de Monterrey,Piensas en Mí (feat. Diego Herrera),46JqfWiTbzhwUEelAyxQeU,10,2015,sad,0.735,0.629,2,-5.382,1,0.0415,0.57,0.0,0.148,0.964,135.121,179907,4
Xuitcasecity,Stay The Night,2V1xOgtSUShI55skWP6zyX,32,2017,sad,0.664,0.794,1,-6.257,1,0.0596,0.00618,1.18e-05,0.0563,0.48,100.028,192528,4
Justin Stone,No Time,72veDiZhmzjwMoDbAPT4fP,6,2016,sad,0.748,0.546,11,-8.2,0,0.0722,0.0144,0.0,0.0659,0.31,138.098,223446,4
Virlan Garcia,Empezar de Nuevo,7hCT8qcGvyVr0FQmpoCI93,51,2022,sad,0.725,0.408,2,-5.975,1,0.0311,0.719,0.0,0.152,0.665,126.827,227509,4
KillBunk,Outta Time,661BYxmgtbIFtG5K2GDhip,57,2021,sad,0.652,0.643,0,-9.933,1,0.0543,0.207,0.0,0.3,0.536,95.032,125753,4
Hijos De Barron,Corrido Del Gordo,6DL6dWYE2DaUI9V6j0oQ8P,10,2016,sad,0.591,0.471,9,-9.297,1,0.0493,0.17,1.05e-06,0.0577,0.733,92.306,191147,3
Calle 24,Sin Evidencias,5QS2rUXdF4uoEoCoOIzgi9,40,2023,sad,0.675,0.385,8,-8.129,1,0.041,0.4,0.0,0.0798,0.969,135.711,195124,4
Josh A,Happy Halloween (Intro),7LPePyze4hcehXhGpzUaXV,25,2018,sad,0.557,0.526,1,-14.375,0,0.684,0.259,0.0,0.277,0.728,108.682,59803,4
Adriel Favela,Porque Puedo y Quiero,0kpgzhUPtvLWKgdHQV847s,17,2011,sad,0.666,0.591,2,-10.547,1,0.076,0.0998,5.78e-06,0.093,0.974,165.131,151227,3
lofi.samurai,fastbreak,5BE8qPHubVeyCo04M9zdID,30,2018,sad,0.778,0.86,10,-7.358,0,0.646,0.593,0.0,0.24,0.773,96.039,81257,4
Virlan Garcia,Amante Del Peligro,15liV6ITfu7hPiv9JfhoRI,16,2017,sad,0.809,0.694,10,-5.012,1,0.0381,0.356,0.0,0.109,0.961,117.504,158354,4
Rarin,Switching Sides,0BZagFWMAL33p7y6HsL3jT,46,2021,sad,0.606,0.72,8,-7.586,1,0.115,0.122,0.0,0.11,0.458,85.448,112236,4
Nohidea,JOY,4m7GwNL4TpYlkNzRAR600v,18,2023,sad,0.565,0.311,9,-12.184,1,0.0255,0.157,0.000192,0.347,0.0613,139.995,170106,4
Indii G.,I'll Wait On You,24SivOY8SOCDN15mpDeQSd,31,2019,sad,0.578,0.355,1,-12.456,1,0.173,0.895,0.000273,0.0812,0.152,79.649,150106,4
Ulices Chaidez,Te Regalo,7c36pInnsI3DzAGDQcTW99,62,2016,sad,0.685,0.443,0,-7.463,1,0.0376,0.796,6.94e-06,0.115,0.703,136.958,194963,3
Luis R Conriquez,El De La S,2EJ690TBn8abbcqJiml4X9,47,2020,sad,0.646,0.619,7,-6.888,0,0.0815,0.556,0.0,0.0696,0.872,110.001,142864,3
KillBunk,Pop Out - Sped Up,3WRkBciMSgVx0gnAhrYM5D,34,2023,sad,0.557,0.698,4,-7.813,0,0.302,0.0284,5.22e-06,0.133,0.266,190.847,156218,4
Marca MP,24/7,3JNUs18dkIO6sNRSdCaMKd,51,2022,sad,0.756,0.577,8,-4.516,1,0.0491,0.331,0.0,0.158,0.829,136.818,185568,4
Bajo Perfil,Hombre Normal,2ZrDe83QNYiddNxvsjzKyC,27,2023,sad,0.566,0.344,5,-9.475,1,0.032,0.504,0.0,0.201,0.56,131.87,255000,4
Brennan Story,No Cigar,0ZQlr6DULcQWLJJcgOlAMT,40,2019,sad,0.776,0.563,5,-7.213,0,0.0443,0.288,0.0,0.186,0.382,113.953,160056,4
BoyWithUke,Prairies (with mxmtoon),7w2iqaRxQgAGnkOdMhsiqu,65,2022,sad,0.717,0.7,1,-5.843,0,0.0382,0.189,0.0,0.374,0.568,103.517,191973,4
LESANE,Camp Fires,5FK6tfZp0R86j7dVrV2YNL,32,2019,sad,0.783,0.393,4,-10.709,0,0.0747,0.762,0.00784,0.0785,0.565,139.632,195788,4
Estilo Noreste,Una Última Oportunidad,4aald64IuzWOVvRoWhaoLu,17,2023,sad,0.628,0.566,10,-9.631,1,0.0298,0.734,0.0,0.277,0.261,82.865,196301,3
Peso Pluma,Tus Lindos Versos - En vivo,2BrdaDf5HD9rciLmnxibNB,53,2020,sad,0.709,0.443,5,-9.13,1,0.0331,0.448,0.000238,0.0876,0.581,97.977,155712,4
Julión Álvarez y su Norteño Banda,Decide Tú,0uzmqJiynxBYYZ1Eo6iPkm,62,2017,sad,0.639,0.558,11,-4.668,1,0.0253,0.424,1.09e-06,0.186,0.642,129.958,210640,4
Lenin Ramírez,Ya Paso El Domingo,4Cok6bsWLZqUlY03ptu81E,16,2015,sad,0.842,0.533,5,-3.045,1,0.0463,0.605,0.0,0.118,0.794,120.094,136387,3
Alta Consigna,El Quesito - En Vivo,2AllvoLMOe9l9j5VgXSxRW,22,2014,sad,0.617,0.454,9,-11.071,1,0.071,0.418,1.24e-06,0.276,0.317,117.9,153801,4
Eslabon Armado,Navegando y Flotando,2hWP0kXrrjUaRNHIZOSFVV,39,2019,sad,0.629,0.611,8,-7.791,0,0.0352,0.425,0.0,0.039,0.895,116.156,131126,3
Nivel Codiciado,Doble Vaso,2xeb1yJjqxSv3Pdfu8kTwn,35,2019,sad,0.686,0.566,0,-6.71,1,0.0333,0.213,6.08e-06,0.18,0.716,98.416,206497,3
gavn!,lift you up (someone else),6O8BTaPTVtqR4OxtQeoCgp,47,2022,sad,0.562,0.321,11,-12.189,0,0.0364,0.877,4.47e-06,0.103,0.218,126.04,160000,4
30,Simple Things,2PcJeRMlNytWy6crKH6E2k,48,2019,sad,0.447,0.763,9,-5.062,0,0.552,0.24,0.0,0.197,0.571,179.883,237215,4
longlost,forever forget,0Te4nbytJPoGsYpuMBv5Im,7,2017,sad,0.382,0.589,4,-6.116,0,0.0304,0.0774,0.000113,0.0725,0.0313,100.005,168046,4
Herencia de Patrones,Amigo Del Amigo - En vivo,5k9jYDSqnO7fLVBwy6ffyM,23,2018,sad,0.479,0.519,9,-6.342,1,0.0323,0.0464,8.22e-06,0.0985,0.814,111.741,200359,3
Grupo Marca Registrada,Otra Copa,4tAnX3Dx6qwBMoAe72L6mk,14,2015,sad,0.644,0.817,7,-4.463,1,0.251,0.204,0.0,0.084,0.857,186.926,199499,3
T3R Elemento,En Menos de Un Minuto,0laoKkCyhp5HW3wGejhPV5,56,2018,sad,0.702,0.621,7,-6.884,1,0.0296,0.554,0.0,0.226,0.581,114.532,177714,3
Jutes,Change Me,3ZFAgglwEG5TlMtVTSi2IY,11,2016,sad,0.381,0.651,1,-6.804,1,0.084,0.0823,3.27e-06,0.333,0.122,160.278,195125,4
Yung Trench,Cold Heart,3FSB7WiCoj7xCCsKrshTZC,32,2019,sad,0.702,0.538,2,-8.058,0,0.335,0.202,0.0,0.107,0.401,173.998,110248,4
Marca MP,Si Tu Te Fueras De Mi,6WssB2o4BjzHzJMl7qprYg,54,2022,sad,0.669,0.33,0,-9.17,1,0.0347,0.556,0.000157,0.12,0.385,127.422,187440,4
Los Del Limit,Diferentes Pensamientos,1btzzMsGSVdOPdsJT7uAhx,38,2021,sad,0.61,0.625,2,-9.781,0,0.0489,0.177,3.29e-05,0.163,0.559,150.179,164012,3
Justin Stone,Bite My Tongue,0XYlrV2cKm9GMEHF1CCzV1,29,2017,sad,0.691,0.813,2,-5.355,0,0.0432,0.27,2.02e-05,0.115,0.273,91.951,212698,4
Lxst,Sun Kissed,1KMLFwxR37tKHxkgoha49h,34,2019,sad,0.719,0.521,1,-9.173,0,0.0625,0.413,0.0,0.169,0.389,85.029,180706,4
6o,Island,06fowxgw4jiv4l9C65ypVr,22,2018,sad,0.628,0.756,9,-5.401,0,0.148,0.00419,0.0,0.143,0.36,159.998,160078,4
Adriel Favela,Te Reto,4w4YiiqQztpdjlND1IDkon,11,2011,sad,0.552,0.359,1,-11.189,1,0.0979,0.128,0.0,0.0692,0.832,185.211,186080,3
Alta Consigna,Pongamonos de Acuerdo,0cYRk61CSfeHNlZj4VfVo2,42,2018,sad,0.635,0.553,7,-6.801,1,0.0379,0.761,0.000719,0.326,0.793,111.82,166173,3
