#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Grace Kelly","MIKA",122,8B,82,2026-01-27,03:07,61,"","Life in Cartoon Motion",2007-02-05,67,2,1,69,0,30,-6,C Major,4,7dzUZec5MnWMyQnk5klnKR,USC7R0600006
2,"1234","Feist",110,10B,48,2026-01-27,03:03,59,"","The Reminder",2007-01-01,71,22,0,58,0,0,-7,D Major,4,2CzWeyC9zlDpIOZPUUKrBW,FRUM70600217
3,"Talk Too Much","COIN",104,12B,89,2026-01-27,03:08,66,"","How Will You Know If You Never Try",2017-04-21,60,1,0,48,0,30,-5,E Major,4,4djIFfof5TpbSGRZUpsTXq,USSM11602662
4,"Be Okay","Oh Honey",117,12B,92,2026-01-27,03:18,44,"folk pop","With Love - EP",2016-05-06,66,0,0,62,0,10,-4,E Major,4,73Iyy1U5QR96t7YPPDrEKb,USAT21401093
5,"i wanna be your right hand","Nemahsis",119,12B,68,2026-01-27,02:28,43,"","i wanna be your right hand",2023-02-23,79,5,0,73,0,10,-7,E Major,4,68SNAUUgO2XwxykrEboEZN,GBAKX2300023
6,"Opalite","Taylor Swift",125,9A,82,2026-01-27,03:55,92,"","The Life of a Showgirl",2025-10-03,81,8,0,80,0,0,-5,E Minor,4,3yWuTOYDztXjZxdE2cIRUa,USUG12506438
7,"Silver Jubilee","Audrey Hobert",144,8B,75,2026-01-27,02:58,59,"","Who's the Clown?",2025-08-15,54,5,0,61,0,20,-6,C Major,4,5KjJYrM3UXmvhqtQntrsJM,USRC12500633
8,"Here Comes The Sun - Remastered 2009","The Beatles",129,11B,54,2026-01-27,03:05,85,"classic rock, psychedelic rock","Abbey Road (Remastered)",1969-09-26,56,3,0,39,0,10,-10,A Major,4,6dGnYIeXmHdcikdzNNDMm2,GBAYE0601696
9,"just like magic","Ariana Grande",128,4B,61,2026-01-27,02:29,67,"pop","Positions",2020-10-30,72,8,0,46,10,10,-5,G#/A♭ Major,4,7Dx9Z6Aon1qPS2N0rHSWTe,USUM72020427
10,"I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston",119,3B,82,2026-01-27,04:52,85,"","Whitney",1987-06-02,71,21,0,87,0,0,-9,C♯/D♭ Major,4,2tUBqZG2AbRi7Q0BIrVrEj,USAR18700121
11,"The Bolter","Taylor Swift",92,8B,60,2026-01-27,03:58,46,"","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY",2024-04-19,63,62,0,49,0,10,-8,C Major,4,1lCtHhx85FmwyUmwkKN1Ia,USUG12401076
12,"Salvatore","Lana Del Rey",118,10A,31,2026-01-27,04:41,83,"","Honeymoon",2015-09-18,30,68,0,12,0,10,-10,B Minor,4,21qg0IBZf8R12qHd9A3AA4,GBUM71503927
13,"Man I Need","Olivia Dean",119,3B,59,2026-01-27,03:04,97,"pop soul","Man I Need",2025-08-15,81,49,0,69,0,0,-7,C♯/D♭ Major,4,1qbmS6ep2hbBRaEZFpn7BX,GBUM72503089
14,"Shooting star","Audrey Hobert",132,4A,59,2026-01-28,02:57,61,"","Who's the Clown?",2025-08-15,71,31,1,50,0,10,-9,F Minor,4,4qUMw89VHpcD7bHsMNSmOE,USRC12500630
15,"I'm Like A Bird","Nelly Furtado",90,6B,61,2026-01-28,04:03,77,"","Whoa, Nelly! (Expanded Edition)",2000-00-00,62,15,0,61,0,20,-5,A#/B♭ Major,4,2aGw77pZqli064JiPuXYRi,USDW10021812
16,"iloveitiloveitiloveit","Bella Kay",143,11A,33,2026-01-28,03:03,94,"","iloveitiloveitiloveit",2026-01-11,62,74,0,38,0,10,-8,F#/G♭ Minor,4,5IMpnpD0tQVcqWlVIgtAtV,USAT22600011
17,"You Missed My Heart","Phoebe Bridgers",75,8B,11,2026-01-29,06:57,65,"","Stranger in the Alps (Deluxe Edition)",2018-10-02,33,96,0,9,0,10,-14,C Major,4,3BGzKSHUVJawX3x2z6W7js,USJ5G1714210
18,"Never Gonna Leave This Bed","Maroon 5",117,1B,81,2026-02-07,03:16,56,"pop","Hands All Over (Deluxe)",2010-00-00,61,11,0,47,0,20,-4,B Major,4,4ucLHLiSjvkCz5Lr5dlVUj,USUM71019656
19,"Sugar, You","Oh Honey",133,11B,79,2026-02-09,03:32,41,"folk pop","Wish You Were Here - EP",2016-05-06,52,3,0,25,0,10,-7,A Major,4,5TRxRgfNBFHkMdc4G80D7H,USAT21500497
20,"Riptide","Vance Joy",102,3B,73,2026-02-09,03:24,83,"folk pop","Dream Your Life Away",2014-09-08,48,43,0,51,0,10,-7,C♯/D♭ Major,4,7yq4Qj7cqayVTp3FF9CWbm,AULI01385760
21,"Don’t Worry I’ll Make You Worry","Sabrina Carpenter",90,3B,44,2026-02-11,03:42,75,"pop","Man’s Best Friend",2025-08-29,46,46,0,28,0,10,-7,C♯/D♭ Major,4,21IVPfi81m6ywNgOvqTj1i,USUM72504448
22,"lacy","Olivia Rodrigo",78,5B,37,2026-02-14,02:57,82,"","GUTS",2023-09-08,40,82,0,43,0,10,-8,D#/E♭ Major,4,6QT6j7rKt7Vk3IuV2AUO9W,USUG12304095
23,"Mariners Apartment Complex","Lana Del Rey",76,11B,25,2026-02-23,04:07,71,"","Norman Fucking Rockwell!",2019-08-30,53,76,0,16,0,10,-13,A Major,4,6OG05bPAwUuV3OMvy2Vy1P,USUG11801801
24,"Die Your Daughter","Susannah Joffe",107,10A,43,2026-02-24,02:19,76,"","Your Mother's Name",2024-02-02,68,52,84,39,0,10,-12,B Minor,4,5Ey7icpjKCGpi5oJi7VLdu,US7VG2446086
25,"G.U.Y.","Lady Gaga",110,4A,92,2026-02-24,03:52,68,"art pop, pop","ARTPOP",2013-11-11,62,1,0,57,0,10,-3,F Minor,4,4rYLpaNFzt6pkQnrCvVHUw,USUM71310772
26,"Mean Girls","KATSEYE",135,11B,64,2026-03-19,03:36,71,"k-pop","BEAUTIFUL CHAOS",2025-06-27,70,21,0,27,30,10,-5,A Major,4,6oDFDGaAayXd8HXmynsgPv,USUM72503466
27,"Laugh Track (feat. Phoebe Bridgers)","The National,Phoebe Bridgers",146,7B,56,2026-03-20,04:24,47,"indie rock, ","Laugh Track",2023-09-18,66,66,16,60,0,0,-9,F Major,4,7aprF5ADDukD1JWHXG9h9z,GBAFL2300413
28,"I like to touch people","Audrey Hobert",92,12B,68,2026-03-21,02:04,52,"","Who's the Clown?",2025-08-15,72,43,0,54,0,10,-7,E Major,4,2Iu15Xr1bSM6cP6WyZNtDT,USRC12500623
29,"Young And Beautiful","Lana Del Rey",114,10A,42,2026-04-14,03:56,89,"","Young And Beautiful",2013-01-01,32,26,0,15,0,10,-9,B Minor,4,2nMeu6UenVvwUktBCpLMK9,GBUM71301823
30,"Doors","Noah Kahan",164,10A,64,2026-04-24,03:51,83,"","The Great Divide",2026-04-24,60,5,0,67,0,0,-9,B Minor,4,3iU2qsthCTo5EeTE03l3Si,USUM72512347
