#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
38,"Don’t Smile","Sabrina Carpenter",90,3B,45,2026-02-07,03:26,81,"pop","Short n' Sweet",2024-08-23,63,45,0,33,0,10,-10,C♯/D♭ Major,4,09LrGvT9KsACH66RHYMDyR,USUM72317637
39,"Say Yes To Heaven","Lana Del Rey",100,11A,35,2026-02-07,03:29,86,"","Say Yes To Heaven",2023-05-19,49,68,17,14,0,10,-12,F#/G♭ Minor,4,6GGtHZgBycCgGBUhZo81xe,GBUM72304301
40,"Young And Beautiful","Lana Del Rey",114,10A,42,2026-02-07,03:56,89,"","Young And Beautiful",2013-01-01,32,26,0,15,0,10,-9,B Minor,4,2nMeu6UenVvwUktBCpLMK9,GBUM71301823
41,"boys are stupid","Karencici",170,7B,78,2026-02-07,02:19,34,"chinese r&b, taiwanese indie, mandopop, chinese hip hop, c-pop, taiwanese pop, chinese indie","Missing You",2024-10-25,67,22,0,81,10,10,-5,F Major,4,6Fogz5InCLq1bpEJzXF9Rj,TWA532400644
42,"內耗型人格","Seluu",134,7A,41,2026-02-13,03:20,30,"chinese r&b, mandopop, taiwanese pop, c-pop, chinese hip hop","內耗型人格",2024-12-20,65,86,0,12,0,10,-12,D Minor,4,5Gulwkea4YZf7HNSYxBZQd,QT3EY2420107
43,"talk","keshi",140,6B,74,2026-03-12,02:54,57,"","always",2020-10-23,64,46,0,72,0,10,-6,A#/B♭ Major,4,0b8Sf6sJqXOr9cP6tQ7QQx,USUM72019694
44,"Daydream","WENDY",148,9B,42,2026-04-03,04:34,66,"k-ballad","Can This Love Be Translated? (Soundtrack from the Netflix Series)",2026-01-16,53,42,0,22,0,10,-6,G Major,3,5EzhW71tVR5Rad6TdvdYKq,QZ8BZ2515046
45,"心軟","林渝植Anoryz",130,10B,50,2026-04-14,02:49,30,"chinese r&b, chinese hip hop, gufeng, c-pop, mandopop","心軟",2025-12-16,71,83,0,41,0,10,-8,D Major,4,3tBrjdNTMemHkvwlQoUDU5,HKE672501493
46,"because i liked a boy","Sabrina Carpenter",147,1B,59,2026-04-16,03:16,80,"pop","emails i can't send",2022-07-15,39,36,0,16,30,10,-7,B Major,4,32FhTAAjKZaBein150o3Px,USUM72210695
47,"Travel","BOL4",128,3B,89,2026-04-18,03:40,57,"k-pop, k-ballad","Red Diary Page.2",2018-05-24,71,46,0,65,0,10,-3,C♯/D♭ Major,4,4dMGKGfaWMZNLQEjkd8lme,KRA381705382
48,"Eternal love","BOL4",125,6B,69,2026-04-22,03:45,58,"k-pop, k-ballad","Merry Go Round",2023-12-12,61,33,0,18,0,10,-4,A#/B♭ Major,4,0jYN8yREKgmXjKkVBfB198,KRA922300036
