#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Some how, into you","ENFJ",91,10B,47,-,02:39,0,"","Some how, into you",2024-05-20,74,25,0,54,0,10,-7,D Major,4,1mqsJSYRzTGR3mncWxN0YV,KRMIM2432478
2,"Awkward Star","Park Chan Young",108,3B,44,-,04:04,34,"","An Awkward Season",2026-04-21,59,73,3,42,0,10,-8,C♯/D♭ Major,4,2qOuSjBtfv2nUPLZTQrnhz,KSB022610686
3,"Antifreeze","Yerin Baek",124,3B,60,-,04:05,61,"k-ballad","Love, Yerin",2021-09-10,73,77,0,57,0,10,-8,C♯/D♭ Major,4,1osW08ygBwopWmjWzqWbfJ,KRMIM2135398
4,"Love's Greeting 2026","Nam Gyu ri",100,9B,48,-,04:03,34,"k-ballad","Love's Greeting 2026",2026-04-19,44,79,0,51,0,10,-6,G Major,4,6KKhhZJUvGedqS91kP7Tcj,KRA382601903
5,"Autumn morning","IU",171,11B,32,-,03:38,48,"k-pop, k-ballad","가을 아침 [Gaeul Achim] : Autumn morning",2017-09-22,57,79,0,55,10,30,-7,A Major,4,100N8P8WYnz9eCYuLYGflV,KRA381702215
6,"Lyricist","Heize",140,10A,63,-,03:16,40,"k-ballad, k-pop","Lyricist",2020-06-10,57,72,0,50,0,30,-5,B Minor,4,1eEHOnrNLP46aGKLb1LtMI,KRA492000665
7,"Let's Meet In Spring","Han All",109,8B,42,-,03:46,39,"k-ballad","Again, Spring Days",2018-04-12,77,70,0,73,0,10,-6,C Major,4,7e1IpTKqOMw1cstbBic8qs,KRNAR1805906
8,"I'm Missing You","Sunjae",64,2B,34,-,03:02,58,"soundtrack","True Beauty, Pt. 4 (Original Television Soundtrack)",2021-01-13,35,57,0,20,0,0,-11,F#/G♭ Major,4,0w0NpOQOYYClaTI0TFHBMF,KRA492100022
9,"First-Person Narrative","Shin In Ryu",108,1B,50,-,03:36,44,"k-rock","Shining Strike",2025-04-08,78,62,0,44,0,10,-9,B Major,4,4SDIxJfWFFiCo0kzyfwrBj,KSA002500593
10,"Open Today (feat. Sagong)","sunwashere,Sagong",128,8B,20,-,03:20,10,"k-rock","Good Nothing",2026-04-23,60,91,0,18,0,30,-12,C Major,4,25eXJtVJezb05wvKXjvMNr,KSB022610672
11,"Cheer Up","OKDAL",156,11B,35,-,02:59,44,"k-ballad, chinese indie","28",2011-04-26,66,85,0,36,0,0,-8,A Major,3,1K0UnPnWrV7rrLVl2Xm1dD,KRA351303776
12,"Drama","IU",106,8B,27,-,02:08,49,"k-pop, k-ballad","Pieces",2021-12-29,85,80,0,57,0,10,-5,C Major,3,02SbQgZbzMoylPoGr32ugF,KRA382164349
13,"Let’s Go Home","Stella Jang",103,8B,35,-,03:53,34,"","Stairs",2021-10-15,75,78,0,29,0,10,-9,C Major,4,1jk9CsxTfzgMeEbTB742wJ,KRA382163157
14,"Recipient unknown","Mad Clown,Lee Hae Ri",80,12B,63,-,04:23,43,"k-rap, k-ballad","CYWORLD BGM 2021",2021-09-03,53,51,0,45,0,10,-6,E Major,4,1xgFYIQgZlFr6Xb4OHkp1r,KRMIM2133940
15,"Exciting Spring (Feat. Eunbyeol)","Norwegian Wood,Eunbyeol",96,1B,58,-,03:02,31,"k-ballad","Exciting Spring",2026-04-02,57,16,0,54,0,10,-7,B Major,4,4Y8k1ip0uZqRDEk4Umo6mz,KRB472601034
16,"Anyway","AKMU",123,7B,49,-,03:09,35,"k-ballad, k-pop","PLAY",2014-04-07,86,66,0,67,0,0,-6,F Major,4,6iNVnXtPZ2hcLDpqa1TMhE,KRB471400421
17,"What I wanna tell you is","Sogaksogak",150,7B,39,-,02:54,37,"k-ballad","What I wanna tell you is",2021-06-01,50,63,0,69,0,30,-5,F Major,4,0yaKVCeAqOJ8ucDVma3I5h,KRB472100898
18,"Heavy Heart","RIO",134,8B,33,-,03:34,51,"","Nevertheless, (Original Television Soundtrack, Pt. 5)",2021-07-18,60,84,0,25,0,10,-9,C Major,4,4KdJekSGPPhAU52BmDZIOY,KRF702100167
19,"heart","IU",94,9B,32,-,02:46,49,"k-pop, k-ballad","heart",2015-05-18,69,84,0,27,0,10,-6,G Major,4,5ktwBE88NKZSfmk6Lw2KhS,KRA381210677
20,"손에 쥔 걸 놓고서","WELOVE,Coffeeboy",104,9B,40,-,03:41,31,"ccm, k-ballad","WELOVE Encountering I | Focus",2026-04-13,68,47,0,33,0,20,-9,G Major,4,2NPMh7x5gguyTwyEvWFMYk,KRB452600512
21,"네가 좋아 (Feat. 박원)","Hello Ga-Young,PARK WON",96,1B,34,-,03:11,34,"k-ballad","네가 좋아 (Feat. 박원)",2014-01-24,75,87,0,38,0,10,-8,B Major,4,2H6bHKevy29MqlvBirynTR,KRA341751176
22,"It Won't Happen","Park Chan Young",77,11B,52,-,02:47,23,"","An Awkward Season",2026-04-21,57,75,0,58,0,10,-6,A Major,4,0GDmwtPsByjLzffcjz3Evm,KSB022610687
23,"Wonder Why","KyoungSeo",92,10B,51,-,03:20,40,"k-ballad","The Interest of Love (Original Television Soundtrack, Pt. 7)",2023-01-25,62,76,0,43,0,20,-5,D Major,4,4OLpX8QqAqU3Km2PVUhrEF,KRF702200631
24,"Can You Hear My Heart (feat. LEE HI)","Epik High,LEEHI",95,9B,59,-,04:08,60,"k-rap, k-pop, k-ballad","Moonlovers: Scarlet Heart Ryeo (Original Television Soundtrack), Pt 6",2016-09-20,69,74,0,31,0,10,-6,G Major,4,7n5eQJYX7e6H5gkzgyEfQG,KRA491600580
25,"Boom Ladi Dadi","IU,Clon",96,1B,36,-,03:48,29,"k-pop, k-ballad, ","A flower bookmark",2014-05-16,78,74,0,50,0,40,-8,B Major,4,2UKCQXpbDH7Ch3M6Euklfm,KRA381207669
26,"My Trouble","BOL4",132,3B,60,-,03:17,33,"k-pop, k-ballad","My Trouble",2018-11-15,83,17,0,63,0,10,-4,C♯/D♭ Major,4,2EuMHx3gZTHwzytnfeINEq,KRA921800001
27,"spring days","Han All",82,12A,64,-,03:08,32,"k-ballad","our, spring days",2021-04-17,71,20,0,78,0,10,-4,C♯/D♭ Minor,4,0OVk9RkmgYHmCimocRmtcq,KRMIM2116802
28,"Forg_tful (with Kim Sawol)","RM,Kim Sawol",125,12B,26,-,02:42,56,"k-pop, k-rap, k-ballad","Indigo",2022-12-02,77,67,0,31,0,10,-11,E Major,4,1mrS1j5cwaffpXsthTb2Qx,USA2P2243378
29,"Heartbeat","SURAN",112,9B,54,-,03:52,50,"k-pop","Strong Woman Do Bong Soon, Pt. 2 (Original Television Soundtrack)",2017-03-04,68,66,0,28,0,30,-5,G Major,4,2c8ZAZPa0bDKpBm7n5gBwJ,KRA251700148
30,"free flight","Shin Ji Hoon",107,10B,49,-,03:20,44,"k-ballad","Shin Ji Hoon 2nd Album 'Peace'",2025-08-28,62,61,0,54,0,10,-7,D Major,4,1874dOZUea5IRomZWKjsxg,KRB472502542
31,"A Gloomy Clock (feat. Jong-hyun)","IU,JONGHYUN",118,5B,23,-,02:48,38,"k-pop, k-ballad","Modern Times",2013-10-08,87,39,0,51,0,10,-8,D#/E♭ Major,4,5mqINYGiOhoHXdc5nCeR4d,KRA381205201
