#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Love Love Love","Epik High",128,12A,88,2026-03-06,03:51,67,"k-rap, k-pop, k-ballad","Remapping the Human Soul",2007-01-24,79,6,0,79,0,10,-4,C♯/D♭ Minor,4,7hlEhmg5h9XuFtaGfgvqjF,KRA490700223
2,"0+0","HANRORO",136,11B,52,2026-03-06,03:12,70,"k-ballad, k-rock","JAMONG SALGU CLUB",2025-08-04,46,49,2,20,0,10,-6,A Major,4,3sOAwRg5esaxDcWnUigWPv,KRMIM2540757
3,"Drowning","WOODZ",111,4B,72,2026-03-06,04:04,71,"k-rock, k-pop","OO-LI",2023-04-26,62,0,0,37,0,0,-4,G#/A♭ Major,4,4xeugB5MqWh0jwvXZPxahq,KRA382301989
4,"NOT CUTE ANYMORE","ILLIT",99,3B,74,2026-03-06,02:11,84,"k-pop","NOT CUTE ANYMORE",2025-11-24,94,24,0,95,0,10,-6,C♯/D♭ Major,4,1k0JAiH11gHL9dc5dfQjQr,USA2P2551249
5,"My whole world","Car, the garden",75,9B,37,2026-03-06,03:25,63,"k-ballad","Absence",2021-01-28,70,87,0,26,0,10,-8,G Major,4,55pCe0UgAeaeWKKSQqdiWh,KRA382100429
6,"Landing in Love","HANRORO",93,9B,52,2026-03-06,02:45,69,"k-ballad, k-rock","Take-off",2023-08-29,63,43,0,33,0,10,-6,G Major,4,3WvM2dIR9iIxMGNMP7WsNw,KRNAR2308242
7,"Let Me Love My Youth","HANRORO",161,8A,37,2026-03-06,04:08,66,"k-ballad, k-rock","Let Me Love My Youth",2022-03-14,25,44,0,5,0,10,-5,A Minor,4,4qdBPJta3BVPXCS0wJZ6yO,KRMIM2207994
8,"‎Good Night Good Dream","Nerd Connection",130,10B,42,2026-03-06,04:25,60,"k-ballad, k-rock","‎Good Night Good Dream",2020-03-23,49,6,0,14,0,0,-5,D Major,4,3s761CQaziQ0GEN1yUkIsG,KRMIM2004811
9,"Endangered Love","LEE CHANHYUK",115,4B,79,2026-03-06,03:40,64,"k-ballad","EROS",2025-07-14,90,25,0,97,0,0,-4,G#/A♭ Major,4,06o2o3TpyR8eGU2ANK21Lp,KRA402400102
10,"Closely Far Away","Car, the garden",93,12B,39,2026-03-06,03:14,61,"k-ballad","Closely Far Away",2021-08-26,60,37,0,17,0,10,-7,E Major,4,7wLJ4xzxNss5abZ1kXs242,KRMIM2133676
11,"나무","Car, the garden",141,1B,41,2026-03-06,03:52,58,"k-ballad","나무",2019-04-16,33,46,0,28,0,10,-6,B Major,4,30tYWTkLIQtZWnRIOqcHnJ,KRA381901586
12,"Goodbye, My Summer","HANRORO",152,10B,70,2026-03-06,03:56,58,"k-ballad, k-rock","JAMONG SALGU CLUB",2025-08-04,49,24,0,34,0,10,-2,D Major,4,2aicRlZiaAEteaPsti8Hls,KRMIM2540759
13,"Home Sweet Home","Car, the garden",80,9B,49,2026-03-06,03:25,57,"k-ballad","APARTMENT",2017-12-12,53,59,0,24,0,10,-5,G Major,4,5Xf2cIARIa9gwWf6m4DvME,KRC081700024
14,"yours","데이먼스 이어 Damons year",109,1B,47,2026-03-06,02:45,64,"k-ballad","yours",2019-04-10,48,66,0,32,0,10,-6,B Major,4,7JQH2lBMZ10ztDnpoeq6Ki,KRMIM1905411
15,"1:05","The Black Skirts",88,12B,67,2026-03-06,04:00,60,"k-rock","TEAM BABY",2017-05-30,64,37,0,55,0,10,-7,E Major,4,4bjNOhOMvqFPflwHIaS7Fw,KRA401700138
16,"Antifreeze","Yerin Baek",124,3B,60,2026-03-06,04:05,61,"k-ballad","Love, Yerin",2021-09-10,73,77,0,57,0,10,-8,C♯/D♭ Major,4,1osW08ygBwopWmjWzqWbfJ,KRMIM2135398
17,"Summer","JANNABI",79,4A,62,2026-03-06,04:03,53,"k-ballad, k-rock","MONKEY HOTEL",2016-08-04,50,44,0,33,0,20,-4,F Minor,4,4JmRth9mDEINhUNIpDYLQi,KRA381601431
18,"Till The End of Time","The Black Skirts",120,8B,31,2026-03-06,04:29,58,"k-rock","Another Miss Oh, Pt. 7 (Original Television Soundtrack)",2016-06-14,55,87,23,20,0,10,-12,C Major,4,03YtYSkpHqqY3EBmHJkTjP,KRA491600355
19,"November Rain","JANNABI",73,9B,52,2026-03-06,04:18,50,"k-ballad, k-rock","November Rain",2014-10-29,42,43,0,19,0,30,-7,G Major,4,14Np50ZA2kLzYwtJezBFqJ,KRB471404927
20,"Dandelion - full ver.","OOHYO",120,10B,55,2026-03-06,05:48,53,"","Dandelion",2017-05-30,56,31,0,15,0,10,-8,D Major,4,64KOSEJ9ZlV75JPxro5Chp,KRA381701210
21,"Stalker","10CM",136,3B,29,2026-03-06,04:12,56,"k-ballad, soundtrack","3.0",2014-11-18,58,82,0,22,0,10,-6,C♯/D♭ Major,4,5FWMv2Kor3Rl9MoM9Ei0vz,UK6821400426
22,"Love Is All","The Black Skirts",177,7B,58,2026-03-06,02:44,50,"k-rock","TEAM BABY",2017-05-30,28,62,0,68,0,10,-7,F Major,4,1QoZ5G6pg7pZgEA7uFpgVh,KRA401700136
23,"Salty","데이먼스 이어 Damons year",132,1B,21,2026-03-06,02:56,54,"k-ballad","“ Sin ! ”",2019-10-29,57,90,0,56,0,10,-8,B Major,4,62JBtqVL1qQO3SE3JuFimS,KRMIM1919003
24,"Forest","Choi Yu Ree",114,10B,30,2026-03-06,03:48,58,"k-ballad","Stroll",2022-08-24,41,92,0,19,0,10,-9,D Major,3,33xRp6ZX1DKraRFHR9ZDck,KRA922200019
25,"Today","O.WHEN",134,12B,42,2026-03-06,03:52,46,"k-ballad, soundtrack","When I Begin",2016-05-24,55,26,0,28,0,10,-8,E Major,4,0M7kK6U1SfNyVmeHdLTRT0,KRNAR1601401
26,"TOMBOY","HYUKOH",148,5B,43,2026-03-06,04:01,60,"k-rock, k-ballad","23",2017-04-24,30,10,0,22,0,10,-5,D#/E♭ Major,4,6DA7kCWYMggJjqPM84V2Ng,KRC081700004
27,"Youth (DAY)","OOHYO",160,12B,79,2026-03-06,03:04,51,"","Youth",2016-07-05,46,7,31,30,0,20,-6,E Major,4,5UYFb1uulJIf8A44zT6OxQ,KRA381601252
28,"Aside","KIM YEO MYUNG",132,4B,47,2026-03-06,03:51,37,"k-ballad","Aside",2018-03-29,52,1,6,27,0,10,-6,G#/A♭ Major,4,2n19k8ZOk1fCCCIL2oTC3s,KRNAR1804622
29,"Handhold","Car, the garden",124,11B,40,2026-03-06,03:43,44,"k-ballad","C",2019-10-23,55,73,0,13,0,0,-7,A Major,4,1iyq8iQzqjRs7Aub5Dmn7N,KRC081900003
30,"Goldfish","HANRORO",94,6B,63,2026-03-06,03:32,55,"k-ballad, k-rock","Take-off",2023-08-29,47,4,0,33,0,10,-3,A#/B♭ Major,4,6DmGMahWoNUCqz54k986AP,KRNAR2308240
31,"Tell me","JANNABI",108,2B,89,2026-03-06,02:43,41,"k-ballad, k-rock","MONKEY HOTEL",2016-08-04,65,18,0,85,0,10,-3,F#/G♭ Major,4,2kuxMt9uBIJ63li6NQWhlU,KRA381601436
32,"Ocean","Choi Yu Ree",44,3B,30,2026-03-06,04:22,45,"k-ballad","Stroll",2022-08-24,29,81,0,40,0,10,-9,C♯/D♭ Major,3,7mwdq1i8k1UP9NuxlATL9W,KRA922200020
33,"간단한 말","Car, the garden",103,8B,26,2026-03-06,02:50,32,"k-ballad","Yellow OST Part.3",2017-10-22,78,57,0,43,0,10,-6,C Major,4,23jGYYh7Q6ilQC9xCAl0eP,KRB921932720
34,"Even if it's not a movie","SAGA",70,8B,22,2026-03-06,03:45,47,"k-ballad","Even if it's not a movie",2020-06-08,64,90,0,8,0,10,-12,C Major,4,2HTLC6YV7edRIol2pAHf6r,KRMIM2014945
35,"I got lucky","Kwon Jin Ah",131,11B,39,2026-03-06,04:16,48,"k-ballad","Shape of me",2019-09-19,43,76,0,27,0,10,-5,A Major,4,2xqZgDhbEzNIQGEz8HdrkJ,KRA381904244
36,"Island (queen of diamonds)","The Black Skirts",120,11B,70,2026-03-06,04:47,45,"k-rock","THIRSTY",2019-02-12,54,21,0,49,0,30,-6,A Major,4,5LM3ii4hqObBiL5wrcQT3r,QZEKE1847062
37,"Wrong question","The Black Skirts",124,11B,37,2026-03-06,03:15,41,"k-rock","THIRSTY",2019-02-12,55,35,2,21,0,40,-8,A Major,4,3uptg5JagbnIc1Qd0xxVLN,QZEKE1847060
38,"Lester Burnham","The Black Skirts",162,11B,88,2026-03-07,02:34,37,"k-rock","THIRSTY",2019-02-12,12,10,19,27,0,20,0,A Major,4,7kwvYoM579Cxczl3o9fHmZ,QZEKE1847061
39,"우산 (feat. 윤하)","Epik High,Younha",113,2B,71,2026-03-06,05:01,58,"k-rap, k-pop, k-ballad","Pieces, Part One",2008-04-17,74,39,0,35,0,40,-6,F#/G♭ Major,4,1VnjByC7TUx5A73A4qtgoo,KRA490800202
40,"Sleepless in Seoul (feat. LEE SUHYUN)","10CM,LEE SUHYUN",175,7B,44,2026-03-06,04:17,51,"k-ballad, soundtrack","5.2 (feat. LEE SUHYUN)",2021-05-13,52,69,0,38,0,10,-6,F Major,3,3OrmrZSVQJ8Kt017K51aF2,KRF252100029
41,"Who Do You Love","The Black Skirts",78,9B,47,2026-03-06,04:31,55,"k-rock","TEAM BABY",2017-05-30,41,76,37,24,0,20,-7,G Major,4,3SLlqKXr91haZQhhNYNuVk,KRA401700139
42,"A Walk","Yerin Baek",92,1B,13,2026-03-06,03:25,53,"k-ballad","Love, Yerin",2021-09-10,68,97,0,43,0,10,-15,B Major,4,4Hc4QeHMGsmSZ5HP8wQFPP,KRMIM2135402
43,"Run with Me","sunwoojunga",128,9B,29,2026-03-06,04:30,50,"k-ballad","Serenade",2019-12-12,43,88,0,18,0,10,-7,G Major,4,0ief8XiPhjH0ggse5IhsQ0,KRF251900179
44,"Square (2017)","Yerin Baek",100,4B,79,2026-03-06,04:21,58,"k-ballad","Every letter I sent you.",2019-12-10,50,6,0,53,0,20,-5,G#/A♭ Major,4,2cTK5kS6aPYBNdhUQCzFN7,KRF251900204
45,"Pisces","Yerin Baek",128,10B,66,2026-03-06,03:47,42,"k-ballad","Pisces",2022-05-24,53,35,0,11,0,10,-7,D Major,4,6bPfwzy9EY7Nb3zLAqOZaB,KRMIM2220051
46,"Flower Heart","Kwon Jin Ah",122,7B,31,2026-03-06,03:29,35,"k-ballad","The Way For Us",2021-02-18,49,88,0,35,0,10,-7,F Major,4,72qk5oCCLktoxp8ihOY3Qf,KRA382100956
47,"Gondry","HYUKOH",160,10B,14,2026-03-06,05:08,50,"k-rock, k-ballad","22",2015-05-28,43,98,38,16,0,0,-14,D Major,4,7lPFh8HF5FFMzSIUOwvRTm,KRA381210839
48,"The End","Kwon Jin Ah",96,4B,36,2026-03-06,03:57,43,"k-ballad","One Strange Night",2016-09-19,51,81,0,16,0,10,-5,G#/A♭ Major,3,2GBrW5lRWjAQMhK612qzVg,KRB471601208
49,"짙어져","MeloMance",78,10B,39,2026-03-06,04:37,39,"k-ballad, k-pop","Yellow OST part.2",2017-10-15,55,38,0,17,0,10,-6,D Major,4,1KrW3F67ld4xJUbgQQ0kuI,KRB921932717
50,"Here I Am Again","Yerin Baek",132,11B,47,2026-03-06,03:54,61,"k-ballad","Crash Landing on You (Original Television Soundtrack), Pt. 4",2020-01-12,45,83,0,19,0,10,-4,A Major,4,1uZ5Ulb2qfle3HbqB12vNQ,KRA492000011
51,"Limit","Yerin Baek",140,11B,35,2026-03-06,03:47,51,"k-ballad","Love, Yerin",2021-09-10,51,90,0,32,0,20,-7,A Major,4,4yGvBlIf13xs3uhdrFldCh,KRMIM2135401
52,"Zero","Yerin Baek",77,7B,25,2026-03-06,03:28,30,"k-ballad","Bye bye my blue",2016-06-20,31,84,0,30,0,0,-7,F Major,4,6NyID0Eumq4bPO7iYfIEpj,US5TA1600033
53,"Why Me?","Yerin Baek",147,1B,29,2026-03-06,04:05,39,"k-ballad","Love, Yerin",2021-09-10,33,87,0,14,0,10,-8,B Major,4,7pOYdH3mr9U12BHq4FuusI,KRMIM2135400
54,"Whenever","Yerin Baek",113,6B,18,2026-03-06,03:32,41,"k-ballad","Love, Yerin",2021-09-10,81,96,0,40,0,10,-9,A#/B♭ Major,4,5xxFYKGHwFuEMAFIKJsviB,KRMIM2135397
55,"Rest","Yerin Baek",83,8B,38,2026-03-06,03:28,47,"k-ballad","Every letter I sent you.",2019-12-10,68,94,0,32,0,10,-9,C Major,4,0NnQTCaZnKrOK1lojv5qYI,KRF251900189
56,"Go Back","Yerin Baek",128,3B,33,2026-03-06,04:03,39,"k-ballad","Love, Yerin",2021-09-10,83,81,0,72,0,10,-11,C♯/D♭ Major,4,0fCYb5rjHs7ARjxtUkSzAI,KRMIM2135399
57,"Bunny","Yerin Baek",114,2B,64,2026-03-06,03:57,41,"k-ballad","Every letter I sent you.",2019-12-10,75,61,0,76,0,0,-7,F#/G♭ Major,4,1KvPBSKCIFtICdZXdsZBr6,KRF251900195
58,"Point (feat. Loopy)","Yerin Baek,Loopy",132,8B,41,2026-03-06,04:13,37,"k-ballad, k-rap","Every letter I sent you.",2019-12-10,70,70,0,40,0,10,-7,C Major,4,6zIdCXz5M29I6i2WDGbHRd,KRF251900203
59,"Datoom","Yerin Baek",80,11B,51,2026-03-06,03:49,43,"k-ballad","Every letter I sent you.",2019-12-10,64,87,0,40,0,0,-10,A Major,4,68AKufq8YEqHEPbViaXona,KRF251900198
60,"Bye bye my blue","Yerin Baek",88,5B,54,2026-03-06,03:23,54,"k-ballad","Bye bye my blue",2016-06-20,51,61,0,30,10,10,-7,D#/E♭ Major,4,6XdXTQV3qwim4Bji87TT8t,US5TA1600031
61,"Boat","george",140,11B,57,2026-03-06,03:11,59,"k-ballad","Boat",2017-11-17,79,39,0,92,20,50,-7,A Major,4,34HSEUn4YGAFBW9OHGIkU7,KRNAR1709235
62,"Nerdy Love","pH-1,Yerin Baek",104,11B,59,2026-03-06,03:16,58,"k-rap, k-ballad","Nerdy Love",2020-01-09,76,54,0,87,0,0,-7,A Major,4,2TfsNTyC4uuamXBZJnU0ga,KRF152000001
